objname, ra, dec, z, z_cmb, MJDs, MJDe, origin, mu, mu_err, st, st_err, Tmax, Tmax_err, EBVhost, EBVhost_err, hostMass, hostMass_err
2007ol, 24.34875, -0.312, 0.0559, 0.05464440456951958, 1409.79, 1422.66, CSP, 37.2239872054836, 0.0856371713259822, 0.7153247818940034, 0.04292479189307888, 1413.5376318776084, 0.22360734147448846, -0.09060584813962036, 0.04530276394743516, 10.289335360151146, 0.0023866700569406345
2005mc, 126.7765, 21.646, 0.0252, 0.02621237577726765, 736.79, 773.62, CSP, 34.98011771657593, 0.023654359288731035, 0.6466264445726847, 0.010676137713188198, 734.4792708052831, 0.18879664162229692, 0.2444813788694927, 0.01384500196107776, 13.004227849812548, 0.0005277710097430307
2008go, 332.686792, -20.788111, 0.0623, 0.062423025692863066, 1764.54, 1776.58, CSP, 36.8793169857129, 0.02712316757010549, 0.9093501329111735, 0.03355216060254488, 1766.3529500815698, 0.28141427468143637, 0.10858363804010682, 0.0121778799240724, 10.908950503065558, 0.0017321529641886853
2006kf, 55.460333, 8.156944, 0.0213, 0.020069093555739714, 1036.81, 1127.64, CSP, 34.80570367115243, 0.014932987996722932, 0.7312821669108356, 0.005793174840578858, 1041.8423185474892, 0.052928330579341876, 0.011309002779746485, 0.007561558605737499, 10.847440404300489, 0.0005624670042569112
2008hu, 122.3115, -18.653639, 0.0497, 0.04850435536672504, 1804.74, 1844.84, CSP, 36.70469415617788, 0.02401567269757469, 0.7811499783067034, 0.008112114691149802, 1807.0939455412467, 0.17217497808613866, 0.043216118520006654, 0.010833744552615432, 10.107881298730984, 0.007118355222168162
2006ob, 27.950458, 0.263417, 0.0592, 0.05953434609901964, 1060.65, 1121.57, CSP, 37.01756314648519, 0.02801602649487061, 0.7288269036227598, 0.010100560891108548, 1064.0790337261137, 0.12013385537023126, 0.024006272803434762, 0.01342215982398956, 11.3688972447224, 0.0010849287166291976
2005na, 105.402583, 14.13325, 0.0263, 0.02586612312226988, 738.71, 834.54, CSP, 35.079366918350736, 0.013714743633457474, 0.9535692763122446, 0.006293734042211676, 740.8858477705603, 0.10365854434514452, 0.054036330964269706, 0.004618736148213581, 10.902842205220578, 0.000773697241361911
2007jd, 44.972375, 1.160722, 0.0726, 0.07196650764356782, 1362.83, 1409.83, CSP, 37.41707668879062, 0.050079751961884626, 0.9107499116861186, 0.027585566202221086, 1361.2406100540493, 0.8498505228547798, 0.18513375712707775, 0.017640873611308113, 10.066482342060203, 0.004639021074210903
2006eq, 322.154708, 1.228194, 0.0495, 0.050307745190173, 980.56, 1029.51, CSP, 36.49868759106652, 0.035444480119136056, 0.6374053491119499, 0.0135251862986795, 979.4230735280689, 0.2713020742575164, 0.17463333997360894, 0.019361783134718154, 10.120574709522273, 0.002816689517966661
2008gl, 20.228417, 4.805306, 0.034, 0.03475679026955314, 1765.7, 1844.55, CSP, 35.637965049168926, 0.009625723506644469, 0.8512520820235447, 0.004272297701266557, 1768.6334569631001, 0.05419317690902986, 0.08787914180041385, 0.003946395936507182, 11.359976556285138, 0.0066667387890840925
2008ar, 186.158, 10.838167, 0.0261, 0.02605529201834944, 1527.79, 1627.59, CSP, 35.16436154114437, 0.018189241284258507, 0.9737021600111102, 0.006820050291422723, 1535.127019322293, 0.06056209598393776, 0.10407296012524467, 0.0060382474575561935, 10.102752183811647, 0.001262498820507511
2006ej, 9.749042, -9.015722, 0.0205, 0.021625840906948524, 979.74, 1046.74, CSP, 34.71555412356396, 0.016564615773877685, 0.8245282722310827, 0.004606095096776976, 976.7565878473996, 0.15152969207978498, 0.03111753110001137, 0.005760944623862718, 10.279706103453293, 0.0008070475039513622
2007ux, 152.33325, 14.992444, 0.0309, 0.031141172305609865, 1466.82, 1558.61, CSP, 35.664431464618374, 0.016776173514089505, 0.6042906025601712, 0.008070550903575908, 1467.3186201915753, 0.08773254586949039, 0.06748218730804942, 0.010308295359696514, 10.222315389325127, 0.0013786653578807876
2005ku, 344.927542, 0.013694, 0.0454, 0.04654023095098103, 699.56, 739.53, CSP, 36.15356735134297, 0.054647236474376054, 0.9563540892532212, 0.03598166174797941, 699.3265588793479, 0.5729929002144599, 0.19503196452344423, 0.01859781213472099, 7.895610204112348, 0.07249326233311687
2008fu, 45.61875, -24.455972, 0.052, 0.051184656502414105, 1737.84, 1817.67, CSP, 36.759938225812455, 0.029595336576480193, 0.8225571211118751, 0.008919275564725356, 1732.7943153439303, 0.36075760930346507, -0.001361312317602722, 0.014651385627252515, 10.667201822306131, 0.0020460918125516864
2007bd, 127.888667, -1.199444, 0.0309, 0.030934906774262805, 1197.53, 1259.46, CSP, 35.61224820983395, 0.02047669145615292, 0.8827780615655407, 0.006107008893240256, 1207.3389256711482, 0.053719881224400495, 0.036839967678746435, 0.007702916858585914, 10.638096124340995, 0.001086444267768327
2007mm, 16.444458, -0.758833, 0.0664, 0.06672266372055202, 1385.72, 1418.69, CSP, 36.97527529527879, 0.07488397571172271, 0.5446868503699962, 0.025676021244885845, 1392.7543207305187, 0.2517355546293881, 0.2894787367945135, 0.041707514226141544, 9.37688091226328, 0.007453549893324646
2008C, 104.298042, 20.437139, 0.0166, 0.017817711337278386, 1469.81, 1552.5, CSP, 34.02210702842848, 0.02860443799752978, 0.9383659573204799, 0.013982948144415374, 1466.7647518902209, 0.36062477969157924, 0.24859473615922217, 0.01069632037748162, 10.028240434860418, 0.0010325410340992131
2004dt, 30.553208, -0.097639, 0.0197, 0.020792262961228714, 249.79, 365.62, CSP, 33.91161440275553, 0.03567758296997785, 0.9093429005648566, 0.011283970696370327, 236.49231962692545, 0.45045939858898715, 0.04274049389496238, 0.01806123131340758, 9.894124914800818, 0.005391433500817889
2004ef, 340.54175, 19.994556, 0.031, 0.031909213493452215, 255.69, 329.57, CSP, 35.379294266740544, 0.010145331011077615, 0.8153870016379422, 0.003517274990101217, 264.91241124590954, 0.030139292180699124, 0.1564722657410508, 0.004143983139891767, 11.171477203958151, 0.0011960801888627102
2006os, 43.754583, 16.009667, 0.0328, 0.032753862875478656, 1063.65, 1133.56, CSP, 35.26642521459157, 0.027879617971120287, 0.9168854462411277, 0.013256303864587291, 1065.2963984074981, 0.2962489270241709, 0.43874719055408334, 0.010512276221090503, 10.76654740701287, 0.001213976022382484
2005iq, 359.635417, -18.709167, 0.034, 0.034071356000308306, 682.55, 755.55, CSP, 35.91990147373392, 0.01299012536315211, 0.872627156274894, 0.0054153276860789005, 688.0890965562022, 0.048374026272334746, 0.01240776745243352, 0.005328697722658145, 10.473486783488507, 0.0010851817442867103
2006bt, 239.127208, 20.045917, 0.0322, 0.031928548993338746, 853.76, 891.71, CSP, 35.16795201765854, 0.06716588375513433, 0.939564718050568, 0.03333983527398439, 859.379390949497, 0.35084676035800644, 0.29100766429725194, 0.02455517535445199, 10.885766269512045, 0.0007686279394534686
2006hx, 18.488792, 0.371667, 0.0455, 0.04503756067491005, 1012.66, 1080.59, CSP, 35.95810473268018, 0.06341772322421456, 0.9525523805712391, 0.02047031406986007, 1022.4951581235296, 0.15280059096421655, 0.2382041769055842, 0.023657127439387006, 10.307434104151445, 0.0019476582498743804
2008O, 104.393583, -45.812306, 0.0389, 0.03820057099018048, 1489.71, 1571.48, CSP, 35.77239410490616, 0.031261282913247465, 0.6738022111429455, 0.015459878793134242, 1492.182922241648, 0.16016166410154117, 0.3063891139450762, 0.01762731057654769, 11.476554549097061, 0.12607025065414917
2006py, 340.425208, -0.136917, 0.0579, 0.05670838662016564, 1069.54, 1091.54, CSP, 36.70159142583887, 0.03217696410862483, 0.9446986878376262, 0.02609584721445126, 1071.4664965097027, 0.2900714492378155, 0.12476375922467092, 0.013657123762452077, 9.823198012980697, 0.0067542707073111165
2005be, 224.886333, 16.669889, 0.035, 0.034063061949188844, 467.89, 491.77, CSP, 35.85909963626124, 0.015960797350024754, 0.7604501280481472, 0.005187548967851596, 461.5283129985598, 0.17362220505465686, 0.008144150729247767, 0.00819255585063602, 10.545044668481573, 0.0010384127802137444
2006fw, 26.793083, -0.147, 0.0835, 0.08368933078154983, 1001.75, 1039.73, CSP, 37.34979228450611, 0.17615559444030907, 0.6103146173043988, 0.08859326391553089, 1005.7433381464424, 0.5733975465072718, 0.029629675976849637, 0.10742265989388118, 9.861783859275818, 0.011990873422482031
2007jg, 52.46175, 0.056833, 0.0371, 0.03647296957418544, 1363.82, 1425.78, CSP, 36.12462090294913, 0.02069150952987554, 0.9299608476676484, 0.009411587678427508, 1366.729152549852, 0.12473276265353105, 0.11353227550838478, 0.007609782273877766, 8.983217199440995, 0.01518488169616929
2006ef, 31.081292, -8.728389, 0.0179, 0.01915176684002695, 979.9, 1040.71, CSP, 34.50360220210963, 0.022502354926403317, 0.8353551977066903, 0.006371861450429396, 969.6801896208391, 0.25871953694077854, -0.0012387427151913449, 0.012190550637361524, 10.419862861063349, 0.00045399600933094614
2007nq, 14.389875, -1.388611, 0.045, 0.046044233894751097, 1397.65, 1476.56, CSP, 36.24340623569327, 0.012687486602638968, 0.7475672609983663, 0.004473134845075751, 1399.4653314413797, 0.07691639280629382, 0.028335764834117882, 0.006106539864994891, 11.25062156153491, 0.0008671398747487263
2004gc, 80.458125, 6.676028, 0.0321, 0.031353478585795846, 329.83, 397.66, CSP, 35.161867030299625, 0.02583740867100211, 0.9169213576989832, 0.01013967308812129, 325.6743273106879, 0.3302340412053329, 0.22981896462080245, 0.010006726912559586, 12.062701043577428, 0.013400455258840153
2008bz, 189.740583, 11.1295, 0.0603, 0.061394133594220746, 1580.72, 1651.52, CSP, 37.20090461765025, 0.0175851062443225, 0.9252846445600549, 0.009838336094724297, 1579.3652561896295, 0.20638411084641745, -0.0017593874476475586, 0.0062426324672020285, 10.467466688012156, 0.002526258061862814
2007bc, 169.810708, 20.809028, 0.0208, 0.021747314758572056, 1196.65, 1259.53, CSP, 34.642360480539395, 0.017849890652948563, 0.8735510084492932, 0.00736570245689176, 1200.8069292592672, 0.09403558013274821, 0.11005518480783329, 0.006238116542969321, 9.927081146965973, 0.000229581880906585
