IDs                     ra         dec       redshift      distance                               t0                    x0                 x1                     c                   t0err                    x0err                 x1err                  cerr
1053953741592739600.txt 84.974145 59.4609425 0.03 37.67781743043817 58899.96319263717 0.00048465117857122064 1.0463783578167025 0.2419685021562014 0.5649781447282294 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1112611571552013500.txt 171.54966 55.3374197435897 0.0686 37.14402304592997 58571.6804188807 0.0007214757212415451 -0.21797276630574194 0.21771176267032888 0.47991828281010385 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1130722391192118100.txt 196.843495 19.3547175 0.08 38.085640056893695 59652.53761316885 0.0007729957045972735 3.4350622595865765 0.054782567059083104 0.18194132250573603 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1003953131300100900.txt 9.97247 30.0168625 0.093166 39.40183466716353 59486.44120744565 0.0018272804084884632 -1.6525925028034996 -0.9008743910508115 1.0934269713143294 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1182340491163733100.txt 275.91879 16.625916 0.06 37.03857932361146 59100.373951711576 0.0004012668327136591 1.3077140463906614 0.5261024138468439 0.27239103699321277 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1031458071045426800.txt 48.742634 4.907584 0.037396 36.22146927427078 59531.94845278947 0.000628823271888627 1.6904564907002784 0.6496364901594925 0.2720117770222714 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1193003580392154500.txt 292.514805 -39.3650325 0.07 38.297802199918486 58611.245172300165 0.000300977016834636 -1.2621621912005978 0.10456830967789205 0.00791760013817111 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1024420611145518500.txt 41.0866583333333 14.9212916666667 0.0468 36.252111761229415 59112.300629843114 0.0016534272642786997 1.573227123105616 0.29586364494266026 0.09330018128093798 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1155444951530845800.txt 238.6872 53.14627 0.068683 36.99845640914634 59471.00185283591 0.00021558969058213298 -1.676308755829085 0.6218678683890932 0.810578033382626 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1032852110215318800.txt 52.2175914285714 -21.8889142857143 0.0511 36.33889114192722 58482.138506230964 0.001776234157115534 0.3608647847114853 0.18802560794520704 0.16467512917006388 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1161603741151421100.txt 244.01520125000002 15.23911 0.048 37.12813627422747 60409.07559530275 0.0008383427756674452 1.3576201206968836 0.24141176682928148 0.002126022671291139 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1103718330050936500.txt 159.325698333333 -5.160685 0.07 37.74548393098189 59302.21187335002 0.0008568045466432614 1.0358129534314913 0.020104992403862258 0.22813477306408458 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1054505881153036700.txt 86.2745033333334 15.5103166666667 0.04 33.515427682523125 58960.401065768354 0.003008353141566826 -5.80273196908881 0.6359250978072333 0.04445734466571594 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1141046301322834500.txt 212.69219999999999 32.47581333333333 0.09 39.35519773598182 60090.276674786204 0.00010027565393301848 2.9531849308054734 0.3387933539366783 1.1913381270351238 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1230428591272113300.txt 346.119003333333 27.35356 0.02566 32.5475520852622 59546.26678249776 5.6733348945557644e-05 -22.292394124558932 1.5941666728863935 0.06742568972913432 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1222050910163358900.txt 335.2126366666667 -16.567006666666664 0.06248 126322.33573946649 59786.97464590451 2.851073614059769e-08 901947.8135115696 -0.2530222334941634 0.09994768198157544 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1130158561280027400.txt 195.494386666667 28.0084933333333 0.0259 14.978907532483738 59643.959367623494 3.958565787229452e-19 6.2537016540892845 19.96702130062826 0.001505129683209816 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1225408490322447300.txt 343.535455 -32.4131575 0.075 37.758746377662135 59467.09219379577 0.0008073737117203722 1.6917745837741651 0.06626308149465784 3.017406925209798e-05 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1140758231052913300.txt 211.99263928571426 5.486839285714285 0.086151 37.635516278115674 60137.1818780489 0.0007050296976428616 -1.8222468475472124 -0.005209472316974143 0.36022940905968426 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1085545511165529700.txt 133.93968 16.9247733333333 0.06651 37.15691144577126 59308.504526661905 0.000365226939052266 -0.7264439533031826 0.42902561032660536 0.4589871950993256 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1170121411324710400.txt 255.338979444444 32.7858466666667 0.0699 38.72538072065721 58978.474645386515 0.014458935383789374 -10.732526205253526 -1.8171855424564185 0.013739763009652961 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1010010151095926900.txt 15.041525 9.9912275 0.085 38.0833221367334 59447.43539682012 0.0007097167087427424 0.7419388488195486 -0.03618170083198157 0.20437379585928284 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1084943910111806400.txt 132.43353800000003 -11.30155 0.11 38.13864897506306 59947.96314455239 7.380628209887148e-05 0.04330210072624803 0.7071548377340477 0.017958131509658415 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1220839190104931600.txt 332.16341222222223 -10.826001111111111 0.088 37.67930627854709 59822.613001742255 0.00020206535185986337 -0.40637959096794696 0.48228095165346324 0.6361228657624451 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1003604811174832500.txt 9.019790714285715 17.809192142857142 0.11 37.62157932028839 59789.26642716842 0.00041359738591991276 -0.05448581651771424 0.26591877496617705 8.280723704956472e-06 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1121634151602153600.txt 184.14374125 60.36459375 0.043 36.34885791850283 59307.04524825809 0.0022572077586357664 -0.988715315062979 0.03993325852157496 0.12262724665561109 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1213706231003841200.txt 324.27677666666665 0.6446733333333333 0.085 39.22047242029008 59831.23254524439 0.0006375567138128816 17.230667524017818 0.37920128207204057 0.061756481729389634 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1042451060105605200.txt 66.2127333333333 -10.93444 0.103 41.04525914092382 59584.8564725127 4.537041205279267e-06 10.197827094078448 1.2050015623909676 2.6924149978185596 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1092406971632831100.txt 141.027975 63.47491 0.0489 36.88362050333515 59614.24659755113 0.0008163522295816824 0.34861172502898413 0.2840294129480317 0.22417293958642404 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1164155391610835700.txt 250.480166666667 61.143595 0.063 37.05501569926563 59694.8853269753 0.0006279176796101983 -3.089678522817174 0.16537823533686694 0.5196373185535776 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1043051041090407500.txt 67.7128133333333 9.06849 0.06 33.57850963114688 59146.54129247001 5.764640291101829e-05 -18.473987012496384 1.4284521467662672 0.10612663616120699 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1164551601805454200.txt 251.46503000000004 80.91501 0.055 62.26766503056387 60038.2945698187 6.423251878004687e-05 151.40644245882305 -0.19198402183369087 0.00022067294048611075 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1045855430194444500.txt 74.73085875 -19.746125000000003 0.057 36.95018301822959 59997.11216568705 0.0009044441686047958 -0.3408686052884748 0.1955293450115589 0.1714124019672454 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1003444471013429200.txt 8.68512 1.57484333333333 0.06 36.792007745126334 58706.16270384143 0.0001511955319105743 0.039278898837814616 0.8902077121633181 0.5181840910045139 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1145456041295004200.txt 223.73367526315792 29.834572105263156 0.086 37.959296390138675 59984.80269718917 0.0006059064033472744 1.6379241024620885 0.09967713826250245 0.5971431157158804 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1225043660052627400.txt 342.68195 -5.4410620000000005 0.0573 36.56647027794564 60139.282349783774 0.002224010478428096 -0.001725927117177155 0.019498715975286945 0.22431219893041998 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1100104260050747800.txt 150.26808599999998 -5.1297939999999995 0.0355 37.3635895234042 59953.560143179624 0.0007117188298943724 -0.6865389456300445 0.13049157548866658 0.2779361220091232 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1192758771362057200.txt 291.99584 36.349585 0.06 37.27280010003604 59127.013010366136 0.0011431355762573268 0.7927181063296648 0.06062454275884344 0.19860048188638757 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1222246750013726100.txt 335.694902 -1.624368 0.08 37.63201456056217 59167.28337535905 0.00031907520105391054 0.2023629976950533 0.36502697748524227 0.5031716473422421 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1123630551194933500.txt 189.12731 19.8260866666667 0.07 36.98294999834865 59243.0466270511 0.00032794547413881974 0.5132988713462434 0.5788412062284564 0.47306847010258934 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1084126861440846200.txt 130.362 44.146184 0.081 nan 59630.410378595705 -1.6873911174559556e-05 -9.231632897336814 1.8477241753414073 0.1502406970685115 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1000315271160844000.txt 0.814146666666667 16.145665 0.003506 31.361568714537217 59410.49879606462 0.20452021908455628 -2.3547904619563162 0.008683870192950473 0.00279698395752348 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1055105831611843200.txt 87.774315 61.31204375 0.06 37.51301976453738 59161.08659444381 0.0005961981449575708 1.8996236042081096 0.2611132222651612 0.2672080406373425 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1181724661734503700.txt 274.352975 73.75092625 0.078 37.85136497367165 59048.06223757743 0.00036127624132824797 -2.737123341817049 0.11801266247208261 0.0010574043299129698 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1083802961075320600.txt 129.51259833333333 7.889743333333334 0.049247 40.56866919387085 59971.93749789942 4.4817747382447815e-05 37.64422553239149 1.79609590960509 2.2697568056173623e-05 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1211346990054903700.txt 318.445883333333 -5.81780666666667 0.049088 36.78022967900124 59705.8498839899 0.001181965180641943 0.9774799955040857 0.21616316551495024 0.2675749709342199 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1024025510011149100.txt 40.1061716666667 -1.19689166666667 0.139 44.996011052311324 59496.024954436405 0.00534335107379285 -6.95987838619835 -3.320944612975478 2.357882546632027 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1214115070094002500.txt 325.312652666667 -9.66751933333333 0.086 36.891282925376004 58650.18124170414 0.00022575096838075776 3.412966079525959 0.8701478293266525 0.0002764461387414485 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1081110990103515200.txt 122.79547 -10.588152 0.07 37.58497429198886 59154.266376861895 0.0009846649512739994 -1.5193073845484488 -0.092225330644598 0.2719114222963981 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1060726820450012200.txt 91.8618544444444 -45.0041066666667 0.041 36.258327443486735 59297.38246184931 0.0006214558680205743 -4.0536175948758295 0.38246463237638134 0.00976549365077517 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1040045500070219100.txt 60.1895775 -7.03846 0.066 37.71260398259689 58772.64965622716 0.000829966136755122 1.1041629048314645 0.04494448099753712 0.26800905602794955 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1191521081791043000.txt 288.840606666667 79.1783533333333 0.039 37.30010664498387 59381.755779677216 0.0009417953385024487 -0.8996974428933084 0.04324011989559315 0.16762444279083866 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1220128610132357500.txt 330.3697025 -13.3991325 None 37.25574194972668 59843.15353376147 0.0005974769276403016 -4.801296845630102 0.04073343360029144 0.059281404297507834 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1105946491611345300.txt 164.94343333333333 61.23013666666666 0.05527 37.032866148352966 60030.28969108454 0.0008815030789581285 -0.8681240214335071 0.15404416281856204 0.4804783187828434 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1111216711381930000.txt 168.07007 38.3248225 0.071 37.29798339200089 58960.127425801955 0.0005111932491196903 -0.11121927626818098 0.2935429466824488 0.29316388769075274 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1125655041274413100.txt 194.229185 27.7370125 0.03 35.90024248408763 60341.81443419466 0.00018660544379968684 -2.75528492562935 0.9779699527070514 0.2929402243826189 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1101344490015121000.txt 153.43589500000002 -1.8559800000000002 0.13 38.92054288216791 59939.952240427396 0.00025946712288259986 0.5959588729657338 0.03957597408562625 0.00029005599571974017 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1035433360454542500.txt 58.639918333333334 -45.76166166666667 0.06 47.911057383898935 59849.93890448774 5.647281099809431e-05 70.1967968566254 0.8167405359976424 2.3935353965498507e-07 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1161548471193926700.txt 243.9520325 19.65718 0.03 35.72991853251076 58329.655396705835 0.002041616089079582 -2.4492982803177665 0.2087885514187953 0.1301158782625862 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1105547921145204000.txt 163.949646666667 14.86784 0.06026 32.46785126281014 59320.74056531424 2.576142767137838e-05 -7.432291426403978 2.567484877013414 0.08741571729115094 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1020004110282906200.txt 30.016498000000002 -28.485114 0.0808 37.9617694492011 59869.84135134941 0.0006781442231514203 -0.969007115077779 -0.058301810196503386 0.3282649734283041 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1163843211250432400.txt 249.67992750000002 25.075655 0.08971 37.99642596569511 60178.90923678113 0.0007175782116188216 -0.31240587635708644 -0.05962448288037517 0.21612080046907067 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1235017881402516500.txt 357.5749025 40.421405 0.04 37.999606690872426 58836.902921952846 0.0017702770974449187 -2.813308446827091 -0.4898622582102883 0.3074647373796324 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1193751851662255800.txt 294.46598 66.38213 0.065 41.71916563213675 60428.38624831583 0.01384554069232403 5.832341780354423 -2.0196492205795837 0.5044709361136483 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1173528891092535400.txt 263.87058 9.42713666666667 0.026 36.1254714689897 59661.24901947574 0.0003615147319042285 1.489331882783511 0.865393546882083 2.925371518358588e-07 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1170835031512823600.txt 257.145686 51.47371 0.1167 37.900498384796435 58740.19849465562 0.0005409321941617551 -0.31093923288877867 0.07035904784262424 0.4052561739044904 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1144442561065712000.txt 221.17735000000002 6.953398333333333 0.101178 38.23856313753234 60051.61134900496 0.0004404280703142965 -0.007647628532614029 0.04699313484859053 0.6962694203284627 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1083822141042258200.txt 129.59218181818184 4.382509090909091 0.04769291 36.62975819042173 60056.76825828159 0.0019012888538270218 2.117178235845467 0.14968597004290293 0.18411155590365524 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1211358441241933900.txt 318.49361 24.32605 0.05 nan 59542.49535458219 -2.5298752019961816e-10 -35154.326561155605 3.6817146948562898 0.6254419167416927 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1175952711692511300.txt 269.9696175 69.4198275 0.08 37.62920814734558 59356.22941517918 0.0003309217625978439 -2.0886645351745816 0.24969854696422816 0.00100396114794421 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1012644620033014300.txt 21.685544 -3.503884 0.019 33.00934687943674 59969.87119979832 0.0012380430805893458 2.815338399613142 1.4993422914271772 0.06816218046151334 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1083204751213739800.txt 128.01998625000002 21.628158749999997 None 37.25129196738702 60347.081149149046 0.0015403343989093955 2.683432453233992 0.04850033563703096 0.0005482861561176833 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1210916431054932900.txt 317.3181675 5.82629 0.073 35.55688045153603 59516.89271176479 1.3064733768869261e-05 -13.549259855601782 1.5325715349228843 0.6011280757084023 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1222203530090253700.txt 335.51485125 -9.04874375 0.096 37.124336046531866 60137.2477651738 0.0002723790515177849 0.08903386911746168 0.5790949796914174 0.5789169842792035 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1024235061090130400.txt 40.6459025 9.0248825 0.11 37.196513999635854 59495.15477013418 1.9874070667884017e-05 -24.59573459906794 0.35786002649520626 2.8505713999038562e-05 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1162420411022119300.txt 246.085138333333 2.35530833333333 0.06 36.86242901412662 59275.724555206776 0.0006552400760726117 0.5250639387587257 0.37583187326698114 0.30042462982964935 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1095633101004507700.txt 149.13745 0.7522675 0.046217 36.60873162402714 59306.72034258599 0.001953224617065668 0.14765196463232794 0.058083605823054815 0.17578183528894442 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1075403850061917000.txt 118.516576 -6.321372 0.06 37.15702779870708 59244.50723937772 0.0005733417438022314 -0.3911819027588437 0.2861847830421549 0.34460653781934525 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1091240901160757600.txt 138.1709475 16.1330725 0.089 37.902541686757004 59523.29473476099 0.0006332910698933468 0.6447425120247091 0.05764963059200004 0.0030952042325225193 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1143825381283507800.txt 219.605741666667 28.5855683333333 0.079 37.56686096358014 59444.88252862583 0.0008229392276688774 -0.781989007167794 0.009755214116276532 0.40985286856084713 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1102401821402044300.txt 156.008235 40.34546 0.098 36.571316736268386 59543.567539489006 0.0003301800673185396 0.6054257942680513 0.7134083050250074 0.35529186346320785 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1125524431453443100.txt 193.852761296296 45.5784177777778 0.07 40.50697905278022 58294.02632809118 0.0017110788161859428 -9.353883953317116 -1.5821605944292725 0.000158807077241363 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1234445180223035100.txt 356.188411428571 -22.5099171428571 0.07 420.2039733190701 58835.722650839336 5.331207009434807e-10 -6.653886027685163 -118.69599394482006 0.8254151772271143 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1121255801624937200.txt 183.232023333333 62.8271633333333 0.051344 nan 59689.173871312865 -0.00032187686709788445 -17.88515295082212 -1.507052567445758 1.35039273874645 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1115958351045519900.txt 179.992902857143 4.92202285714286 0.0732 37.772936995700505 58884.943167825375 0.0005532545768123752 -1.711255066174353 0.040378953780542744 0.3151665669756767 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1195633140112759300.txt 299.1385225 -11.46709 0.062043 37.23376630943367 59398.60211983451 0.0006180086302469153 -0.27413380494775935 0.24044148650568234 0.3563191105167789 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1132800541301630800.txt 202.001858 30.275106 0.06 37.31486992057073 58527.24683543203 0.0008561829399242297 0.8845870130204414 0.15243736657565954 0.0022645675599051174 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1073925201310217900.txt 114.8546975 31.0377375 0.086 38.26263696242568 58561.03231969311 0.0006796580717960771 1.4184885196441197 -0.04831444107253764 0.02090535418028594 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1235229201395740300.txt 358.1208505555556 39.96062222222222 0.068 37.495754801514586 60255.712496982356 0.0007134998267347862 -3.809630677104655e-05 0.11798554355945086 0.23895508957502898 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1132957101314322500.txt 202.487998 31.722592 0.099 36.36818047074719 59754.879322421206 0.0007489175574882531 -17.38405780318708 -0.3203334173425575 0.09373035037424415 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1162809261303218400.txt 247.038713333333 30.5385766666667 0.0824 37.235329047873805 59033.553781181 0.00022109819974901348 3.6584304849061273 0.7775445819146697 0.3929456666628539 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1181555011104720500.txt 273.979402 10.78955 0.076 36.90090060315268 59156.56171981972 0.00012669490278762954 4.165162304286533 1.1033304073860013 0.7843815521482611 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1024450281365424100.txt 41.209375 36.9060675 0.044 36.917709851784345 58810.17755148043 0.0014997162613792573 0.7182873250622085 0.07671858786264958 0.14844371482831775 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1223745350083922500.txt 339.43894 -8.6563225 0.081222 37.809893896844535 59457.69485093877 0.0005330483014373615 -0.45386252750195233 0.09827385154545426 0.33840439987397986 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1152807330164017800.txt 232.031072 -16.671142 0.04 36.084118124287855 59787.07975747373 0.002120375050266977 -1.1305855177106159 0.14082844830989388 0.07594233469717437 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1233655791025812800.txt 354.232582631579 2.97016105263158 0.06 36.762760289344286 58446.704414585096 0.0007302714646768785 -0.3175301263162592 0.33195956955808786 0.3207084874047723 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1071541111364747800.txt 108.92124 36.7967569230769 0.07 37.62148603993012 59693.51921874729 0.0007740771620833378 0.26841531249114653 0.06101015084706282 0.9854182189155836 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1131508471483206900.txt 198.786284 48.535636 0.0557 37.2193488153094 58993.75205175357 0.00026527952328551024 1.462611557967597 0.619728219911687 0.27995438719153753 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1131157351444853800.txt 197.989254166667 44.8150283333333 0.0551 37.07248224307337 58653.39631741874 0.0014927650329529128 0.3480997711067173 0.01170099717418036 0.20103120227940963 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1091326341162604100.txt 138.360331666667 16.434815 None 38.02321281931772 58912.94457108195 0.0005642975451149723 -2.7289006462658474 -0.09323526198738591 0.5068231221412134 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1143221551234455800.txt 218.089915714286 23.7489428571429 0.1 35.175808526004815 59628.295566311084 0.00020339334264364567 -9.630237436136118 0.8710052898689569 0.05268445086403517 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1235841121290030500.txt 359.671425 29.0086325 0.104 38.3887793313329 59126.901495845734 0.00021583471702831198 -0.45028718562413905 0.22834748613746608 0.638407487564109 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1104918661225858600.txt 162.327693333333 22.98282 0.032 37.040186289381715 58773.625491451254 0.0004255946690113769 1.055048053889849 0.4935580612148019 1.5201981566497125 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1134809051304955000.txt 207.037482380952 30.8317514285714 0.06 36.78469688228763 58594.07828292864 0.0022263025555516523 0.8763900137966312 -0.011600884656323819 0.08629523680428974 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1153700551462824000.txt 234.25274888888887 46.47307555555556 0.08 37.87826726827945 60161.2014980922 0.0008575551245117446 -0.679321553303886 -0.10049271032093636 0.31879157065122854 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1230626781113300400.txt 346.61108 11.549704 0.046247 36.834461513139914 59434.78643062276 0.0008965024262114138 -0.524727019947287 0.22764452612314026 0.16809599628686556 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1123206000080746700.txt 188.025395714286 -8.13036714285714 0.07 37.68934997338312 58897.93673622999 0.0005478880785126311 -2.7930576504657694 0.02190075120111593 1.1679023455435527 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1234433831215616000.txt 356.1409975 21.9378475 0.018 34.879285940748915 59924.26201546081 0.016344268948895402 1.4092671926407185 -0.07109751098026608 0.039074932949006325 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1141845761222156000.txt 214.690088 22.365648 0.073 35.18046654702057 59714.399823550004 0.008429724498722011 0.0 0.0 0.0 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1104151231033311100.txt 160.463493333333 3.55310666666667 0.08 38.00945623434155 58857.54175591551 0.0008532338665867083 0.2304778194058054 -0.09995469435505451 0.31372492774244165 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1095718981043505600.txt 149.328815714286 4.58540285714286 0.12 38.30327462006283 58499.761081491364 0.00019055811075259662 1.297041268320968 0.3784653423871191 0.6859048724472814 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1111009521221337300.txt 167.53961 22.22626 0.033 35.82366268827782 59742.60123313165 0.0010571738291804804 -2.464457615612537 0.40837007643506235 0.14232064972748049 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1160715691261146800.txt 241.815605555556 26.1966522222222 None 37.42441147820545 58182.60771554388 0.0026090931497618135 -2.231017861593077 -0.4138638516744971 0.9262586391196237 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1044950601003358600.txt 72.4608375 0.5668425 0.0675 37.79432352712132 59518.4825314015 0.00038611340094681085 1.4479074709842998 0.3021278487578836 0.7898831285019696 3.566732094769821e-05 0.09592907580222643 0.015709467542146357
1114639671421201300.txt 176.66479 42.20033 0.051295 36.70608871327367 59227.04201587304 0.0008009402896562646 0.13069202417337536 0.3381315544675511 0.23546035290928558 3.566732094769821e-05 0.0
