objname, ra, dec, z, z_cmb, MJDs, MJDe, origin, mu, mu_err, st, st_err, Tmax, Tmax_err, EBVhost, EBVhost_err, hostMass, hostMass_err
2021jvp, 215.1956051172468, -19.78613155067654, 0.044, 0.04380521597598763, 59319.52496935, 59624.06991465, ATLAS-ZTF, 36.71775872049733, 0.16549706060508798, 1.189195568602105, 0.07464142341184307, 59327.95452043721, 0.5775133913135178, 0.5729726977716032, 0.07016833764503896, 10.95457116086164, 0.0010071414066509068
2021mab, 178.79425241592884, -7.843156338771086, 0.021, 0.01975138331273918, 59304.44045585, 59692.37141005, ATLAS, 35.679573331545264, 0.1944429425846211, 0.479257844289568, 0.03480280699495381, 59338.47354890752, 0.3748117260910364, -0.165019079989127, 0.07253648319730907, 10.713022716938031, 0.00037423560637777904
2021oyx, 358.86536871987545, -34.87484410425709, 0.049921, 0.05026501242838477, 59377.58692185, 59465.45057245, ATLAS, 38.7654514908005, 0.3427044260755225, 1.8537699397432355, 0.3331452760386914, 59364.38970111434, 13.146222736777519, -0.9747794973618497, 0.4248208711085249, 10.493743273271779, 0.020040484026090783
2021pom, 184.5078288184616, -20.85760188127875, 0.032269, 0.03231242355689612, 59373.29040705, 59560.64036735, ATLAS-ZTF, 37.13769395630832, 0.39700884509452633, 0.7576476334327954, 0.136932219008263, 59383.195463601325, 0.9277167780133098, 0.13594981006331386, 0.10771731287516607, 10.663880527855868, 0.000928960190165358
2021qqr, 257.3738166666666, -22.44768611111111, 0.0309549998, 0.032058766762363744, 59320.46214119997, 59455.16781250015, ZTF, 35.93082290074715, 0.07658369472047294, 0.5976171262766585, 0.025567743079182848, 59392.089197586356, 0.2377134341299276, -0.17994776411102453, 0.05294734319331985, 8.573645842354992, 0.09099381995104013
2021twa, 32.76230999624126, 36.48174990615482, 0.012128969342354, 0.011076020389193308, 59414.58889275, 59632.25733915, ATLAS-ZTF, 36.561283752810354, 0.08037172530324448, 0.47663569973779424, 0.020026120115695444, 59419.11896281757, 0.19930815096540408, -0.14681196676948083, 0.04093616834951293, 9.602104848459891, 0.0012216131463648687
2021uef, 297.40179583333327, 42.23985277777778, 0.0304, 0.02937067944076399, 59125.12267359998, 59689.47050930001, ZTF, 35.17610048579903, 0.08920644933099811, 0.5460263516471692, 0.02843605356530822, 59431.79740688278, 0.178589658808804, 0.30913737884083586, 0.03368115216868784, 10.32612457784449, 0.004322392798212673
2021uve, 29.135696203526695, 3.8604084062493347, 0.055, 0.05389380859937942, 59428.58149315, 59596.26493355, ATLAS-ZTF, 37.3148563504395, 0.10656309124963599, 0.828039776391628, 0.0359240681669289, 59439.80490092249, 0.4472188819068323, 0.18452646218582353, 0.04693811042510284, 7.813528673239915, 0.07763466766209964
2021wzb, 72.76727135859213, -5.956928904982985, 0.0478, 0.04651039907404719, 59447.62130585, 59614.29573955, ATLAS-ZTF, 36.532737911786434, 0.062379738652671136, 0.5498627841210877, 0.019436880034310457, 59456.00413788899, 0.2240016766636569, 0.1469924658888885, 0.040392991075063424, 11.289712997692881, 0.0007520392347699466
2021xfm, 318.7536126075913, 21.91020380379556, 0.04, 0.039382041404042, 59445.35794685, 59465.45646065, ATLAS-ZTF, 36.53810586250791, 0.09466723501756061, 0.35326790073807496, 0.023962447534568578, 59449.2723105804, 0.3050457307089242, 0.1804089413102575, 0.06279631438553544, 10.643884474652957, 0.0019805168293122876
