#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59238o0933c,250.836293333333,61.5947883333333,19.9,0.23,4.18,c,22.336,59238.66329665,8956.02,8991.85,224.0,181.9,30.9,7.4,182.5,210.3,577.9,1.17,2.68,2.47,1.0,3.0,-0.3537,39.879432728758495,9.550414310447017,19.65,30.0
01a59246o0746o,250.836293333333,61.5947883333333,17.35,0.05,20.37,o,22.232,59246.55887065,5098.86,4986.93,445.0,186.3,340.1,16.7,184.6,1828.5,978.7,1.12,2.48,2.15,1.0,3.0,-0.4257,415.77226744915873,20.415750856809616,18.93,30.0
01a59246o0756o,250.836293333333,61.5947883333333,17.26,0.05,23.43,o,22.239,59246.56353755,5077.5,4950.26,542.0,186.3,393.7,16.8,188.6,3642.3,959.9,1.11,2.34,2.22,1.0,3.0,-0.3977,454.0388258690301,19.374783527050308,18.97,30.0
01a59246o0769o,250.836293333333,61.5947883333333,17.47,0.05,19.89,o,22.242,59246.56959355,5136.0,5027.0,449.0,184.9,308.3,15.5,188.1,4253.6,821.6,1.03,2.46,2.18,1.0,3.0,-0.4167,372.49793603145673,18.72759652444885,18.93,30.0
01a59246o0791o,250.836293333333,61.5947883333333,17.26,0.04,24.81,o,22.248,59246.57977785,5156.08,4910.66,503.0,182.7,359.8,14.5,179.4,2580.7,873.4,1.18,2.58,2.19,1.0,3.0,-0.4127,453.8200978277235,18.289025621183963,18.96,30.0
01a59254o0868c,250.836375,61.594799,17.85,0.04,25.17,c,22.327,59254.61012275,1205.69,5336.47,421.0,182.0,211.4,8.4,180.3,1262.9,407.1,0.98,2.55,2.43,1.0,3.0,-0.3757,262.7908152934904,10.442019150734717,19.72,30.0
01a59254o0875c,250.836375,61.594799,17.99,0.07,14.13,c,21.972,59254.61335675,1182.39,5302.06,322.0,179.0,122.9,8.7,177.7,590.2,582.2,1.06,2.74,2.43,1.0,3.0,-0.3967,232.09589782081866,16.429896753792693,19.31,30.0
01a59254o0886c,250.836375,61.594799,17.74,0.06,16.53,c,21.718,59254.61844865,1242.41,5376.32,328.0,182.3,130.6,7.9,180.6,1142.4,485.0,1.23,2.64,2.38,1.0,3.0,-0.3857,291.1272152162832,17.61029862334332,19.1,30.0
01a59254o0909c,250.836375,61.594799,17.71,0.12,8.26,c,21.047,59254.62904415,1258.87,5264.85,244.0,178.9,71.0,8.6,176.6,55.1,563.0,0.81,2.66,2.38,1.0,3.0,-0.3987,299.4164712333185,36.267347219810404,18.39,30.0
02a59256o0853c,250.836394285714,61.5948092857143,18.08,0.06,17.62,c,22.169,59256.60194335,3271.66,9814.66,317.0,182.0,135.7,7.7,181.7,1750.8,529.5,1.24,2.7,2.46,1.0,3.0,-0.3897,211.85438825246294,12.021214366573066,19.69,30.0
02a59256o0865c,250.836394285714,61.5948092857143,18.07,0.06,17.78,c,22.172,59256.60746715,3292.3,9853.7,331.0,182.1,136.9,7.7,180.3,1478.6,422.1,1.22,2.71,2.47,1.0,3.0,-0.3907,214.9950384262846,12.092489378249754,19.69,30.0
02a59256o0874c,250.836394285714,61.5948092857143,18.07,0.06,18.37,c,22.176,59256.61159115,3227.49,9773.06,328.0,181.2,145.1,7.9,181.6,1985.3,530.5,1.48,2.65,2.4,1.0,3.0,-0.3907,215.71645436306198,11.744727701365884,19.71,30.0
02a59256o0899c,250.836394285714,61.5948092857143,18.0,0.06,19.21,c,22.182,59256.62307975,3205.35,9888.71,329.0,181.8,149.8,7.8,182.3,1834.9,412.8,1.1,2.69,2.44,1.0,3.0,-0.3887,228.14589815782728,11.879425938792073,19.71,30.0
01a59262o0776c,250.836370555556,61.5948261111111,18.63,0.08,12.5,c,22.314,59262.57243205,9428.55,737.07,291.0,180.9,107.5,8.6,181.8,1442.3,480.9,0.9,2.5,2.33,1.0,3.0,-0.3837,128.0746386497315,10.24597109197852,19.64,30.0
01a59262o0783c,250.836370555556,61.5948261111111,18.82,0.1,9.93,c,22.316,59262.57567575,9405.67,700.3,260.0,181.3,85.4,8.6,181.0,456.7,505.3,1.31,2.58,2.39,1.0,3.0,-0.3827,107.40740472175327,10.816202349029014,19.67,30.0
01a59262o0799c,250.836370555556,61.5948261111111,18.81,0.1,9.93,c,22.32,59262.58304545,9467.56,782.37,270.0,180.6,73.5,7.4,180.0,217.0,526.4,1.33,2.81,2.63,1.0,3.0,-0.3697,109.07071315385514,10.981269079435755,19.56,30.0
01a59262o0825c,250.836370555556,61.5948261111111,18.79,0.11,9.53,c,22.111,59262.59504715,9488.65,662.41,256.0,183.1,72.4,7.6,182.2,701.0,496.4,1.23,2.58,2.42,1.0,3.0,-0.3747,110.54328935577446,11.603991700329916,19.43,30.0
01a59270o0615o,250.836332727273,61.5948468181818,18.91,0.2,4.9,o,22.272,59270.55203055,2539.58,6801.91,262.0,181.1,90.1,18.4,182.3,2545.4,1163.7,1.08,2.34,2.17,1.0,3.0,-0.4037,99.07386997403712,20.232621615119683,18.91,30.0
01a59270o0623o,250.836332727273,61.5948468181818,18.84,0.18,5.7,o,22.275,59270.55574005,2521.82,6764.39,312.0,181.2,108.9,19.1,180.4,1019.1,1101.3,1.18,2.2,2.04,1.0,3.0,-0.4047,105.6426953722448,18.528700473919884,18.94,30.0
01a59270o0636o,250.836332727273,61.5948468181818,18.56,0.13,7.79,o,22.278,59270.56173225,2580.59,6841.11,361.0,181.6,149.5,19.2,177.5,1416.2,955.9,1.02,2.14,1.99,1.0,3.0,-0.4057,137.36205760985183,17.641147198054547,19.01,30.0
01a59270o0658o,250.836332727273,61.5948468181818,18.48,0.13,7.91,o,22.28,59270.57187255,2602.32,6723.55,289.0,181.5,135.3,17.1,179.8,1191.7,1143.7,1.14,2.33,2.21,1.0,3.0,-0.3897,147.84435148082466,18.685428014206224,18.93,30.0
01a59278o0715o,250.836332727273,61.5948468181818,>19.349683097879165,0.0,2.32,o,21.853,59278.62551755,3519.43,470.67,219.0,200.6,38.7,16.7,205.7,2493.2,1169.6,1.01,2.07,1.96,1.0,3.0,-0.4217,50.850605323450786,21.943284467742327,18.78,30.0
01a59278o0751o,250.836332727273,61.5948468181818,>16.85,0.0,3.0,o,19.259,59278.64257985,3495.38,433.89,231.0,224.9,-18.5,20.6,221.4,-86.7,1223.6,1.29,2.23,2.01,1.0,3.0,-0.4207,-292.57107951760696,325.78185070609203,15.52,30.0
01a59278o0762o,250.836332727273,61.5948468181818,>17.52,0.0,3.0,o,20.124,59278.64768545,3561.71,509.14,174.0,230.8,-13.6,24.6,227.8,425.8,1486.9,0.93,2.21,2.02,1.0,3.0,-0.4167,-96.21467047463405,174.03535982911748,16.49,30.0
01a59278o0774o,250.836332727273,61.5948468181818,>16.71,0.0,3.0,o,19.42,59278.65322195,3576.94,392.63,244.0,199.1,7.9,29.6,202.4,1473.8,2032.0,1.12,2.13,1.93,1.0,3.0,-0.4187,98.61040648355261,369.4769660649567,15.72,30.0
02a59288o0820c,250.836332727273,61.5948468181818,>20.235213428233518,0.0,2.46,c,22.195,59288.59802155,3959.11,8171.23,192.0,182.2,16.0,6.5,181.0,-454.8,396.3,1.21,2.73,2.39,1.0,3.0,-0.3867,23.891272176047746,9.705829321519397,19.68,30.0
02a59288o0829c,250.836332727273,61.5948468181818,>19.64,0.0,3.0,c,21.414,59288.60218575,3978.31,8209.32,163.0,180.7,-4.2,8.2,181.3,107.0,514.2,0.79,2.67,2.35,1.0,3.0,-0.3927,-12.450510512326456,24.308139571684983,18.85,30.0
02a59288o0846c,250.836332727273,61.5948468181818,20.05,0.28,3.38,c,21.948,59288.61019255,3912.06,8131.41,198.0,182.5,18.6,5.5,182.1,641.6,338.4,1.29,2.72,2.39,1.0,3.0,-0.3847,34.67675854654571,10.253880215376418,19.42,30.0
02a59288o0885c,250.836332727273,61.5948468181818,>20.197096384855072,0.0,2.91,c,22.203,59288.62830655,3895.97,8248.54,182.0,182.5,19.5,6.7,182.8,506.7,446.1,1.03,2.74,2.41,1.0,3.0,-0.3877,29.279318371374437,10.060073491703012,19.68,30.0
02a59292o0632c,250.836332727273,61.5948468181818,>20.333569991677017,0.0,2.26,c,22.153,59292.51553285,3516.84,1475.91,179.0,181.7,13.8,6.1,180.4,350.7,388.3,1.32,2.59,2.35,1.0,3.0,-0.3957,20.14677137189381,8.905456910764654,19.68,30.0
02a59292o0640c,250.836332727273,61.5948468181818,20.2,0.28,3.37,c,22.157,59292.51919285,3536.51,1513.48,195.0,181.7,21.2,6.3,180.4,148.7,412.2,1.05,2.56,2.33,1.0,3.0,-0.3977,30.275442020487585,8.996947392880744,19.7,30.0
02a59292o0656c,250.836332727273,61.5948468181818,>20.31089004709073,0.0,2.92,c,22.16,59292.52653515,3481.44,1433.17,210.0,181.9,18.4,6.3,182.1,713.5,350.0,1.21,2.58,2.34,1.0,3.0,-0.3957,26.473546906855233,9.06431225615152,19.69,30.0
02a59292o0670c,250.836332727273,61.5948468181818,>20.287714865787375,0.0,1.71,c,22.165,59292.53296185,3462.58,1550.29,199.0,182.0,9.9,5.8,181.9,253.9,337.4,1.13,2.82,2.42,1.0,3.0,-0.3817,15.821891944557901,9.269391240246042,19.66,30.0
01a59294o0328o,250.836342173913,61.5948556521739,19.94,0.21,4.67,o,22.285,59294.60597175,508.02,2895.62,208.0,182.0,47.6,10.2,182.5,307.5,427.4,0.88,2.02,1.85,1.0,3.0,-0.4167,38.52022328271462,8.254333560581705,19.93,30.0
01a59294o0336o,250.836342173913,61.5948556521739,19.57,0.16,6.33,o,22.286,59294.60966065,488.58,2858.5,244.0,183.1,55.1,8.7,184.9,2628.6,445.1,0.92,2.24,2.06,1.0,3.0,-0.3997,54.15338179600127,8.550533967789672,19.79,30.0
01a59294o0369o,250.836342173913,61.5948556521739,20.23,0.28,3.35,o,22.282,59294.62526655,10005.8,7593.56,219.0,181.8,32.2,9.6,181.7,373.9,495.0,0.81,2.17,1.93,1.0,3.0,-0.4177,29.31106913568278,8.73870384169424,19.85,30.0
01a59298o0744o,250.836342173913,61.5948556521739,>19.821198197908842,0.0,1.95,o,22.275,59298.56393115,2551.04,2656.35,195.0,181.9,30.0,15.4,181.7,1387.6,780.1,0.85,2.13,2.01,1.0,3.0,-0.4087,27.864782715696723,14.303921794057649,19.3,30.0
01a59298o0750o,250.836342173913,61.5948556521739,19.73,0.27,3.51,o,22.276,59298.56669435,2529.6,2618.99,214.0,179.4,57.9,16.5,182.5,1236.4,785.0,1.09,1.99,1.85,1.0,3.0,-0.4167,46.54382958875361,13.26378563410077,19.38,30.0
01a59298o0763o,250.836342173913,61.5948556521739,>20.27,0.0,3.0,o,22.277,59298.57269125,2593.85,2691.99,170.0,181.0,14.1,14.3,180.0,918.7,820.0,1.27,2.19,2.03,1.0,3.0,-0.3977,13.437485563851785,13.62808819596316,19.3,30.0
01a59298o0786o,250.836342173913,61.5948556521739,>19.95051433204192,0.0,2.89,o,22.277,59298.58366175,2606.32,2578.23,222.0,181.1,40.5,14.0,181.8,107.0,823.0,0.97,2.11,1.99,1.0,3.0,-0.4047,36.69013419513597,12.683009351405024,19.39,30.0
02a59300o0703o,250.836342173913,61.5948556521739,>16.69,0.0,3.0,o,20.572,59300.55883085,5400.11,9731.07,151.0,167.5,-10.8,67.0,151.4,-7380.4,4370.0,1.42,2.49,2.14,1.0,3.0,-0.4427,-61.829483874310924,383.5717981091511,15.83,30.0
02a59300o0707o,250.836342173913,61.5948556521739,>17.59,0.0,3.0,o,21.105,59300.56065855,5421.71,9770.54,298.0,193.1,-32.6,47.7,185.1,-5061.9,3169.0,1.42,2.48,2.16,1.0,3.0,-0.4327,-113.78415203581277,166.48785435914934,16.59,30.0
02a59300o0715o,250.836342173913,61.5948556521739,>18.27,0.0,3.0,o,21.593,59300.56432745,5358.06,9692.63,280.0,183.9,7.0,38.3,187.2,2633.2,2462.1,1.39,2.5,2.22,1.0,3.0,-0.4277,16.074955095388454,87.95296859333968,17.37,30.0
02a59300o0745o,250.836342173913,61.5948556521739,>16.91,0.0,3.0,o,20.905,59300.57843665,5333.69,9812.32,133.0,221.2,-4.9,63.8,224.7,4911.7,4746.3,1.45,2.72,2.28,1.0,3.0,-0.4167,-23.456249707608418,305.40994517253404,16.33,30.0
02a59304o0339o,250.836342173913,61.5948556521739,>18.52,0.0,3.0,o,22.037,59304.37508875,5425.47,9791.85,-881.0,-855.7,-9.1,53.6,-848.8,9161.5,2985.2,0.47,2.37,2.01,1.0,3.0,-0.4407,-12.059923169262476,71.03427273323832,18.31,30.0
02a59304o0368o,250.836342173913,61.5948556521739,>19.58,0.0,3.0,o,22.052,59304.39011335,5361.97,9711.04,150.0,188.6,-3.0,18.6,185.2,196.0,1285.8,1.38,2.44,2.14,1.0,3.0,-0.4207,-4.2197196641075445,26.162261917466772,18.57,30.0
02a59304o0374o,250.836342173913,61.5948556521739,>19.53,0.0,3.0,o,22.057,59304.39291075,5342.09,9828.69,186.0,187.0,-16.4,18.9,186.9,84.9,1221.5,1.42,2.49,2.18,1.0,3.0,-0.4197,-23.848355338727046,27.483775359874464,18.58,30.0
01a59306o0450o,250.836342173913,61.5948556521739,>19.796150445663788,0.0,2.33,o,22.289,59306.60551605,9189.76,9852.75,231.0,191.4,36.6,15.7,191.4,514.9,1006.2,0.9,2.16,1.97,1.0,3.0,-0.4267,33.91250009507948,14.547165341331906,19.35,30.0
01a59306o0459o,250.836342173913,61.5948556521739,>19.852969662519065,0.0,2.6,o,22.291,59306.60966565,9212.42,9889.41,206.0,190.5,39.2,15.1,191.1,1823.6,848.1,1.15,2.16,1.95,1.0,3.0,-0.4277,35.91973920494987,13.836430152927115,19.38,30.0
01a59306o0472o,250.836342173913,61.5948556521739,>19.909678076944793,0.0,1.81,o,22.294,59306.61567905,9147.29,9814.81,194.0,190.0,25.3,14.0,189.0,-221.9,758.6,1.09,2.21,1.97,1.0,3.0,-0.4247,23.83075305365857,13.186977974356516,19.37,30.0
01a59306o0508o,250.836342173913,61.5948556521739,>20.18,0.0,3.0,o,22.289,59306.63230165,9134.59,9932.28,207.0,194.3,7.7,16.5,198.5,1028.5,987.7,0.76,2.16,1.95,1.0,3.0,-0.4247,7.04916754403758,15.105359022937671,19.32,30.0
01a59310o0469c,250.836342173913,61.5948556521739,>20.400742717019433,0.0,2.38,c,22.35,59310.47043755,1421.38,656.36,199.0,181.2,15.5,6.5,181.0,524.8,460.5,0.91,2.66,2.48,1.0,3.0,-0.3727,20.027362600731408,8.398571413209943,19.83,30.0
01a59310o0475c,250.836342173913,61.5948556521739,>20.372476687284873,0.0,1.83,c,22.351,59310.47320525,1397.92,620.1,199.0,181.6,12.8,7.0,180.8,-437.1,438.3,0.93,2.57,2.39,1.0,3.0,-0.3957,15.71447003631782,8.593850801111309,19.86,30.0
01a59310o0487c,250.836342173913,61.5948556521739,20.35,0.3,3.11,c,22.355,59310.47875885,1462.25,695.38,193.0,181.3,20.5,6.6,178.2,-481.7,444.4,1.12,2.62,2.48,1.0,3.0,-0.3887,26.35515522755841,8.485074365945632,19.83,30.0
01a59310o0509c,250.836342173913,61.5948556521739,>20.78,0.0,3.0,c,22.361,59310.48894015,1477.35,581.49,189.0,181.0,4.3,6.3,181.0,-70.1,457.2,0.94,2.68,2.53,1.0,3.0,-0.3747,5.663468848717552,8.2976404062606,19.84,30.0
01a59314o0684c,250.836342173913,61.5948556521739,>20.5251664874426,0.0,2.35,c,22.39,59314.53825495,7024.65,4911.36,200.0,182.0,18.1,7.7,179.7,64.8,382.0,1.21,2.33,2.17,1.0,3.0,-0.3867,17.500601470685936,7.445007255485177,19.92,30.0
01a59314o0688c,250.836342173913,61.5948556521739,>20.58291569541995,0.0,1.18,c,22.388,59314.54009425,7002.86,4874.48,197.0,180.3,8.7,7.4,180.7,-227.5,491.6,1.36,2.31,2.15,1.0,3.0,-0.3937,8.331600506511828,7.086648706688221,19.94,30.0
01a59314o0695c,250.836342173913,61.5948556521739,>20.522280445670237,0.0,1.79,c,22.39,59314.54332835,7064.53,4949.51,193.0,182.2,14.0,7.8,181.4,753.0,416.1,0.95,2.33,2.15,1.0,3.0,-0.3927,13.485938098509314,7.513594083455186,19.91,30.0
01a59314o0714c,250.836342173913,61.5948556521739,>20.56331916664653,0.0,1.7,c,22.39,59314.55235665,7084.32,4835.05,182.0,181.8,11.9,7.0,179.9,-745.8,441.4,1.46,2.43,2.24,1.0,3.0,-0.3727,12.228128632854764,7.193016842855743,19.9,30.0
01a59318o0671c,250.836342173913,61.5948556521739,>20.85,0.0,3.0,c,22.39,59318.53416885,7021.8,4914.66,173.0,181.6,3.9,7.5,180.3,-325.9,512.0,1.21,2.44,2.25,1.0,3.0,-0.3907,4.109563512361149,7.903006754540671,19.84,30.0
01a59318o0675c,250.836342173913,61.5948556521739,>20.464889677482176,0.0,2.37,c,22.39,59318.53612275,7002.44,4875.79,214.0,180.9,18.5,7.8,179.8,508.6,538.8,1.15,2.38,2.21,1.0,3.0,-0.3917,18.693890928557906,7.881748607716305,19.85,30.0
01a59318o0681c,250.836342173913,61.5948556521739,>20.87,0.0,3.0,c,22.393,59318.53889005,7064.73,4950.78,190.0,180.8,7.1,7.8,180.6,-9.8,533.2,1.02,2.37,2.2,1.0,3.0,-0.3817,7.027293957795875,7.720125756451808,19.88,30.0
01a59318o0706c,250.836342173913,61.5948556521739,>20.43854466836815,0.0,2.71,c,22.393,59318.55069775,7076.56,4839.64,210.0,179.8,22.2,8.2,180.0,602.9,678.4,0.91,2.37,2.2,1.0,3.0,-0.3777,21.891864255836296,8.08618409449809,19.83,30.0
02a59320o0651o,250.836342173913,61.5948556521739,>19.83,0.0,3.0,o,21.641,59320.52834355,2327.37,7724.63,187.0,180.3,-4.6,12.6,182.8,961.3,685.3,0.91,2.22,1.89,1.0,3.0,-0.4397,-7.725584651591015,21.16138404566235,19.0,30.0
02a59320o0655o,250.836342173913,61.5948556521739,>19.84,0.0,3.0,o,21.466,59320.53017385,2343.77,7764.88,188.0,181.3,8.7,10.6,179.9,325.9,583.7,1.13,2.24,1.89,1.0,3.0,-0.4407,17.33755374681742,21.123916059340765,18.78,30.0
02a59320o0661o,250.836342173913,61.5948556521739,>19.83,0.0,3.0,o,21.586,59320.53291835,2285.86,7682.74,203.0,181.8,11.3,12.0,178.6,-18.2,601.6,0.92,2.23,1.88,1.0,3.0,-0.4427,20.00321952227942,21.24235701481,18.94,30.0
02a59320o0676o,250.836342173913,61.5948556521739,>19.67,0.0,3.0,o,21.504,59320.53987345,2262.22,7799.88,192.0,180.4,6.2,11.4,181.8,962.9,619.9,0.85,2.5,1.9,1.0,3.0,-0.4377,13.348855884556556,24.54467049741044,18.78,30.0
01a59322o0516c,250.836342173913,61.5948556521739,>20.279490826286814,0.0,1.6,c,22.307,59322.46995335,1737.11,9001.8,194.0,182.1,10.9,6.8,182.1,652.5,402.7,1.27,2.7,2.46,1.0,3.0,-0.3857,14.930835631287579,9.314649751628947,19.72,30.0
01a59322o0521c,250.836342173913,61.5948556521739,>20.428939192114388,0.0,1.45,c,22.34,59322.47225645,1720.52,8962.5,191.0,182.1,9.7,6.7,184.1,644.7,381.4,1.22,2.55,2.39,1.0,3.0,-0.3827,11.794201979244743,8.14651064545771,19.82,30.0
01a59322o0527c,250.836342173913,61.5948556521739,>20.452398857183375,0.0,1.9,c,22.304,59322.47502425,1775.07,9039.27,178.0,182.4,12.9,6.8,181.2,26.9,399.3,1.34,2.47,2.26,1.0,3.0,-0.4027,15.12703626243293,7.9739415957010795,19.86,30.0
01a59322o0540c,250.836342173913,61.5948556521739,>20.79,0.0,3.0,c,22.284,59322.48101555,1794.76,8921.18,208.0,181.6,3.8,7.0,181.1,277.0,420.7,1.03,2.45,2.3,1.0,3.0,-0.3857,4.51062021863176,8.30903724484798,19.82,30.0
02a59324o0539o,250.836342173913,61.5948556521739,>20.139652180174618,0.0,2.11,o,22.117,59324.50157655,7029.44,1752.06,201.0,181.8,20.5,9.7,178.2,67.9,484.8,0.7,2.22,1.91,1.0,3.0,-0.4387,22.42327008835427,10.610035114977386,19.63,30.0
02a59324o0546o,250.836342173913,61.5948556521739,>20.166970176028784,0.0,2.38,o,22.116,59324.50478005,7050.38,1788.87,200.0,181.7,22.1,9.3,179.9,-131.3,554.8,0.93,2.24,1.93,1.0,3.0,-0.4377,24.646561949286873,10.371630141555112,19.64,30.0
02a59324o0556o,250.836342173913,61.5948556521739,>20.12415542465626,0.0,1.33,o,22.117,59324.50935795,6996.69,1712.65,202.0,181.2,13.4,10.1,180.8,577.8,467.2,0.88,2.19,1.89,1.0,3.0,-0.4427,14.360496737725429,10.823956496345287,19.65,30.0
02a59324o0631o,250.836342173913,61.5948556521739,>19.805017248741223,0.0,1.9,o,21.987,59324.54447905,3618.49,8739.14,190.0,180.6,23.2,12.2,175.9,-908.1,732.3,0.86,2.2,1.87,1.0,3.0,-0.4327,27.600123001667466,14.513857785359615,19.4,30.0
01a59326o0360o,250.836342173913,61.5948556521739,>19.7,0.0,3.0,o,21.979,59326.48235125,1744.22,9006.21,200.0,170.1,2.6,19.3,169.2,1041.4,1132.1,0.96,2.12,1.99,1.0,3.0,-0.4177,3.151526988328203,23.394027259513198,18.83,30.0
01a59326o0366o,250.836342173913,61.5948556521739,>19.32615251314065,0.0,1.12,o,21.97,59326.48511875,1725.49,8968.73,172.0,174.6,21.2,19.0,169.6,1076.1,1194.9,0.97,2.09,1.96,1.0,3.0,-0.4167,25.13604606963835,22.527588458638142,18.78,30.0
01a59326o0372o,250.836342173913,61.5948556521739,>19.39463427019041,0.0,1.85,o,22.056,59326.48788745,1778.57,9045.81,245.0,177.9,33.1,17.9,175.3,609.4,1166.7,0.87,2.22,1.99,1.0,3.0,-0.4177,39.13747380210119,21.16497827968614,18.93,30.0
01a59326o0396o,250.836342173913,61.5948556521739,>19.29,0.0,3.0,o,21.669,59326.49916755,1795.08,8929.25,209.0,179.7,18.6,21.4,182.6,833.1,1109.1,1.12,2.12,1.97,1.0,3.0,-0.4207,29.77650878768798,34.25899398153348,18.35,30.0
02a59328o0549o,250.836342173913,61.5948556521739,>19.377042688056314,0.0,1.05,o,22.119,59328.48264785,7028.49,1750.33,175.0,184.4,15.6,14.9,186.5,1031.2,815.8,0.76,2.54,2.26,1.0,3.0,-0.4067,22.38852587916396,21.38391253843224,18.8,30.0
02a59328o0556o,250.836342173913,61.5948556521739,>19.78,0.0,3.0,o,22.12,59328.48591345,7047.92,1789.34,217.0,176.8,4.0,15.3,175.0,-179.3,1117.3,1.17,2.52,2.23,1.0,3.0,-0.4057,5.609499846036302,21.456336911088854,18.79,30.0
02a59328o0564o,250.836342173913,61.5948556521739,>19.36188531515798,0.0,1.13,o,22.12,59328.48958235,6990.89,1710.21,208.0,180.0,18.0,15.9,181.2,771.7,952.7,1.09,2.48,2.2,1.0,3.0,-0.4137,24.689120084288447,21.808722741121464,18.85,30.0
02a59328o0575o,250.836342173913,61.5948556521739,>19.294794521982407,0.0,1.36,o,22.121,59328.49461825,6975.16,1830.5,158.0,180.7,23.2,17.0,177.1,590.5,1028.7,0.94,2.46,2.18,1.0,3.0,-0.4277,31.65470939714175,23.195261196181455,18.84,30.0
