#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
03a59792o0731c,28.936133333333334,-25.24876666666667,>20.85,0.0,3.0,c,22.186,59792.10675645,10370.5,7145.04,146.0,181.6,-23.4,6.0,182.9,789.5,400.0,1.22,2.47,2.32,1.0,3.0,-0.4117,-31.663545340849883,8.118857779705097,19.83,30.0
03a59792o0738c,28.936133333333334,-25.24876666666667,>20.75,0.0,3.0,c,22.188,59792.11022225,10428.0,7223.93,183.0,181.4,4.1,6.3,180.5,-58.0,362.5,0.95,2.54,2.36,1.0,3.0,-0.4057,5.760873270565752,8.85207356208884,19.82,30.0
03a59792o0748c,28.936133333333334,-25.24876666666667,>20.384009056582308,0.0,1.78,c,22.191,59792.11645145,10448.2,7109.2,201.0,181.7,11.4,6.4,180.5,108.3,334.0,0.98,2.37,2.37,1.0,3.0,-0.4157,15.106375947320888,8.48077246165383,19.86,30.0
04a59793o0756c,28.936133333333334,-25.24876666666667,>20.78,0.0,3.0,c,22.133,59793.35326255,8454.97,5304.78,173.0,181.6,-10.3,6.2,182.6,-99.1,399.4,0.81,2.64,2.12,1.0,3.0,-0.3727,-13.78909481276905,8.300231829045448,19.71,30.0
04a59793o0762c,28.936133333333334,-25.24876666666667,>20.76,0.0,3.0,c,22.134,59793.35597715,8436.37,5266.73,174.0,181.6,0.1,6.2,182.2,388.1,471.9,1.05,2.64,2.17,1.0,3.0,-0.3697,0.1365282130500969,8.464749209106008,19.72,30.0
04a59793o0773c,28.936133333333334,-25.24876666666667,>20.75,0.0,3.0,c,22.135,59793.36094085,8498.56,5343.26,192.0,181.8,-4.5,6.3,183.0,410.8,340.8,0.93,2.64,2.15,1.0,3.0,-0.3697,-6.081541096126365,8.514157534576912,19.72,30.0
04a59793o0808c,28.936133333333334,-25.24876666666667,>20.8,0.0,3.0,c,22.14,59793.37828465,8531.77,5223.89,175.0,181.8,3.2,6.5,180.4,306.9,409.9,1.04,2.57,2.05,1.0,3.0,-0.3787,4.0289855332822295,8.18387686447953,19.78,30.0
03a59796o0788c,28.936133333333334,-25.24876666666667,>20.79,0.0,3.0,c,22.2,59796.09784525,366.94,6943.79,174.0,181.3,-5.3,6.2,181.5,79.0,385.1,0.71,2.51,2.35,1.0,3.0,-0.3997,-7.207359725894321,8.43125100010279,19.9,30.0
03a59796o0794c,28.936133333333334,-25.24876666666667,>20.72,0.0,3.0,c,22.2,59796.10120325,344.97,6904.99,185.0,183.6,1.9,4.9,184.0,850.8,409.0,1.16,3.09,2.57,1.0,3.0,-0.3847,3.430867524087683,8.848026772647184,19.71,30.0
03a59796o0806c,28.936133333333334,-25.24876666666667,>20.67,0.0,3.0,c,22.2,59796.10822045,400.38,6986.25,189.0,182.2,4.5,4.7,182.2,64.0,326.4,1.07,3.31,2.63,1.0,3.0,-0.3767,8.842091429732504,9.235073271053949,19.65,30.0
03a59796o0816c,28.936133333333334,-25.24876666666667,>20.41788671926855,0.0,1.62,c,22.198,59796.11350395,10378.9,7181.89,162.0,181.3,8.4,5.2,181.7,741.6,318.9,1.33,2.72,2.53,1.0,3.0,-0.3937,13.277840780373987,8.219615721183896,19.81,30.0
03a59796o0835c,28.936133333333334,-25.24876666666667,>20.67,0.0,3.0,c,22.202,59796.12446905,420.03,6871.61,189.0,180.6,-1.8,5.4,179.4,-579.0,448.8,0.88,3.0,2.52,1.0,3.0,-0.4017,-3.137278302285676,9.41183490685703,19.76,30.0
03a59796o0836c,28.936133333333334,-25.24876666666667,>20.47,0.0,3.0,c,22.201,59796.12491935,10357.3,7144.33,182.0,181.6,3.3,4.6,180.1,-365.9,365.5,0.73,4.06,2.63,1.0,3.0,-0.3567,7.801075250950783,10.87422610738594,19.59,30.0
03a59796o0842c,28.936133333333334,-25.24876666666667,>20.7,0.0,3.0,c,22.2,59796.12794305,10413.3,7223.56,187.0,180.1,5.2,5.7,180.0,103.7,344.8,0.8,2.74,2.54,1.0,3.0,-0.3937,8.297482943878238,9.095317842328072,19.8,30.0
03a59796o0855c,28.936133333333334,-25.24876666666667,>20.75,0.0,3.0,c,22.202,59796.13623615,10433.0,7110.14,184.0,180.2,-3.7,5.9,178.6,-505.2,436.2,1.05,2.62,2.47,1.0,3.0,-0.3967,-5.494886344041579,8.762116062120358,19.85,30.0
03a59800o0655o,28.936133333333334,-25.24876666666667,>20.11,0.0,3.0,o,22.116,59800.04214635,5559.61,3440.9,205.0,183.4,3.6,13.5,183.0,747.1,690.8,1.02,2.26,2.08,1.0,3.0,-0.4217,4.301629681704991,16.13111130639372,19.15,30.0
03a59800o0660o,28.936133333333334,-25.24876666666667,>20.06,0.0,3.0,o,22.116,59800.04453435,5539.77,3402.43,162.0,177.1,3.4,14.8,175.0,265.1,876.7,0.97,2.22,2.03,1.0,3.0,-0.4297,3.923617606543923,17.079276640250015,19.16,30.0
03a59800o0668o,28.936133333333334,-25.24876666666667,>20.09,0.0,3.0,o,22.117,59800.04852825,5595.41,3481.06,206.0,183.0,9.9,14.7,184.3,2576.8,733.1,1.25,2.21,2.0,1.0,3.0,-0.4247,11.143361233213621,16.546203043256583,19.2,30.0
03a59800o0686o,28.936133333333334,-25.24876666666667,>20.11,0.0,3.0,o,22.123,59800.05761935,5616.13,3366.36,185.0,182.1,-15.8,12.9,186.2,1324.4,817.5,1.02,2.31,2.14,1.0,3.0,-0.4167,-19.635482856282685,16.031501825699152,19.17,30.0
04a59801o0785o,28.936133333333334,-25.24876666666667,>19.215122280757868,0.0,1.55,o,21.968,59801.32687825,1338.97,1173.42,185.0,173.5,33.7,21.7,172.3,-13.7,1239.4,1.27,2.17,1.81,1.0,3.0,-0.4217,38.55910588632866,24.828860466864448,18.69,30.0
04a59802o0607o,28.936133333333334,-25.24876666666667,>17.9,0.0,3.0,o,21.381,59802.24282855,1332.63,1219.12,33.0,163.0,-19.1,46.7,162.7,4164.8,3138.8,0.92,2.52,2.1,1.0,3.0,-0.3897,-49.09213818949054,120.03156300781195,16.95,30.0
04a59802o0652o,28.936133333333334,-25.24876666666667,>17.07,0.0,3.0,o,20.851,59802.26416625,1316.3,1178.73,36.0,140.1,-15.8,67.1,156.3,8187.7,4115.4,1.07,2.44,1.99,1.0,3.0,-0.4047,-61.55434792561571,261.4111864435958,16.18,30.0
04a59802o0659o,28.936133333333334,-25.24876666666667,>17.14,0.0,3.0,o,20.855,59802.26736935,1375.48,1258.26,28.0,109.7,-76.6,61.8,134.2,20219.8,3512.9,1.23,2.46,2.02,1.0,3.0,-0.4047,-304.2804090844381,245.48993839971635,16.19,30.0
04a59802o0670o,28.936133333333334,-25.24876666666667,>17.584561141947372,0.0,1.11,o,21.33,59802.27248875,1393.49,1140.99,156.0,169.3,48.8,43.8,180.2,6293.5,3506.4,1.1,2.5,2.0,1.0,3.0,-0.3967,125.0110985530472,112.20258435703828,16.96,30.0
04a59805o0580o,28.936133333333334,-25.24876666666667,>19.41,0.0,3.0,o,22.053,59805.23994875,1338.21,1217.38,132.0,187.5,-0.4,23.2,187.0,3076.3,1627.4,1.35,2.5,1.97,1.0,3.0,-0.3617,-0.5021401771326366,29.124130273692927,18.3,30.0
04a59805o0586o,28.936133333333334,-25.24876666666667,>18.857060980087358,0.0,1.39,o,22.031,59805.24270155,1319.0,1178.17,145.0,191.2,39.7,28.5,180.8,-165.9,2072.7,1.09,2.36,1.89,1.0,3.0,-0.4097,48.141881460966985,34.560292736462436,18.35,30.0
04a59805o0599o,28.936133333333334,-25.24876666666667,>18.96794641883578,0.0,2.91,o,22.058,59805.24914155,1378.15,1257.26,190.0,181.7,80.1,27.5,182.6,3687.4,1397.1,0.81,2.34,1.87,1.0,3.0,-0.3877,91.08539065574955,31.271513645856587,18.42,30.0
04a59805o0620o,28.936133333333334,-25.24876666666667,>18.99238614763412,0.0,1.23,o,22.066,59805.25878195,1397.84,1139.26,212.0,191.6,33.1,26.9,191.0,2157.2,1596.9,1.04,2.33,1.89,1.0,3.0,-0.3887,37.63608704105281,30.586427232758925,18.43,30.0
03a59808o0603o,28.936133333333334,-25.24876666666667,>19.485980949191074,0.0,1.83,o,22.119,59808.02444525,8838.21,9684.53,198.0,181.9,26.6,14.5,182.2,1518.0,897.8,0.82,2.35,2.2,1.0,3.0,-0.4497,35.77098712796441,19.49922230659714,19.05,30.0
03a59808o0609o,28.936133333333334,-25.24876666666667,>19.99,0.0,3.0,o,22.123,59808.02862955,8817.83,9645.98,208.0,182.7,7.0,13.6,185.3,-308.8,921.1,1.02,2.37,2.21,1.0,3.0,-0.4497,9.501614473037225,18.46027954761518,19.05,30.0
03a59808o0632o,28.936133333333334,-25.24876666666667,19.59,0.31,3.01,o,22.13,59808.04205275,8871.43,9729.53,209.0,183.3,42.5,14.1,179.4,-220.3,897.5,1.47,2.36,2.11,1.0,3.0,-0.4207,53.056932020108285,17.602417446671218,19.12,30.0
03a59808o0641o,28.936133333333334,-25.24876666666667,>19.598005159349388,0.0,1.17,o,22.13,59808.04735535,8889.53,9614.31,233.0,182.0,15.8,13.5,184.0,944.8,776.0,1.2,2.39,2.16,1.0,3.0,-0.4217,20.467626552331712,17.488161927625196,19.05,30.0
04a59809o0709o,28.936133333333334,-25.24876666666667,>19.92041407662817,0.0,2.92,o,22.094,59809.30078655,2325.47,5113.3,223.0,183.5,36.2,12.4,185.0,811.5,668.3,1.43,2.3,1.81,1.0,3.0,-0.3957,38.165743454951965,13.073348586779126,19.33,30.0
04a59809o0715o,28.936133333333334,-25.24876666666667,19.58,0.26,3.77,o,22.093,59809.30440545,2308.08,5074.73,-96.0,-111.0,50.1,13.3,-113.6,8553.3,759.1,1.31,2.28,1.83,1.0,3.0,-0.4017,53.282231838029354,14.14478410071438,19.3,30.0
04a59809o0727o,28.936133333333334,-25.24876666666667,>19.87934758238491,0.0,2.76,o,22.097,59809.30981855,2367.99,5152.97,214.0,181.6,35.6,12.9,180.6,-168.1,608.4,1.19,2.29,1.81,1.0,3.0,-0.3987,37.36997441053933,13.541367131908912,19.34,30.0
04a59809o0779o,28.936133333333334,-25.24876666666667,>19.840492713318437,0.0,2.84,o,22.101,59809.33727365,2412.66,5032.7,237.0,180.1,35.5,12.5,183.8,1719.5,677.4,1.0,2.38,1.87,1.0,3.0,-0.4007,39.93977941218985,14.063302609926005,19.31,30.0
04a59810o0570o,28.936133333333334,-25.24876666666667,19.66,0.24,3.99,o,22.073,59810.28369695,2310.46,5113.71,215.0,182.5,47.1,11.8,183.3,178.7,704.2,1.06,2.15,1.84,1.0,3.0,-0.4347,49.869605803769055,12.493871517717087,19.5,30.0
04a59810o0574o,28.936133333333334,-25.24876666666667,19.69,0.25,3.83,o,22.074,59810.28549875,2293.03,5073.89,208.0,182.1,46.0,12.0,183.4,371.4,522.6,1.43,2.14,1.84,1.0,3.0,-0.4367,48.52305915496267,12.658189344772868,19.51,30.0
04a59810o0581o,28.936133333333334,-25.24876666666667,19.43,0.2,4.97,o,22.064,59810.28872145,2352.63,5152.39,237.0,179.7,61.6,12.4,178.0,-438.3,622.1,0.8,2.05,1.78,1.0,3.0,-0.4507,61.56208508609999,12.392367777072076,19.51,30.0
04a59810o0602o,28.936133333333334,-25.24876666666667,>19.9233695130714,0.0,2.82,o,22.075,59810.29897825,2376.11,5035.58,191.0,181.9,39.5,14.0,180.7,-223.6,685.3,1.02,1.99,1.72,1.0,3.0,-0.4527,36.72293333203245,13.01572320628998,19.57,30.0
03a59812o0761o,28.936133333333334,-25.24876666666667,19.75,0.28,3.41,o,22.132,59812.06188185,8821.72,9695.61,222.0,180.5,23.9,7.0,181.1,259.6,671.1,0.9,3.06,2.51,1.0,3.0,-0.4107,45.514711493549534,13.330668638278109,19.3,30.0
03a59812o0804o,28.936133333333334,-25.24876666666667,19.77,0.23,4.19,o,22.136,59812.08428915,8797.48,9659.35,220.0,182.6,40.2,9.6,181.3,38.4,499.8,0.97,2.31,1.93,1.0,3.0,-0.4217,44.72538495515988,10.68068894451579,19.6,30.0
03a59812o0809o,28.936133333333334,-25.24876666666667,19.4,0.2,4.87,o,22.137,59812.08668675,8854.52,9739.52,200.0,181.9,36.5,7.5,179.6,452.6,520.6,0.97,3.04,2.34,1.0,3.0,-0.3957,63.20348865157771,12.98701821607761,19.37,30.0
03a59812o0816o,28.936133333333334,-25.24876666666667,>19.591602664034173,0.0,1.41,o,21.953,59812.08984095,8875.8,9623.0,207.0,183.5,9.6,6.8,186.5,1319.3,641.7,0.94,3.28,2.62,1.0,3.0,-0.4457,24.911800273618503,17.645858527146437,19.04,30.0
04a59813o0549c,28.936133333333334,-25.24876666666667,19.62,0.17,5.83,c,22.093,59813.25534735,2300.5,5115.72,218.0,182.0,41.4,7.1,181.7,1041.9,433.0,0.95,2.46,2.0,1.0,3.0,-0.3927,51.490153813159715,8.830437006604685,19.82,30.0
04a59813o0554c,28.936133333333334,-25.24876666666667,19.55,0.16,6.24,c,22.095,59813.25760255,2281.67,5076.37,218.0,181.8,44.3,7.1,181.9,1044.9,343.9,0.93,2.47,1.99,1.0,3.0,-0.3947,55.04431875994463,8.8220014265374,19.8,30.0
04a59813o0562c,28.936133333333334,-25.24876666666667,19.6,0.17,6.01,c,22.098,59813.26123175,2341.53,5154.17,215.0,181.9,42.7,7.1,183.4,881.4,336.2,1.0,2.47,1.98,1.0,3.0,-0.3937,52.59552128226955,8.74539112656004,19.8,30.0
04a59813o0606c,28.936133333333334,-25.24876666666667,19.73,0.18,5.43,c,22.106,59813.28198915,2370.85,5037.92,245.0,183.3,37.5,6.9,183.0,515.9,414.5,1.06,2.47,2.01,1.0,3.0,-0.3927,46.503219798057735,8.556592442842623,19.84,30.0
04a59814o0753c,28.936133333333334,-25.248743333333337,19.52,0.15,6.87,c,22.123,59814.31457245,2340.11,5108.86,219.0,182.2,46.0,6.7,182.2,241.0,317.3,1.26,2.51,2.01,1.0,3.0,-0.3837,56.59608052941923,8.243342164067585,19.85,30.0
04a59814o0757c,28.936133333333334,-25.248743333333337,19.64,0.16,6.45,c,22.123,59814.31637305,2320.68,5069.97,211.0,182.3,41.9,6.5,182.3,1408.5,366.4,1.11,2.45,2.01,1.0,3.0,-0.3887,50.551600478066135,7.842133725714317,19.89,30.0
04a59814o0764c,28.936133333333334,-25.248743333333337,19.53,0.16,6.49,c,22.124,59814.31952715,2381.42,5147.85,239.0,182.2,46.7,7.2,182.2,658.8,382.8,0.9,2.47,1.97,1.0,3.0,-0.3927,55.82629488408386,8.607051887910144,19.87,30.0
04a59814o0817c,28.936133333333334,-25.248743333333337,19.86,0.21,4.68,c,22.127,59814.34577105,2426.65,5031.45,222.0,181.8,35.1,7.5,182.4,157.6,340.5,0.99,2.48,1.94,1.0,3.0,-0.3902,41.278059479184655,8.820098179312962,19.88,30.0
04a59814o0980c,28.936133333333334,-25.248743333333337,>19.782415688107942,0.0,1.05,c,22.112,59814.42591235,8342.47,5482.45,198.0,182.3,12.1,11.5,182.8,579.5,590.8,1.07,2.6,2.04,1.0,3.0,-0.3697,15.608013462913993,14.83406238210834,19.17,30.0
03a59815o0654o,28.936133333333334,-25.248743333333337,19.51,0.22,4.56,o,22.029,59815.03771455,8816.11,9687.15,199.0,180.9,30.1,6.6,181.7,143.2,399.0,1.22,2.93,2.41,1.0,3.0,-0.3897,56.83421996647262,12.461988431186686,19.39,30.0
03a59815o0658o,28.936133333333334,-25.248743333333337,19.97,0.31,3.03,o,22.032,59815.03952185,8795.68,9647.91,202.0,180.5,21.8,7.2,182.2,425.5,437.5,1.35,2.78,2.29,1.0,3.0,-0.3987,37.31603718237907,12.324562739134372,19.42,30.0
03a59815o0666o,28.936133333333334,-25.248743333333337,19.78,0.28,3.4,o,22.033,59815.04314685,8852.55,9727.29,200.0,181.8,25.5,7.5,182.5,253.9,500.9,0.93,2.78,2.36,1.0,3.0,-0.3917,44.65352256574879,13.133388989926113,19.46,30.0
03a59815o0715o,28.936133333333334,-25.248743333333337,19.91,0.26,3.65,o,22.015,59815.06763795,8869.32,9616.3,208.0,181.4,28.5,7.8,182.4,881.6,407.4,1.05,2.37,2.09,1.0,3.0,-0.4237,39.454653840762006,10.798115787998022,19.56,30.0
04a59817o0736c,28.936133333333334,-25.248743333333337,>17.91,0.0,3.0,c,18.997,59817.30251715,5517.56,1543.79,161.0,182.7,-10.3,5.9,182.5,64.5,333.5,1.81,2.38,1.93,1.0,3.0,-0.385,-205.61284203181373,117.77822990171856,16.7,30.0
04a59817o0740c,28.936133333333334,-25.248743333333337,>17.657496819840656,0.0,1.6,c,19.357,59817.30432815,5498.73,1505.45,172.0,164.5,11.2,7.0,161.9,587.5,418.1,0.66,2.42,1.97,1.0,3.0,-0.389,167.17770542762057,104.48606589226283,17.05,30.0
04a59817o0816c,28.936133333333334,-25.248743333333337,19.4,0.25,3.84,c,21.316,59817.34192385,5092.33,9168.17,211.0,182.7,24.2,6.3,183.4,1103.4,390.6,1.04,2.51,2.02,1.0,3.0,-0.386,63.05495240146175,16.415132236744178,18.98,30.0
04a59818o0654c,28.936145,-25.248832,19.79,0.2,4.83,c,22.112,59818.27589965,5507.4,1547.43,220.0,181.2,31.9,6.6,179.4,103.9,375.0,0.79,2.61,2.14,1.0,3.0,-0.383,43.86556312812705,9.075633750646977,19.76,30.0
04a59818o0675c,28.936145,-25.248832,19.58,0.16,6.2,c,22.117,59818.28683195,5494.57,1508.11,210.0,182.1,37.2,6.0,182.8,1000.3,375.6,0.89,2.67,2.2,1.0,3.0,-0.377,53.254416107131604,8.589421952763162,19.76,30.0
04a59818o0681c,28.936145,-25.248832,19.76,0.18,5.39,c,22.117,59818.28968575,5553.76,1586.62,210.0,181.7,31.8,5.9,179.9,-236.7,387.9,1.4,2.65,2.2,1.0,3.0,-0.38,45.307950777703475,8.406192125422974,19.75,30.0
04a59818o0688c,28.936145,-25.248832,19.4,0.13,7.58,c,22.119,59818.29310525,5572.65,1469.79,237.0,182.3,47.0,6.2,182.2,1040.6,317.0,0.83,2.58,2.14,1.0,3.0,-0.381,63.35925799096672,8.358029777531781,19.79,30.0
03a59819o0612o,28.936119166666668,-25.248800833333334,19.82,0.23,4.26,o,22.126,59819.00743735,4869.64,9802.94,210.0,181.5,37.5,8.8,183.4,147.6,421.3,1.1,2.24,2.01,1.0,3.0,-0.4287,42.79904601573412,10.043509465025608,19.7,30.0
03a59819o0617o,28.936119166666668,-25.248800833333334,19.43,0.18,5.49,o,22.126,59819.00969005,4849.76,9764.59,219.0,182.0,50.0,9.1,181.1,1120.7,514.8,0.97,2.3,2.1,1.0,3.0,-0.4267,61.10487786352777,11.121087771162054,19.66,30.0
03a59819o0624o,28.936119166666668,-25.248800833333334,19.8,0.23,4.14,o,22.128,59819.01284835,4906.69,9844.77,218.0,180.9,38.1,9.2,182.2,412.0,494.9,1.01,2.24,2.02,1.0,3.0,-0.4317,43.7404361019732,10.56199506924287,19.68,30.0
03a59819o0635o,28.936119166666668,-25.248800833333334,19.71,0.21,4.77,o,22.128,59819.01804005,4928.43,9728.88,212.0,181.5,40.1,8.4,183.6,1758.8,443.9,0.99,2.28,2.06,1.0,3.0,-0.4267,47.56693685513496,9.964146373644232,19.68,30.0
04a59821o0578c,28.936165000000003,-25.248769375,19.99,0.21,4.64,c,22.111,59821.27469535,5505.86,1546.56,217.0,182.0,29.7,6.4,182.2,967.8,336.7,1.13,2.47,2.01,1.0,3.0,-0.39,36.57027324290689,7.880462921030441,19.85,30.0
04a59821o0584c,28.936165000000003,-25.248769375,19.68,0.18,5.48,c,22.111,59821.27748575,5488.0,1507.32,238.0,195.5,40.0,7.3,195.9,344.7,384.4,0.76,2.44,2.0,1.0,3.0,-0.396,48.68089549992572,8.884263428736443,19.85,30.0
04a59821o0597c,28.936165000000003,-25.248769375,20.01,0.23,4.21,c,22.114,59821.28449565,5551.76,1584.07,211.0,181.7,29.9,7.1,182.0,696.3,359.5,0.98,2.46,1.96,1.0,3.0,-0.396,35.85428877837646,8.513894659748255,19.85,30.0
04a59821o0607c,28.936165000000003,-25.248769375,19.36,0.13,7.6,c,22.082,59821.28988565,5574.82,1466.12,221.0,182.0,53.2,7.0,182.2,276.1,319.5,0.85,2.44,1.98,1.0,3.0,-0.394,65.71210722655839,8.646329898231366,19.82,30.0
04a59822o0679c,28.936161764705883,-25.248771176470587,19.65,0.16,6.16,c,22.111,59822.38611865,5163.13,9034.09,214.0,181.3,38.2,6.2,181.8,1222.0,336.2,0.92,2.56,2.08,1.0,3.0,-0.3827,50.11011604314378,8.133055483442185,19.8,30.0
04a59822o0688c,28.936161764705883,-25.248771176470587,19.85,0.21,4.65,c,22.109,59822.39017385,5180.59,9070.23,207.0,181.3,28.8,6.2,179.9,491.4,400.2,0.97,2.69,2.21,1.0,3.0,-0.3717,41.83076304540472,9.005233711163518,19.7,30.0
04a59822o0716c,28.936161764705883,-25.248771176470587,20.29,0.29,3.27,c,22.104,59822.40378005,5125.0,8982.02,188.0,181.8,23.2,7.1,181.7,413.8,362.7,0.91,2.43,1.98,1.0,3.0,-0.3917,27.907323969519457,8.540603456189144,19.79,30.0
04a59822o0728c,28.936161764705883,-25.248771176470587,20.15,0.28,3.41,c,22.1,59822.41014185,5103.48,9095.24,195.0,181.1,25.2,7.4,179.7,543.6,439.1,0.82,2.49,2.02,1.0,3.0,-0.3847,31.601667740887216,9.279854812800215,19.76,30.0
03a59824o0504o,28.936175555555558,-25.248750555555556,19.77,0.25,3.9,o,21.949,59824.00153895,8320.74,5315.79,217.0,181.2,28.1,7.2,180.7,299.1,396.6,1.21,2.49,2.19,1.0,3.0,-0.4077,44.84443194976842,11.490388257591908,19.49,30.0
03a59824o0511o,28.936175555555558,-25.248750555555556,>19.969830933421747,0.0,2.71,o,21.962,59824.00504615,8301.59,5277.63,207.0,180.8,20.6,7.6,180.4,135.2,497.8,1.01,2.53,2.24,1.0,3.0,-0.4032,33.619751974285265,12.403403640998445,19.45,30.0
03a59824o0517o,28.936175555555558,-25.248750555555556,>20.051094480551257,0.0,2.26,o,21.962,59824.00799125,8359.65,5355.89,208.0,182.0,15.8,7.0,181.4,-1.2,336.9,1.11,2.39,2.39,1.0,3.0,-0.4057,26.050234321801188,11.541243053962553,19.45,30.0
03a59824o0542o,28.936175555555558,-25.248750555555556,19.67,0.23,4.24,o,21.973,59824.01995585,8381.82,5241.0,239.0,181.5,30.1,7.1,183.7,1325.8,410.9,1.23,2.52,2.26,1.0,3.0,-0.4067,49.02687599839616,11.564479056100089,19.47,30.0
