SN2008fu 0.052000 45.618750 -24.455972
filter u
1744.74 19.832 0.034
1747.75 19.968 0.082
1749.73 20.547 0.106
filter g
1740.75 18.046 0.011
1744.74 18.417 0.013
1747.75 18.771 0.014
1749.73 19.015 0.016
1751.76 19.295 0.144
1752.79 19.384 0.039
1753.81 19.433 0.056
1756.85 19.812 0.036
1759.79 20.050 0.030
1760.78 20.189 0.036
1765.79 20.547 0.051
1766.79 20.599 0.058
1770.69 20.676 0.053
1772.81 20.787 0.059
filter r
1740.75 17.987 0.011
1744.74 18.273 0.017
1747.75 18.399 0.018
1749.73 18.460 0.018
1751.76 18.504 0.102
1752.79 18.493 0.017
1753.81 18.514 0.022
1756.85 18.826 0.023
1759.79 19.033 0.021
1760.78 19.113 0.023
1765.79 19.392 0.026
1770.69 19.558 0.025
1772.81 19.640 0.036
1776.78 19.768 0.034
1779.80 19.881 0.034
1783.77 20.074 0.062
1793.78 20.361 0.040
1797.81 20.562 0.055
1817.67 21.240 0.102
filter i
1740.75 18.720 0.026
1744.74 18.990 0.029
1747.75 19.012 0.038
1749.73 18.929 0.030
1752.79 18.822 0.030
1753.81 18.782 0.035
1756.85 18.785 0.020
1759.79 18.953 0.028
1760.78 19.017 0.039
1765.79 19.482 0.042
1766.79 19.574 0.042
1770.69 19.658 0.043
1772.81 19.637 0.055
1776.78 19.869 0.043
1783.77 20.283 0.088
1790.79 20.557 0.072
1793.78 20.961 0.110
filter B
1740.75 18.172 0.016
1744.74 18.669 0.024
1747.75 19.046 0.025
1749.73 19.314 0.035
1752.79 19.620 0.074
1753.81 19.831 0.092
1756.85 20.104 0.093
1759.79 20.496 0.071
filter V
1740.75 17.956 0.013
1744.74 18.248 0.015
1747.75 18.443 0.016
1749.73 18.632 0.018
1752.79 18.809 0.031
1753.81 18.881 0.040
1756.85 19.258 0.028
1759.79 19.559 0.029
1760.78 19.612 0.031
1765.79 20.038 0.056
1766.79 20.045 0.043
1770.69 19.913 0.057
1772.81 20.235 0.054
1776.78 20.311 0.050
1779.80 20.410 0.049
1783.77 20.620 0.140
1790.79 20.710 0.061
1793.78 20.735 0.064
1797.81 20.707 0.060
1817.67 20.918 0.074
filter Y
1737.84 18.661 0.122
1737.84 18.413 0.108
1741.83 18.703 0.074
1743.82 18.796 0.117
1743.83 18.692 0.090
1748.85 18.871 0.122
1750.81 18.564 0.082
1750.82 18.504 0.072
1767.80 18.815 0.103
1780.79 19.334 0.176
filter Ydw
1745.80 18.921 0.034
1745.81 19.002 0.037
1751.83 18.575 0.049
1757.74 18.163 0.024
1757.73 18.130 0.023
filter J
1745.80 20.046 0.176
1757.74 18.897 0.043
1757.73 18.957 0.063
filter H
1745.80 19.052 0.073
1745.81 19.228 0.077
1751.83 18.768 0.188
1757.74 18.668 0.058
