#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
03a60284o0081o,17.785215,-13.944154999999999,>20.13,0.0,3.0,o,21.958,60283.84697175,6535.35,3756.23,184.0,181.7,-1.4,7.6,180.5,471.3,550.6,1.04,2.86,2.48,1.0,3.0,-0.3937,-2.845145591114673,15.44507606605108,19.08,30.0
03a60287o0035o,17.785215,-13.944154999999999,>19.96,0.0,3.0,o,21.753,60286.80332805,7212.43,9502.96,161.0,181.5,-11.4,8.0,183.3,313.4,559.4,0.98,2.73,2.39,1.0,3.0,-0.4067,-26.050984746925707,18.281392804860147,19.01,30.0
03a60287o0043o,17.785215,-13.944154999999999,>20.19,0.0,3.0,o,21.917,60286.80697065,7230.61,9542.13,159.0,181.5,7.2,7.2,179.3,-275.6,518.5,1.44,2.84,2.4,1.0,3.0,-0.4067,14.778175625922014,14.778175625922014,19.12,30.0
03a60287o0056o,17.785215,-13.944154999999999,>18.67,0.0,3.0,o,20.514,60286.81299355,7174.25,9463.36,137.0,149.8,-5.8,8.7,151.3,1035.1,632.6,0.81,2.69,2.33,1.0,3.0,-0.4037,-39.74613834586385,59.61920751879577,17.76,30.0
03a60287o0082o,17.785215,-13.944154999999999,>20.29,0.0,3.0,o,21.987,60286.82501685,7151.04,9581.17,170.0,181.1,-6.5,7.6,181.2,-3504.8,521.3,1.08,2.73,2.3,1.0,3.0,-0.4067,-11.522921015024265,13.472953802182214,19.3,30.0
02a60288o0258c,17.785215,-13.944154999999999,>20.072130290730595,0.0,1.04,c,22.107,60288.30320955,9328.77,4542.79,180.0,181.4,7.4,7.1,180.3,86.6,416.6,1.07,2.64,2.37,1.0,3.0,-0.4147,11.790785478618432,11.312780661917682,19.53,30.0
02a60288o0265c,17.785215,-13.944154999999999,>20.52,0.0,3.0,c,22.106,60288.30638095,9313.25,4504.81,182.0,181.7,3.9,7.3,182.6,456.5,397.0,0.98,2.56,2.3,1.0,3.0,-0.4217,5.891028904729163,11.026797693467406,19.56,30.0
02a60288o0282c,17.785215,-13.944154999999999,>20.46,0.0,3.0,c,22.104,60288.31415475,9381.83,4582.39,179.0,181.6,-4.7,7.4,182.1,421.3,458.7,0.9,2.63,2.34,1.0,3.0,-0.4187,-7.413583938485336,11.672451307402442,19.53,30.0
02a60288o0303c,17.785215,-13.944154999999999,>20.39,0.0,3.0,c,22.1,60288.32399875,9413.28,4466.75,182.0,182.0,0.3,7.6,182.5,-58.1,394.0,0.79,2.68,2.38,1.0,3.0,-0.4177,0.4918036539455704,12.459025899954446,19.5,30.0
03a60289o0097o,17.785215,-13.944154999999999,>20.37,0.0,3.0,o,22.045,60288.83161675,858.14,5777.72,182.0,182.4,-0.1,8.9,182.3,-673.2,522.7,0.88,2.51,2.1,1.0,3.0,-0.4137,-0.14198803910366423,12.636935480226114,19.45,30.0
03a60289o0104o,17.785215,-13.944154999999999,>19.986232897162065,0.0,1.22,o,22.044,60288.83483505,878.48,5817.04,188.0,181.7,10.4,8.5,179.9,585.8,488.7,0.84,2.52,2.12,1.0,3.0,-0.4167,15.022025203446464,12.27761675281682,19.44,30.0
03a60289o0116o,17.785215,-13.944154999999999,>20.34,0.0,3.0,o,22.04,60288.84034535,821.29,5738.71,205.0,182.7,-4.3,8.7,184.2,282.1,485.6,0.74,2.56,2.15,1.0,3.0,-0.4197,-6.440293001881162,13.030360259620027,19.43,30.0
03a60289o0169o,17.785215,-13.944154999999999,>20.21,0.0,3.0,o,22.029,60288.86484295,800.41,5853.55,195.0,182.1,1.2,8.9,184.0,690.4,513.2,0.97,2.64,2.27,1.0,3.0,-0.4027,1.9461207148940776,14.433728635464412,19.36,30.0
03a60292o0130o,17.785215,-13.944154999999999,>20.23,0.0,3.0,o,22.046,60291.85185465,673.25,1894.98,184.0,182.8,-0.6,7.4,181.7,138.8,520.7,0.82,2.91,2.48,1.0,3.0,-0.3807,-1.1304586087684194,13.942322841477173,19.25,30.0
03a60292o0137o,17.785215,-13.944154999999999,>20.14,0.0,3.0,o,22.045,60291.85507045,694.74,1934.24,181.0,182.0,2.3,7.6,181.5,52.5,540.4,1.06,3.0,2.53,1.0,3.0,-0.3797,4.5575176286050665,15.059623468434134,19.23,30.0
03a60292o0149o,17.785215,-13.944154999999999,>20.23,0.0,3.0,o,22.042,60291.86072225,635.8,1854.18,168.0,181.7,-1.8,8.1,182.9,784.9,505.2,0.97,2.78,2.35,1.0,3.0,-0.3937,-3.1184867890403942,14.033190550681773,19.32,30.0
03a60292o0171o,17.785215,-13.944154999999999,>20.24,0.0,3.0,o,22.036,60291.87123725,615.43,1970.04,157.0,181.1,-2.6,8.1,181.7,20.5,471.5,0.83,2.77,2.33,1.0,3.0,-0.3957,-4.482990136623151,13.96623850255674,19.36,30.0
04a60293o0067o,17.785215,-13.944154999999999,>20.23,0.0,3.0,o,21.967,60293.09864385,686.06,1933.06,201.0,182.0,-6.6,8.8,183.1,-138.1,587.1,0.96,2.64,2.13,1.0,3.0,-0.4177,-10.781674371921035,14.37556582922805,19.3,30.0
04a60293o0075o,17.785215,-13.944154999999999,>20.21,0.0,3.0,o,21.962,60293.10227255,705.9,1969.98,196.0,182.2,8.2,9.0,183.6,500.6,549.3,0.91,2.62,2.13,1.0,3.0,-0.4187,13.367601562978352,14.671757813025023,19.26,30.0
04a60293o0090o,17.785215,-13.944154999999999,>19.879399929187482,0.0,1.08,o,21.96,60293.10947755,644.77,1889.77,188.0,181.9,9.6,8.9,181.7,634.0,536.9,1.01,2.56,2.02,1.0,3.0,-0.4247,14.609027718077169,13.543786113634043,19.34,30.0
04a60293o0119o,17.785215,-13.944154999999999,>20.38,0.0,3.0,o,21.956,60293.12281465,624.25,2002.26,192.0,182.5,-3.8,8.3,184.1,1467.3,510.9,1.11,2.52,2.05,1.0,3.0,-0.4197,-5.771606897221251,12.606404538667471,19.36,30.0
04a60295o0019o,17.785215,-13.944154999999999,>19.654448737426534,0.0,2.05,o,21.951,60295.05750135,8698.21,5440.9,213.0,181.3,17.8,8.7,179.8,-843.3,506.8,0.87,2.76,2.38,1.0,3.0,-0.4037,34.030222347653705,16.632749124976804,19.15,30.0
04a60295o0027o,17.785215,-13.944154999999999,>19.790889007634682,0.0,1.97,o,21.93,60295.06114255,8718.4,5477.48,196.0,181.5,17.1,8.7,183.2,651.4,531.0,1.04,2.56,2.2,1.0,3.0,-0.4157,28.894654229323674,14.70078899386643,19.19,30.0
04a60295o0041o,17.785215,-13.944154999999999,>20.11,0.0,3.0,o,21.947,60295.06748765,8661.22,5395.92,186.0,180.9,6.3,7.7,181.9,606.4,484.6,0.83,2.89,2.44,1.0,3.0,-0.3857,12.764004946597963,15.600450490286399,19.11,30.0
04a60295o0063o,17.785215,-13.944154999999999,>19.765506329093963,0.0,2.67,o,21.946,60295.07748725,8644.6,5504.51,199.0,181.3,21.4,8.0,179.1,-454.0,543.8,1.2,2.8,2.32,1.0,3.0,-0.3937,40.273422188945254,15.055484930446827,19.2,30.0
02a60296o0210o,17.785215,-13.944154999999999,>18.6,0.0,3.0,o,21.233,60296.28404765,1679.13,6851.61,152.0,184.1,-14.0,18.6,185.1,1110.3,1226.4,0.98,2.6,2.34,1.0,3.0,-0.4197,-48.73892952397293,64.7531492247069,17.56,30.0
02a60296o0217o,17.785215,-13.944154999999999,>18.396174424401078,0.0,1.38,o,21.118,60296.28721535,1663.03,6814.03,188.0,177.8,21.1,15.3,180.0,669.9,950.4,1.14,2.46,2.18,1.0,3.0,-0.4397,73.3217465202991,53.166953637941994,17.51,30.0
02a60296o0230o,17.785215,-13.944154999999999,>16.639157421173003,0.0,1.84,o,20.089,60296.29309555,1728.42,6892.02,178.0,170.4,51.7,28.1,161.6,-43.4,1480.4,0.75,2.55,2.26,1.0,3.0,-0.4297,493.51221673244095,268.23391276946984,16.23,30.0
02a60296o0255o,17.785215,-13.944154999999999,>14.08,0.0,3.0,o,18.574,60296.30464045,1761.04,6776.56,158.0,177.9,35.0,121.5,167.6,-308.5,6648.7,0.94,2.42,2.14,1.0,3.0,-0.4237,1205.19113632726,4183.734944678917,14.77,30.0
03a60297o0006o,17.785215,-13.944154999999999,19.43,0.3,3.2,o,22.033,60296.79734775,8542.53,3648.79,193.0,181.0,30.1,9.4,179.2,392.8,715.2,1.07,2.92,2.63,1.0,3.0,-0.3897,61.583425286322175,19.232033145894633,18.92,30.0
03a60297o0013o,17.785215,-13.944154999999999,>19.424388279383518,0.0,1.07,o,22.034,60296.80055385,8562.61,3688.38,199.0,180.3,10.2,9.5,180.2,325.3,704.1,0.95,3.01,2.69,1.0,3.0,-0.3917,22.02306155408276,20.511674976841782,18.91,30.0
03a60297o0030o,17.785215,-13.944154999999999,>19.587955442476158,0.0,1.63,o,22.033,60296.80830015,8506.98,3609.06,221.0,180.9,15.0,9.2,178.9,-956.9,582.2,0.87,2.85,2.51,1.0,3.0,-0.3957,28.745415188767584,17.63052131577745,19.0,30.0
03a60297o0061o,17.785215,-13.944154999999999,>19.573566947158834,0.0,2.3,o,22.033,60296.82252165,8486.1,3723.66,178.0,181.6,21.2,9.2,179.9,269.1,644.5,0.81,2.85,2.55,1.0,3.0,-0.3937,41.19833328787338,17.87852199285071,19.0,30.0
03a60300o0042o,17.785215,-13.944154999999999,>19.170573463700336,0.0,1.06,o,22.027,60299.81521805,8503.64,1706.66,214.0,182.8,19.4,18.3,186.8,1373.8,1215.3,0.83,2.45,2.09,1.0,3.0,-0.4257,27.508876000405273,25.949094371516317,18.66,30.0
03a60300o0048o,17.785215,-13.944154999999999,18.7,0.22,4.46,o,22.026,60299.81801265,8521.7,1745.54,231.0,178.0,86.1,19.3,176.0,393.1,1230.5,1.11,2.42,2.06,1.0,3.0,-0.4337,119.85177852753031,26.865729681548615,18.64,30.0
03a60300o0081o,17.785215,-13.944154999999999,>18.99088785915376,0.0,1.74,o,22.021,60299.83333285,8467.02,1665.75,191.0,182.9,34.7,19.9,182.0,2030.4,1439.7,0.78,2.56,2.19,1.0,3.0,-0.4137,53.576248490659246,30.725283716545217,18.51,30.0
03a60300o0093o,17.785215,-13.944154999999999,>18.942308696046236,0.0,2.26,o,22.018,60299.83879235,8444.6,1780.62,188.0,181.3,40.9,18.1,181.2,383.8,1309.1,1.26,2.72,2.39,1.0,3.0,-0.4037,72.75265690826423,32.19616357064995,18.4,30.0
04a60301o0046o,17.785215,-13.944154999999999,>19.63,0.0,3.0,o,21.905,60301.07088715,8521.2,1540.27,199.0,180.2,16.4,19.3,180.6,1.6,973.8,1.0,2.22,1.89,1.0,3.0,-0.4327,21.459389965805283,25.254038191465977,18.65,30.0
04a60301o0053o,17.785215,-13.944154999999999,18.78,0.22,4.47,o,21.902,60301.07409445,8540.67,1577.38,305.0,180.3,84.4,18.9,185.5,1590.7,1060.2,1.15,2.24,1.89,1.0,3.0,-0.4347,111.94662745899755,25.068616812500633,18.62,30.0
04a60301o0065o,17.785215,-13.944154999999999,19.0,0.28,3.42,o,21.915,60301.07961125,8480.58,1497.41,250.0,181.4,67.4,19.7,179.5,550.6,1062.7,0.95,2.3,1.92,1.0,3.0,-0.4267,91.46347687321453,26.73339012466359,18.61,30.0
04a60301o0112o,17.785215,-13.944154999999999,18.4,0.17,5.95,o,21.917,60301.10133005,8456.62,1607.46,288.0,183.7,120.1,20.2,190.0,4183.7,1180.4,1.11,2.29,1.88,1.0,3.0,-0.4277,158.74318302946125,26.699519543672917,18.62,30.0
04a60303o0110o,17.785215,-13.944154999999999,18.55,0.18,5.71,o,21.96,60303.07165645,2900.25,5706.91,301.0,180.8,95.9,16.8,179.1,668.2,923.2,0.98,2.42,2.01,1.0,3.0,-0.4307,138.0348589645394,24.181289161671135,18.71,30.0
04a60303o0122o,17.785215,-13.944154999999999,18.68,0.18,5.49,o,21.953,60303.07716165,2919.98,5742.44,267.0,183.1,84.5,15.4,181.2,894.1,932.3,0.94,2.43,2.02,1.0,3.0,-0.4227,122.62332759380135,22.34792005851528,18.7,30.0
04a60303o0150o,17.785215,-13.944154999999999,18.88,0.23,4.28,o,21.95,60303.09013905,2860.74,5661.37,279.0,178.7,74.4,17.4,183.8,2625.2,945.4,0.91,2.36,1.95,1.0,3.0,-0.4277,101.97137962863142,23.84814523572831,18.72,30.0
04a60303o0178o,17.785215,-13.944154999999999,18.32,0.17,6.06,o,21.877,60303.10303415,2842.4,5775.12,275.0,180.3,118.2,19.5,180.8,730.5,1081.4,0.73,2.29,1.96,1.0,3.0,-0.4417,171.18581527953447,28.241314703476494,18.62,30.0
03a60304o0032o,17.78528,-13.94409,>18.831208565692908,0.0,2.98,o,22.026,60303.81451165,2647.37,1850.74,233.0,180.5,36.9,12.4,181.9,1600.6,1086.1,1.01,3.45,3.12,1.0,3.0,-0.3827,105.81781764551849,35.55937503535038,18.3,30.0
03a60304o0039o,17.78528,-13.94409,18.27,0.19,5.26,o,22.025,60303.81771775,2667.07,1889.68,265.0,180.4,65.8,12.5,178.6,-219.0,1113.8,1.04,3.37,3.0,1.0,3.0,-0.3867,178.0474649256891,33.823606558831514,18.33,30.0
03a60304o0051o,17.78528,-13.94409,18.61,0.26,3.67,o,22.019,60303.82328335,2610.49,1810.38,216.0,181.1,44.4,12.1,180.7,1455.7,981.0,1.01,3.51,3.14,1.0,3.0,-0.3817,131.09269142741175,35.72571095206491,18.26,30.0
03a60304o0093o,17.78528,-13.94409,18.56,0.22,4.37,o,21.982,60303.84304915,2590.05,1925.71,286.0,184.8,63.4,14.5,183.5,121.2,960.6,1.15,2.97,2.57,1.0,3.0,-0.3997,136.37588308041262,31.190067896939794,18.36,30.0
04a60305o0016o,17.785276666666665,-13.94411,18.19,0.17,5.75,o,21.89,60305.06821345,2653.43,1828.04,263.0,182.0,104.6,18.2,180.7,2789.7,1162.1,0.94,2.64,2.26,1.0,3.0,-0.4047,192.31041091102676,33.46127608585743,18.36,30.0
04a60305o0023o,17.785276666666665,-13.94411,18.41,0.2,5.08,o,21.89,60305.07137315,2673.53,1864.43,309.0,180.9,88.4,17.4,181.5,3608.3,1009.5,1.22,2.58,2.24,1.0,3.0,-0.4057,157.57188651279964,31.01528082944246,18.36,30.0
04a60305o0035o,17.785276666666665,-13.94411,18.26,0.19,5.36,o,21.902,60305.07687265,2613.14,1785.79,240.0,181.8,91.7,17.1,172.6,-1368.1,1098.4,1.21,2.83,2.3,1.0,3.0,-0.3907,179.57354345217897,33.486451396207855,18.3,30.0
04a60305o0081o,17.785276666666665,-13.94411,18.32,0.19,5.21,o,21.877,60305.09828245,2593.01,1897.0,282.0,180.2,97.4,18.7,180.7,3207.2,1447.6,1.27,2.59,2.15,1.0,3.0,-0.4097,169.9244708365822,32.62410271708508,18.31,30.0
01a60306o0006o,17.785243846153847,-13.944134615384614,18.37,0.13,7.73,o,22.296,60306.28103535,8100.87,5270.61,340.0,182.7,119.0,15.4,180.1,2497.5,1056.8,1.16,2.68,2.39,1.0,3.0,-0.4127,162.79400274789344,21.067459179139153,18.88,30.0
01a60306o0027o,17.785243846153847,-13.944134615384614,18.62,0.19,5.1,o,22.287,60306.29131445,8119.61,5307.34,254.0,180.7,73.4,14.4,182.6,879.6,1071.8,0.92,2.97,2.75,1.0,3.0,-0.4167,129.58178209095533,25.422038993320935,18.73,30.0
01a60306o0033o,17.785243846153847,-13.944134615384614,18.36,0.13,7.62,o,22.291,60306.29420405,8060.96,5230.79,347.0,180.4,125.7,16.5,184.2,2779.1,1091.8,1.03,2.6,2.31,1.0,3.0,-0.4337,165.1502938751008,21.678439530144498,18.87,30.0
01a60306o0054o,17.785243846153847,-13.944134615384614,18.4,0.16,6.51,o,22.283,60306.30449575,8037.3,5346.47,337.0,178.4,106.1,16.3,178.3,2620.8,1157.2,0.96,2.74,2.48,1.0,3.0,-0.4337,158.8826126948758,24.4089216486944,18.81,30.0
02a60308o0226o,17.78525411764706,-13.944103529411764,18.17,0.1,10.8,o,22.056,60308.29229325,4852.06,865.36,339.0,183.3,168.5,15.6,184.9,2704.7,855.0,1.31,2.2,1.93,1.0,3.0,-0.4417,195.76661897273564,18.1243872758141,19.12,30.0
02a60308o0233o,17.78525411764706,-13.944103529411764,18.37,0.12,8.63,o,22.06,60308.29545505,4834.88,826.27,324.0,180.0,144.2,16.7,179.4,929.1,818.5,0.9,2.17,1.9,1.0,3.0,-0.4447,162.53142402644863,18.82298738725168,19.09,30.0
02a60308o0263o,17.78525411764706,-13.944103529411764,18.39,0.13,8.07,o,22.054,60308.30944395,4903.8,904.55,305.0,180.8,141.2,17.5,184.3,1868.0,798.1,0.88,2.16,1.9,1.0,3.0,-0.4477,159.73526040822418,19.797217118583024,19.01,30.0
02a60308o0288o,17.78525411764706,-13.944103529411764,18.22,0.11,9.37,o,22.047,60308.32093365,4933.67,787.09,387.0,188.8,156.5,16.7,186.8,1914.7,1050.0,1.05,2.21,1.96,1.0,3.0,-0.4467,187.89768621629182,20.050424024358293,18.92,30.0
01a60310o0274o,17.785252500000002,-13.944100500000001,18.48,0.13,8.18,o,22.277,60310.31913385,694.84,9099.18,269.0,180.0,85.1,10.4,181.9,1998.2,977.5,1.08,2.9,2.75,1.0,3.0,-0.4147,147.78113478113966,18.060209185944213,19.16,30.0
01a60310o0281o,17.785252500000002,-13.944100500000001,18.24,0.09,11.29,o,22.279,60310.32236695,711.66,9137.76,283.0,180.5,126.5,11.2,180.5,1092.9,687.9,0.91,2.68,2.47,1.0,3.0,-0.4217,183.18124992874542,16.218418966023307,19.27,30.0
01a60310o0328o,17.785252500000002,-13.944100500000001,18.5,0.14,7.3,o,22.259,60310.34489025,617.18,9175.59,273.0,176.2,91.3,12.5,178.8,2864.2,1009.3,0.75,2.73,2.59,1.0,3.0,-0.4227,143.97660677271114,19.71202173777535,19.08,30.0
04a60311o0136o,17.785260000000005,-13.944094999999999,18.13,0.1,10.64,o,21.829,60311.11752105,9330.83,9310.39,295.0,179.7,126.6,11.9,177.9,191.5,710.3,0.99,2.37,2.03,1.0,3.0,-0.4287,202.9723289240233,19.078757616081184,19.14,30.0
04a60311o0145o,17.785260000000005,-13.944094999999999,18.18,0.1,10.03,o,21.818,60311.12165135,9349.12,9351.37,308.0,180.9,112.3,11.2,180.1,805.6,607.9,0.9,2.47,2.11,1.0,3.0,-0.4147,194.49924063903507,19.397965228470103,19.07,30.0
04a60311o0187o,17.785260000000005,-13.944094999999999,18.21,0.11,9.09,o,21.795,60311.14115645,9275.09,9279.29,273.0,180.4,113.6,12.5,180.5,545.8,759.4,0.95,2.34,2.07,1.0,3.0,-0.4277,189.02675526365024,20.79959895066574,19.04,30.0
04a60311o0217o,17.785260000000005,-13.944094999999999,18.27,0.13,7.62,o,21.779,60311.15495975,9243.86,9402.73,281.0,181.8,108.2,14.2,183.3,7.0,754.7,1.05,2.36,2.04,1.0,3.0,-0.4147,179.4436838609686,23.54991045125465,18.85,30.0
02a60312o0195o,17.78525678571429,-13.9441025,18.4,0.1,10.35,o,22.022,60312.27868045,5601.19,6679.83,250.0,182.1,110.7,10.7,183.7,1353.8,625.2,0.8,2.39,2.15,1.0,3.0,-0.4277,158.5414139124718,15.324237839778212,19.29,30.0
02a60312o0202o,17.78525678571429,-13.9441025,18.42,0.1,10.58,o,22.052,60312.28184525,5584.97,6640.98,258.0,181.6,115.3,10.9,183.0,1321.7,608.9,1.02,2.34,2.11,1.0,3.0,-0.4327,155.0552106297225,14.658298316253036,19.29,30.0
02a60312o0218o,17.78525678571429,-13.9441025,18.3,0.09,11.73,o,22.048,60312.28929445,5646.83,6718.98,302.0,180.9,132.6,11.3,180.3,1310.5,610.5,1.04,2.32,2.07,1.0,3.0,-0.4327,174.0846985109684,14.835272195881924,19.36,30.0
02a60312o0240o,17.78525678571429,-13.9441025,18.2,0.08,12.62,o,22.052,60312.29923765,5674.6,6604.44,321.0,182.3,146.4,11.6,181.6,86.3,608.5,0.87,2.31,2.06,1.0,3.0,-0.4347,190.09864543147233,15.062460976810646,19.34,30.0
01a60314o0222o,17.785254375000005,-13.944109374999998,18.35,0.08,13.08,o,22.292,60314.29486435,2866.59,7511.41,325.0,181.9,138.7,10.6,183.4,753.6,606.4,1.07,2.44,2.26,1.0,3.0,-0.4307,166.69918319300038,12.73980779989765,19.54,30.0
01a60314o0228o,17.785254375000005,-13.944109374999998,18.5,0.09,11.45,o,22.29,60314.29768055,2883.48,7549.05,289.0,182.1,100.8,8.8,185.0,1421.6,593.4,1.04,2.68,2.5,1.0,3.0,-0.4077,144.37569241688502,12.604227115759803,19.44,30.0
01a60314o0242o,17.785254375000005,-13.944109374999998,18.52,0.1,10.46,o,22.287,60314.30428395,2819.78,7470.68,333.0,182.0,100.4,9.6,182.6,1213.8,589.9,1.07,2.65,2.49,1.0,3.0,-0.4077,142.0161317518998,13.579231721297191,19.43,30.0
01a60314o0276o,17.785254375000005,-13.944109374999998,18.49,0.1,10.62,o,22.275,60314.32068825,2793.08,7586.26,290.0,181.0,103.0,9.7,182.5,1495.8,628.0,1.26,2.63,2.46,1.0,3.0,-0.4137,145.24019575316214,13.677960182579348,19.4,30.0
