MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60685.815482,-22.569,5.091,-3,17,o,0,1.24,50.55051,-42.88467,6691.68,4502.43,2.44,2.16,-55.0,-0.42,18.94,19.89,03a60686o0078o
60685.818783,20.984,1.309,15,19,o,0,0.93,50.55051,-42.88467,6709.85,4541.16,2.4,2.15,-56.1,-0.425,18.94,19.89,03a60686o0085o
60685.824115,-20.587,1.018,-21,22,o,0,1.1,50.55051,-42.88467,6657.11,4461.79,2.63,2.4,-58.6,-0.423,18.85,19.86,03a60686o0096o
60685.834802,21.491,2.033,9,19,o,0,1.24,50.55051,-42.88467,6637.08,4577.13,2.42,2.14,-57.1,-0.428,18.93,19.84,03a60686o0119o
60688.147473,23.613,19.75,1,26,o,0,1.29,50.55051,-42.88467,7891.01,880.75,2.39,2.02,-34.8,-0.391,18.53,19.04,04a60688o0044o
60688.15121,-25.095,98.0,0,33,o,0,0.8,50.55051,-42.88467,7910.73,920.73,2.39,2.06,-37.3,-0.4,18.49,19.03,04a60688o0052o
60688.156847,-22.934,9.933,-2,24,o,0,1.55,50.55051,-42.88467,7849.23,841.95,2.34,2.01,-34.8,-0.405,18.55,18.98,04a60688o0064o
60688.176195,19.983,1.324,37,49,o,0,0.96,50.55051,-42.88467,7830.71,960.24,2.48,2.1,-30.0,-0.371,18.04,18.24,04a60688o0106o
60692.217928,19.879,0.632,41,26,o,0,1.44,50.55051,-42.88467,1924.14,7197.23,2.15,1.95,-55.5,-0.427,18.5,19.26,04a60692o0348o
60692.223853,-20.36,1.248,-26,32,o,0,1.01,50.55051,-42.88467,1940.84,7234.63,2.21,1.98,-59.4,-0.418,18.48,19.22,04a60692o0360o
60692.22708,19.574,0.624,54,34,o,0,0.82,50.55051,-42.88467,1885.32,7159.2,2.28,2.01,-66.2,-0.416,18.47,19.22,04a60692o0366o
60692.258855,-19.94,0.95,-38,36,o,0,1.07,50.55051,-42.88467,1863.93,7278.49,2.58,2.07,85.4,-0.346,18.22,18.93,04a60692o0434o
60693.821341,24.682,28.0,0,14,o,0,0.93,50.55051,-42.88467,5826.62,496.1,2.39,2.27,-24.8,-0.399,19.31,20.88,03a60694o0095o
60693.82412,21.294,1.308,11,14,o,0,0.66,50.55051,-42.88467,5850.34,535.9,2.26,2.08,-32.3,-0.406,19.38,20.87,03a60694o0101o
60693.829722,20.422,0.575,25,14,o,0,0.63,50.55051,-42.88467,5788.73,454.3,2.32,2.13,-45.5,-0.397,19.35,20.81,03a60694o0113o
60693.839776,-21.967,1.805,-6,11,o,0,1.68,50.55051,-42.88467,5770.48,570.55,2.29,2.09,-58.5,-0.403,19.34,20.73,03a60694o0135o
60696.072033,24.354,15.5,1,10,c,0,1.01,50.55051,-42.88467,1423.24,8752.74,2.84,2.03,-76.9,-0.362,19.63,21.83,04a60696o0097c
60696.074964,-22.888,3.562,-2,9,c,0,1.04,50.55051,-42.88467,1441.93,8790.85,2.81,2.01,-76.5,-0.359,19.61,21.81,04a60696o0103c
60696.080457,22.283,2.296,4,10,c,0,0.83,50.55051,-42.88467,1386.71,8714.34,2.84,2.04,-78.6,-0.362,19.6,21.82,04a60696o0115c
60696.095221,21.027,0.711,14,10,c,0,1.23,50.55051,-42.88467,1369.93,8834.45,2.88,2.08,-81.0,-0.353,19.59,21.78,04a60696o0147c
60697.100059,20.792,0.596,18,10,c,0,1.12,50.55051,-42.88467,1422.25,8754.58,2.81,2.07,-78.9,-0.358,19.52,21.5,04a60697o0156c
