#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a59957o0871o,194.72341,28.1271025,16.55,0.02,44.55,o,22.077,59957.61866525,5660.17,9185.89,712.0,180.6,735.1,16.5,181.6,4965.0,743.9,2.19,2.29,1.94,1.0,3.0,-0.4377,873.2576126468032,19.60107551172936,19.17,30.0
02a59957o0875o,194.72341,28.1271025,16.58,0.02,43.86,o,22.078,59957.62047435,5679.62,9226.1,790.0,179.5,710.5,16.2,183.8,5494.3,697.6,2.55,2.29,1.96,1.0,3.0,-0.4287,844.9176476490063,19.2648358788373,19.19,30.0
02a59957o0882o,194.72341,28.1271025,16.65,0.03,41.71,o,22.078,59957.62363705,5619.89,9148.28,749.0,181.4,667.3,16.0,184.5,4754.1,781.8,2.76,2.28,1.95,1.0,3.0,-0.4367,791.8616827797185,18.986643075791246,19.19,30.0
02a59957o0893o,194.72341,28.1271025,16.62,0.02,42.98,o,22.077,59957.62875655,5601.15,9266.02,782.0,179.6,687.7,16.0,179.7,4064.1,733.0,1.84,2.29,1.93,1.0,3.0,-0.4407,814.9867742139324,18.96144886930772,19.15,30.0
02a59958o0768o,194.7234157142857,28.127102857142855,16.51,0.02,45.85,o,22.07,59958.55374345,5658.98,9183.2,704.0,180.6,729.0,15.9,180.5,5342.9,704.1,2.58,2.27,2.02,1.0,3.0,-0.4397,901.2878162350391,19.65771780265724,19.18,30.0
02a59958o0773o,194.7234157142857,28.127102857142855,16.55,0.02,45.44,o,22.069,59958.55600805,5678.86,9222.16,672.0,180.4,672.5,14.8,178.1,4142.1,749.6,2.37,2.37,2.05,1.0,3.0,-0.4237,868.8668763695347,19.121531256905744,19.14,30.0
02a59958o0780o,194.7234157142857,28.127102857142855,16.52,0.02,44.69,o,22.071,59958.55917935,5616.43,9142.83,716.0,181.6,715.1,16.0,176.8,5363.3,699.5,2.9,2.29,2.02,1.0,3.0,-0.4417,892.7140605381322,19.974024568046584,19.19,30.0
02a59966o0730o,194.72341454545452,28.127092727272725,17.02,0.03,39.29,o,22.073,59966.54734175,6876.05,3559.22,649.0,179.9,451.8,11.5,177.9,3102.8,545.2,4.52,2.31,2.01,1.0,3.0,-0.4407,564.5637760365621,14.370259903542419,19.45,30.0
02a59966o0756o,194.72341454545452,28.127092727272725,17.01,0.03,40.18,o,22.076,59966.56133685,6895.05,3601.08,644.0,181.5,478.1,11.9,180.8,3077.3,512.7,5.0,2.27,1.95,1.0,3.0,-0.4447,570.0828255353118,14.189470035285947,19.52,30.0
02a59966o0765o,194.72341454545452,28.127092727272725,16.96,0.03,40.16,o,22.077,59966.56575925,6838.16,3524.0,568.0,181.7,485.9,12.1,178.9,3490.5,502.9,3.03,2.3,2.0,1.0,3.0,-0.4377,597.6727785570115,14.88339292146499,19.5,30.0
02a59966o0771o,194.72341454545452,28.127092727272725,17.05,0.03,37.55,o,22.079,59966.56858215,6818.53,3640.57,599.0,181.6,446.8,11.9,183.3,2928.0,474.1,2.61,2.3,2.0,1.0,3.0,-0.4387,549.0725613890532,14.623911102349448,19.49,30.0
02a59969o0543o,194.7234113333333,28.12708933333333,17.19,0.03,36.87,o,22.069,59969.57425675,6874.72,3564.29,514.0,181.5,387.1,10.5,182.1,2458.6,403.0,3.06,2.35,1.98,1.0,3.0,-0.4377,485.1934944355797,13.160763863532903,19.56,30.0
02a59969o0547o,194.7234113333333,28.12708933333333,17.13,0.03,38.82,o,22.071,59969.57606385,6893.81,3602.89,502.0,180.7,407.6,10.5,176.9,2384.3,483.1,3.52,2.35,1.98,1.0,3.0,-0.4347,508.54100051518043,13.100295646244835,19.59,30.0
02a59969o0554o,194.7234113333333,28.12708933333333,17.19,0.03,36.19,o,22.057,59969.57922725,6836.39,3525.59,526.0,181.6,376.4,10.4,181.7,2172.0,398.4,2.22,2.38,1.99,1.0,3.0,-0.4367,485.1079517356426,13.40362034551191,19.54,30.0
02a59969o0565o,194.7234113333333,28.12708933333333,17.19,0.03,36.41,o,22.07,59969.58427635,6817.15,3643.39,598.0,181.3,404.2,11.1,179.2,2434.3,465.5,5.33,2.31,1.92,1.0,3.0,-0.4357,481.57980113943614,13.224977220800943,19.57,30.0
02a59970o0676o,194.7234176470588,28.127081764705878,17.15,0.03,37.42,o,22.04,59970.66903835,2806.77,2970.25,469.0,182.3,355.5,9.5,179.8,2010.5,453.0,2.65,2.44,2.12,1.0,3.0,-0.4237,502.2547325348632,13.42171577800619,19.45,30.0
02a59970o0682o,194.7234176470588,28.127081764705878,17.12,0.03,31.5,o,21.877,59970.67182055,2825.99,2853.15,398.0,181.2,315.0,10.0,181.8,2910.3,464.6,2.14,2.44,2.12,1.0,3.0,-0.4217,516.172646566663,16.386433224338507,19.2,30.0
04a59985o0653o,194.7234176470588,28.127081764705878,17.83,0.22,4.45,o,21.788,59985.30868715,4933.58,1474.14,294.0,185.7,132.3,29.7,181.5,896.3,2006.9,1.15,2.66,2.26,1.0,3.0,-0.3947,266.7526025318523,59.88323730306886,17.72,30.0
04a59985o0658o,194.7234176470588,28.127081764705878,18.13,0.28,3.37,o,21.777,59985.31093985,4914.15,1435.38,174.0,181.4,106.3,31.5,181.1,4031.1,2113.8,0.9,2.57,2.17,1.0,3.0,-0.4037,202.52790346293924,60.01532416822754,17.72,30.0
04a59985o0665o,194.7234176470588,28.127081764705878,17.76,0.2,4.94,o,21.766,59985.31409295,4974.4,1513.33,289.0,183.0,157.7,31.9,186.5,1531.1,2257.9,0.93,2.45,2.14,1.0,3.0,-0.4007,284.5576701295313,57.56112667807259,17.78,30.0
04a59985o0728o,194.7234176470588,28.127081764705878,>18.326862665586432,0.0,1.17,o,21.795,59985.34294205,5520.17,9246.6,266.0,182.2,39.4,33.7,185.2,113.0,1824.3,1.12,2.39,2.07,1.0,3.0,-0.4127,66.04245569438112,56.488090276666085,17.83,30.0
04a59989o0538o,194.72341047619045,28.12706904761905,18.01,0.1,9.86,o,21.778,59989.25757145,4924.43,1474.1,298.0,180.5,147.9,15.0,175.6,-311.6,848.4,1.76,2.25,1.95,1.0,3.0,-0.4297,226.85275022215953,23.007378318677436,18.78,30.0
04a59989o0545o,194.72341047619045,28.12706904761905,18.26,0.12,8.38,o,21.812,59989.26072465,4904.74,1435.39,293.0,181.5,127.4,15.2,183.3,1864.6,661.3,2.78,2.23,1.88,1.0,3.0,-0.4247,180.1320060506714,21.491416734460014,18.85,30.0
04a59989o0552o,194.72341047619045,28.12706904761905,18.37,0.13,7.85,o,21.803,59989.26387685,4964.65,1513.46,286.0,180.7,112.3,14.3,180.8,282.5,765.4,2.01,2.23,1.89,1.0,3.0,-0.4357,162.59424463462165,20.704342816340954,18.83,30.0
04a59989o0565o,194.72341047619045,28.12706904761905,18.22,0.12,8.52,o,21.824,59989.26973045,4984.41,1397.19,272.0,179.8,121.8,14.3,179.4,1410.1,798.6,1.54,2.33,1.97,1.0,3.0,-0.4247,186.47824822139776,21.89358743486033,18.83,30.0
04a59993o0596c,194.7234188,28.127036800000006,18.38,0.09,10.95,c,21.838,59993.28086205,3723.61,7086.1,268.0,181.5,100.7,9.2,178.9,324.7,526.3,1.45,2.52,1.99,1.0,3.0,-0.3947,161.74908516472033,14.777473520510695,19.32,30.0
04a59993o0603c,194.7234188,28.127036800000006,18.38,0.1,10.68,c,21.814,59993.28401515,3705.66,7047.65,236.0,181.0,87.6,8.2,179.6,693.6,390.7,2.75,2.6,2.12,1.0,3.0,-0.4147,161.05420201591102,15.075849960393494,19.23,30.0
04a59993o0650c,194.7234188,28.127036800000006,18.78,0.12,8.59,c,21.858,59993.30568005,3769.58,7123.57,215.0,182.0,65.3,7.6,181.9,663.1,495.0,1.56,2.62,2.1,1.0,3.0,-0.3867,112.14825297435614,13.05247660957284,19.3,30.0
04a59993o0662c,194.7234188,28.127036800000006,18.48,0.1,10.4,c,21.858,59993.31109005,3788.01,7007.11,265.0,180.7,90.5,8.7,178.0,368.5,438.3,1.74,2.56,2.04,1.0,3.0,-0.3877,147.6649617457264,14.195416212020106,19.38,30.0
04a59997o0336c,194.7233940740741,28.126999629629633,19.43,0.24,4.1,c,21.639,59997.22977335,3722.48,7086.86,209.0,184.6,28.3,6.9,179.4,40.6,481.8,2.45,2.66,2.17,1.0,3.0,-0.3707,61.47330337019893,14.988190574359455,19.05,30.0
04a59997o0371c,194.7233940740741,28.126999629629633,18.03,0.09,12.11,c,21.585,59997.24561045,3702.74,7048.94,259.0,177.3,102.9,8.5,175.9,378.8,548.8,1.56,2.59,2.11,1.0,3.0,-0.3757,223.43764196699777,18.45694807307562,19.0,30.0
04a59997o0428c,194.7233940740741,28.126999629629633,17.9,0.16,6.4,c,20.69,59997.27165415,3759.36,7125.92,235.0,176.4,53.1,8.3,179.0,1018.6,589.2,1.83,2.57,2.03,1.0,3.0,-0.3787,251.69954334019323,39.34286647313755,18.1,30.0
04a59997o0435c,194.7233940740741,28.126999629629633,>19.3,0.0,3.0,c,20.832,59997.27480935,3781.54,7009.77,191.0,184.2,-8.1,7.6,183.4,448.1,535.7,1.42,2.59,2.08,1.0,3.0,-0.3777,-34.754165363841494,32.608846514221646,18.2,30.0
02a59998o0431c,194.72339666666667,28.126977666666672,18.47,0.1,10.4,c,22.073,59998.49584925,2504.7,8731.56,274.0,181.0,85.3,8.2,179.4,510.8,469.5,1.35,2.73,2.45,1.0,3.0,-0.4027,148.26427144694662,14.252837348944455,19.54,30.0
02a59998o0461c,194.72339666666667,28.126977666666672,19.11,0.15,6.99,c,22.103,59998.51022475,2524.75,8770.63,194.0,180.6,48.2,6.9,177.6,115.1,437.1,1.72,2.75,2.48,1.0,3.0,-0.3957,82.56389220789505,11.81931237000987,19.56,30.0
02a59998o0467c,194.72339666666667,28.126977666666672,18.51,0.09,10.95,c,22.101,59998.51293485,2464.85,8691.83,247.0,179.6,84.3,7.7,174.7,-304.0,564.1,1.73,2.77,2.44,1.0,3.0,-0.3977,143.63355688562487,13.119553831783053,19.56,30.0
02a59998o0500c,194.72339666666667,28.126977666666672,19.32,0.17,6.03,c,22.117,59998.53271475,2443.96,8808.81,221.0,177.4,37.4,6.2,178.0,1507.7,583.5,1.34,2.87,2.56,1.0,3.0,-0.3947,68.06944498444555,11.284239542876,19.54,30.0
04a60001o0521c,194.7233986486486,28.12697675675676,18.7,0.12,8.43,c,21.874,60001.26660755,2786.59,3045.72,251.0,181.0,72.5,8.6,178.1,143.7,528.8,2.03,2.6,2.1,1.0,3.0,-0.3767,120.63946277563622,14.31033627407547,19.27,30.0
04a60001o0528c,194.7233986486486,28.12697675675676,18.6,0.11,9.22,c,21.871,60001.26976155,2768.31,3007.12,227.0,181.8,70.1,7.6,179.2,199.2,527.0,1.86,2.75,2.22,1.0,3.0,-0.3827,131.51110641099848,14.257980152975586,19.23,30.0
04a60001o0605c,194.7233986486486,28.12697675675676,18.59,0.11,9.46,c,21.885,60001.30499835,2837.42,3078.65,238.0,182.0,78.5,8.3,179.5,469.8,456.4,1.74,2.66,2.1,1.0,3.0,-0.3797,132.65674395715925,14.026127068081806,19.28,30.0
04a60001o0657c,194.7233986486486,28.12697675675676,18.93,0.14,7.54,c,21.877,60001.32863245,7699.22,7653.11,238.0,181.0,59.6,7.9,180.2,847.3,450.5,2.56,2.56,2.07,1.0,3.0,-0.3877,96.96507010591337,12.852752581152943,19.33,30.0
02a60001o0337c,194.7233986486486,28.12697675675676,19.01,0.14,7.13,c,22.111,60001.54453685,6442.92,9043.52,208.0,179.7,44.9,6.3,177.2,-24.9,435.9,1.37,2.99,2.74,1.0,3.0,-0.3797,90.37053168851003,12.68005233045909,19.44,30.0
02a60001o0344c,194.7233986486486,28.12697675675676,19.39,0.2,5.02,c,22.112,60001.54838475,6421.95,9001.35,200.0,179.2,32.1,6.4,178.4,367.9,517.6,1.31,3.0,2.68,1.0,3.0,-0.3827,63.52136564835375,12.664695954811963,19.46,30.0
02a60001o0356c,194.7233986486486,28.12697675675676,19.13,0.16,6.3,c,22.111,60001.55380945,6480.16,9083.12,216.0,179.5,39.7,6.3,177.6,466.5,452.6,1.37,3.05,2.74,1.0,3.0,-0.3767,81.28298689810114,12.898811522872471,19.43,30.0
02a60001o0424c,194.7233986486486,28.12697675675676,18.87,0.12,8.35,c,22.108,60001.58690245,6494.35,8961.84,239.0,181.0,57.6,6.9,177.0,-366.2,482.9,1.25,2.79,2.55,1.0,3.0,-0.3947,102.35890054606335,12.261743294580505,19.51,30.0
04a60005o0634c,194.72341699999998,28.126969750000008,18.9,0.14,7.07,c,21.894,60005.29327175,7733.99,7595.96,242.0,181.6,59.4,8.4,180.5,1032.5,445.3,2.16,2.63,2.16,1.0,3.0,-0.3677,100.12780366938081,14.159487387589206,19.26,30.0
04a60005o0646c,194.72341699999998,28.126969750000008,18.87,0.13,7.86,c,21.896,60005.29868845,7759.57,7629.47,233.0,181.9,62.1,7.9,179.8,1042.1,547.0,1.89,2.6,2.14,1.0,3.0,-0.3737,102.90523452681568,13.091004070239034,19.24,30.0
04a60005o0721c,194.72341699999998,28.126969750000008,19.79,0.29,3.22,c,21.885,60005.33371425,7732.65,7524.59,233.0,182.2,23.5,7.3,180.5,7.8,529.6,2.16,2.78,2.27,1.0,3.0,-0.3567,43.923532518035216,13.644331377942853,19.19,30.0
04a60005o0728c,194.72341699999998,28.126969750000008,19.36,0.19,5.09,c,21.882,60005.33687145,7715.01,7639.15,195.0,181.6,39.7,7.8,180.0,1100.4,452.0,2.23,2.61,2.11,1.0,3.0,-0.3677,65.59522327676873,12.887726487627106,19.26,30.0
03a60008o0200o,194.72341975609754,28.126973414634154,18.23,0.22,4.38,o,21.868,60007.98596745,8963.17,1289.25,187.0,180.8,98.1,22.4,170.6,-1571.2,1366.3,1.0,2.61,2.36,1.0,3.0,-0.3757,185.00363557499972,42.24343972354734,18.06,30.0
03a60008o0204o,194.72341975609754,28.126973414634154,>18.668719817554198,0.0,2.11,o,21.867,60007.98778655,8944.89,1249.32,165.0,182.7,49.2,23.3,185.6,1547.7,1498.8,0.89,2.53,2.29,1.0,3.0,-0.3767,87.43390019800175,41.40670476856587,18.09,30.0
03a60008o0214o,194.72341975609754,28.126973414634154,17.93,0.19,5.14,o,21.878,60007.99229855,9003.3,1329.05,256.0,180.5,112.6,21.9,176.3,-2431.5,1412.1,1.25,2.8,2.57,1.0,3.0,-0.3687,244.22397213754883,47.50004431449662,18.02,30.0
03a60008o0225o,194.72341975609754,28.126973414634154,>18.657497510850074,0.0,1.69,o,21.877,60007.99732665,9028.03,1212.8,200.0,179.3,37.2,22.0,179.2,-128.7,1398.4,1.23,2.66,2.37,1.0,3.0,-0.3657,70.55562897959051,41.72644724599438,18.06,30.0
04a60009o0415o,194.72341975609754,28.126973414634154,>18.177712893048216,0.0,1.89,o,21.788,60009.18259345,7559.11,6888.07,98.0,184.0,59.5,31.5,182.7,1338.8,2243.1,1.15,2.69,2.27,1.0,3.0,-0.3967,122.08262201087982,64.63197635870108,17.65,30.0
04a60009o0429o,194.72341975609754,28.126973414634154,>18.309414691308167,0.0,1.71,o,21.841,60009.18941665,7541.83,6851.83,232.0,174.7,51.8,30.3,175.7,4142.6,2012.4,1.15,2.66,2.26,1.0,3.0,-0.3847,98.55498151128162,57.64895636663771,17.74,30.0
04a60009o0436o,194.72341975609754,28.126973414634154,>18.78,0.0,3.0,o,21.842,60009.19258395,7596.51,6930.29,203.0,181.5,23.3,31.1,180.7,1839.5,2100.8,1.05,2.52,2.14,1.0,3.0,-0.4077,40.58158267468649,54.16683352715664,17.77,30.0
