#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a58441o0592o,35.4244,-25.9272214285714,>17.92,0.0,3.0,o,21.345,58441.45635985,4523.77,3347.99,-63.0,-19.9,5.3,44.8,-22.4,-126.6,3200.0,0.93,2.38,2.2,1.0,3.0,-0.46,14.512901669519364,122.67509335744668,16.88,30.0
01a58443o0509o,35.4244,-25.9272214285714,>18.46,0.0,3.0,o,22.232,58443.41696435,5088.43,7091.15,79.0,171.3,0.3,30.7,175.5,3166.3,2560.1,0.82,3.46,3.03,1.0,3.0,-0.42,0.7160094055942524,73.27162917247848,18.14,30.0
01a58443o0529o,35.4244,-25.9272214285714,>18.44,0.0,3.0,o,22.231,58443.42627205,5125.86,7165.76,168.0,175.2,-14.0,30.4,183.5,5050.3,2640.8,1.15,3.52,3.06,1.0,3.0,-0.422,-34.39306424258414,74.68208235532555,18.11,30.0
01a58443o0550o,35.4244,-25.9272214285714,>18.38,0.0,3.0,o,22.229,58443.43602815,5056.46,7126.04,155.0,171.1,-32.6,31.6,174.2,4315.6,2911.8,0.9,3.56,3.08,1.0,3.0,-0.429,-82.20477780844622,79.68315885726689,18.03,30.0
01a58443o0570o,35.4244,-25.9272214285714,>18.29,0.0,3.0,o,22.225,58443.44528175,5039.1,7277.71,176.0,205.1,-13.9,34.3,211.3,2243.6,3006.8,0.94,3.58,3.05,1.0,3.0,-0.422,-34.871964309800255,86.05096228965098,18.06,30.0
01a58447o0496o,35.4244,-25.9272214285714,>19.29,0.0,3.0,o,22.21,58447.42118505,5248.93,7361.58,210.0,178.0,-7.9,13.4,184.7,2482.6,1074.1,1.29,3.52,3.11,1.0,3.0,-0.414,-20.03590155170454,33.98494693580264,18.51,30.0
01a58447o0516o,35.4244,-25.9272214285714,>19.21,0.0,3.0,o,22.209,58447.43051065,5267.65,7437.02,188.0,178.0,-6.7,15.3,174.8,-622.9,1123.7,0.97,3.44,3.01,1.0,3.0,-0.421,-16.18372485160656,36.9568642133702,18.53,30.0
01a58447o0536o,35.4244,-25.9272214285714,>19.28,0.0,3.0,o,22.205,58447.43976265,5216.17,7393.52,191.0,177.8,-22.4,14.9,181.4,-210.2,1401.8,1.28,3.35,2.95,1.0,3.0,-0.418,-51.75991883354417,34.429588866955726,18.51,30.0
01a58447o0557o,35.4244,-25.9272214285714,>19.13,0.0,3.0,o,22.198,58447.44957335,5198.77,7545.88,224.0,177.9,-2.1,14.9,178.1,78.3,1466.2,0.98,3.56,3.18,1.0,3.0,-0.41,-5.5536071821069,39.404165244472765,18.37,30.0
02a58449o0513o,35.4244,-25.9272214285714,>19.99,0.0,3.0,o,22.057,58449.41398235,6140.97,2765.08,197.0,181.8,-17.6,13.8,182.8,162.2,751.2,1.18,2.28,2.13,1.0,3.0,-0.434,-23.13693697331235,18.141461944983543,18.89,30.0
02a58449o0535o,35.4244,-25.9272214285714,>19.82,0.0,3.0,o,21.992,58449.42449825,6123.57,2726.47,204.0,189.5,-9.9,14.8,193.2,932.6,909.9,1.13,2.32,2.15,1.0,3.0,-0.428,-14.13970616938738,21.13814659665992,18.74,30.0
02a58449o0555o,35.4244,-25.9272214285714,>19.54,0.0,3.0,o,21.919,58449.43392005,6177.33,2805.7,175.0,177.3,0.7,18.3,178.1,690.1,1120.0,1.03,2.32,2.11,1.0,3.0,-0.425,1.0474835839690624,27.384213695191207,18.59,30.0
02a58449o0576o,35.4244,-25.9272214285714,>19.66,0.0,3.0,o,21.92,58449.44365265,6197.82,2689.53,192.0,185.9,-23.5,17.8,189.6,906.3,1002.7,1.19,2.2,2.04,1.0,3.0,-0.46,-33.08258643086639,25.058299509337097,18.65,30.0
01a58451o0493o,35.4244,-25.9272214285714,>20.19,0.0,3.0,o,22.224,58451.40903855,5130.87,8349.49,200.0,181.6,-0.7,6.8,184.0,956.9,530.3,1.02,3.26,2.93,1.0,3.0,-0.423,-1.5433413980872888,14.992459295705096,19.17,30.0
01a58451o0514o,35.4244,-25.9272214285714,>20.01,0.0,3.0,o,22.22,58451.41883005,5150.21,8426.14,212.0,181.5,5.0,6.7,181.5,537.9,536.1,1.14,3.59,3.19,1.0,3.0,-0.4,13.01169519717877,17.435671564219557,19.02,30.0
01a58451o0534o,35.4244,-25.9272214285714,>20.01,0.0,3.0,o,22.217,58451.42810795,5080.79,8382.36,166.0,182.5,-16.1,7.0,183.0,580.2,567.1,1.32,3.5,3.13,1.0,3.0,-0.399,-40.15290795207497,17.457786066119553,18.95,30.0
01a58451o0556o,35.4244,-25.9272214285714,>19.93,0.0,3.0,o,22.213,58451.43835415,5060.45,8538.28,185.0,183.4,0.1,6.5,183.3,-277.9,576.7,1.28,3.85,3.27,1.0,3.0,-0.4,0.287400306827165,18.681019943765726,18.92,30.0
02a58453o0314o,35.4244,-25.9272214285714,>20.46,0.0,3.0,o,22.182,58453.41948985,5647.87,351.56,186.0,181.0,0.2,11.4,182.4,-414.8,624.4,0.95,2.15,2.0,1.0,3.0,-0.438,0.20690795890502728,11.793753657586555,19.6,30.0
02a58453o0318o,35.4244,-25.9272214285714,>20.54,0.0,3.0,o,22.164,58453.42172865,8528.81,10059.9,175.0,182.1,2.6,10.7,183.6,548.8,503.4,1.0,2.11,1.97,1.0,3.0,-0.452,2.6779395832623836,11.020751361887502,19.57,30.0
02a58453o0336o,35.4244,-25.9272214285714,>20.45,0.0,3.0,o,22.179,58453.43047605,5634.92,310.99,196.0,179.3,0.8,10.7,179.6,-398.3,629.9,1.06,2.24,2.05,1.0,3.0,-0.429,0.8830201451754333,11.810394441721417,19.56,30.0
02a58453o0340o,35.4244,-25.9272214285714,>20.41,0.0,3.0,o,22.167,58453.43238115,8511.41,10020.9,186.0,181.0,-5.2,10.8,182.5,-109.8,562.6,1.18,2.24,2.09,1.0,3.0,-0.438,-5.960413550284849,12.37932045059161,19.54,30.0
02a58453o0359o,35.4244,-25.9272214285714,>20.58,0.0,3.0,o,22.161,58453.44164005,5688.32,389.91,154.0,180.0,-28.8,10.7,181.9,782.2,621.3,1.05,2.09,1.92,1.0,3.0,-0.453,-28.768601326796528,10.688334520719541,19.62,30.0
02a58453o0363o,35.4244,-25.9272214285714,>20.52,0.0,3.0,o,22.162,58453.44356185,8581.87,10100.4,181.0,181.8,0.6,9.9,183.5,158.0,517.4,1.07,2.26,2.02,1.0,3.0,-0.419,0.6657172404418963,10.984334467291289,19.58,30.0
02a58453o0382o,35.4244,-25.9272214285714,>20.10188531515798,0.0,1.13,o,22.157,58453.45332415,5705.56,272.32,181.0,181.0,12.0,10.6,178.7,695.0,528.9,1.35,2.14,1.96,1.0,3.0,-0.447,12.494815165405118,11.037086729441187,19.59,30.0
02a58453o0385o,35.4244,-25.9272214285714,>20.52,0.0,3.0,o,22.146,58453.45469575,8601.1,9981.01,169.0,181.4,0.3,10.3,178.8,-484.2,548.8,1.08,2.18,2.0,1.0,3.0,-0.445,0.32800955066947585,11.261661239652005,19.54,30.0
01a58455o0369o,35.4244,-25.9272214285714,>20.24,0.0,3.0,o,22.23,58455.36205305,9039.37,6905.98,201.0,180.8,2.6,5.9,181.3,593.9,462.3,1.18,3.48,3.05,1.0,3.0,-0.407,6.2363599889286805,14.151739974876621,19.24,30.0
01a58455o0386o,35.4244,-25.9272214285714,18.93,0.14,7.26,o,22.228,58455.36990865,9062.13,6976.06,204.0,199.2,45.0,6.2,180.1,-8811.0,621.4,2.59,3.36,2.8,1.0,3.0,-0.427,97.67615779326417,13.457603962627509,19.26,30.0
01a58455o0403o,35.4244,-25.9272214285714,>20.28,0.0,3.0,o,22.227,58455.37777985,9007.98,6929.0,180.0,183.0,-2.5,6.1,183.1,-1155.2,532.2,1.56,3.45,2.85,1.0,3.0,-0.426,-5.6582575167000275,13.806148340748065,19.26,30.0
01a58455o0420o,35.4244,-25.9272214285714,>20.09,0.0,3.0,o,22.225,58455.38562075,8993.48,7076.69,168.0,181.3,1.7,6.1,181.5,585.9,473.0,1.28,3.78,3.1,1.0,3.0,-0.411,4.539219251158367,16.28778672474473,19.13,30.0
01a58459o0357o,35.4244,-25.9272214285714,>20.09,0.0,3.0,o,22.22,58459.34692765,2995.15,1122.4,170.0,182.0,-8.4,7.4,183.2,1455.0,551.3,0.94,3.33,2.89,1.0,3.0,-0.423,-18.711133940469136,16.48361799517519,19.11,30.0
01a58459o0374o,35.4244,-25.9272214285714,>20.12,0.0,3.0,o,22.219,58459.35480915,3017.71,1191.85,165.0,182.0,-15.1,6.8,182.0,760.1,553.3,1.06,3.4,3.0,1.0,3.0,-0.417,-35.51860204697813,15.995132047645779,19.12,30.0
01a58459o0391o,35.4244,-25.9272214285714,>20.16,0.0,3.0,o,22.217,58459.36265465,2967.77,1145.6,170.0,181.8,-10.8,7.1,184.8,82.2,557.6,1.16,3.27,2.86,1.0,3.0,-0.414,-23.313972859337355,15.326778453823632,19.13,30.0
01a58459o0408o,35.4244,-25.9272214285714,>20.07,0.0,3.0,o,22.216,58459.37049605,2954.23,1293.99,188.0,181.6,-1.1,7.5,183.0,2365.9,639.5,0.96,3.3,2.91,1.0,3.0,-0.419,-2.4517622805598727,16.71656100381732,19.1,30.0
01a58463o0314o,35.4244,-25.9272214285714,16.64,0.04,28.47,o,21.496,58463.33707245,6853.07,6903.93,188.0,184.9,145.2,5.1,128.5,-5092.7,534.9,15.06,3.72,3.4,1.0,3.0,-0.394,802.5409811596071,28.188422891969676,18.38,30.0
01a58463o0331o,35.4244,-25.9272214285714,15.43,0.01,116.02,o,21.727,58463.34494195,6873.69,6973.77,178.0,185.5,556.9,4.8,-56.9,-5258.6,487.5,281.81,3.78,3.29,1.0,3.0,-0.389,2441.988761782384,21.047847111789267,18.67,30.0
01a58463o0348o,35.4244,-25.9272214285714,17.92,0.1,10.78,o,21.729,58463.35282475,6805.77,6927.74,200.0,189.0,52.8,4.9,170.3,-3531.8,614.9,2.72,4.05,3.26,1.0,3.0,-0.392,245.80193142491194,22.811164090569484,18.63,30.0
01a58463o0365o,35.4244,-25.9272214285714,15.43,0.01,103.18,o,21.536,58463.36066665,6791.51,7075.48,172.0,186.1,454.0,4.4,-8.3,-5046.6,470.3,216.81,3.84,3.33,1.0,3.0,-0.394,2447.4287421873005,23.719573712828463,18.47,30.0
02a58465o0322o,35.4244,-25.9272214285714,>20.36,0.0,3.0,o,22.172,58465.33079365,5374.21,9309.56,180.0,180.6,1.9,10.0,180.8,14.9,652.1,1.1,2.41,2.21,1.0,3.0,-0.417,2.4414153032963384,12.849554227875467,19.43,30.0
02a58465o0339o,35.4244,-25.9272214285714,>20.36,0.0,3.0,o,22.171,58465.33860005,5356.63,9271.19,198.0,181.2,-4.5,9.7,181.4,-65.2,559.7,1.1,2.43,2.24,1.0,3.0,-0.415,-5.909429433906119,12.738103446419858,19.39,30.0
02a58465o0356o,35.4244,-25.9272214285714,>20.42,0.0,3.0,o,22.171,58465.34639745,5426.5,9350.45,190.0,182.9,3.0,9.6,182.1,375.3,543.7,0.98,2.38,2.19,1.0,3.0,-0.42,3.7689560391425316,12.060659325256099,19.4,30.0
02a58465o0374o,35.4244,-25.9272214285714,>20.32,0.0,3.0,o,22.167,58465.35468565,5445.2,9235.72,204.0,180.8,-19.5,11.4,183.2,-1052.8,637.1,0.89,2.28,2.11,1.0,3.0,-0.433,-22.862865368343083,13.365982830723649,19.42,30.0
01a58467o0319o,35.4244,-25.9272214285714,>20.06,0.0,3.0,o,22.221,58467.33145155,6964.82,1107.02,182.0,181.7,-13.7,7.2,182.3,1397.7,559.3,1.08,3.36,3.02,1.0,3.0,-0.407,-31.764756667002704,16.69388671550507,19.05,30.0
01a58467o0337o,35.4244,-25.9272214285714,>20.06,0.0,3.0,o,22.22,58467.33975725,6985.71,1179.32,209.0,184.9,0.3,7.8,185.9,1732.1,631.2,1.09,3.23,2.9,1.0,3.0,-0.412,0.64624994662092,16.802498612143918,19.06,30.0
01a58467o0353o,35.4244,-25.9272214285714,>20.0,0.0,3.0,o,22.219,58467.34713745,6933.94,1130.77,164.0,182.2,-19.3,7.0,184.3,640.2,690.1,0.93,3.51,3.13,1.0,3.0,-0.403,-48.27113475416884,17.507665454879895,18.97,30.0
01a58467o0371o,35.4244,-25.9272214285714,>19.571930937065897,0.0,1.95,o,22.216,58467.35545155,6901.28,1281.21,223.0,183.6,15.4,7.9,182.9,886.8,627.2,0.92,3.35,2.93,1.0,3.0,-0.417,34.95520822357102,17.931567854948774,19.02,30.0
02a58469o0345o,35.4244,-25.9272214285714,>19.91,0.0,3.0,o,22.161,58469.34349295,5499.15,3495.21,205.0,181.8,9.6,15.7,185.4,419.9,906.1,0.94,2.34,2.16,1.0,3.0,-0.426,11.847305482694923,19.375280841490657,18.97,30.0
02a58469o0363o,35.4244,-25.9272214285714,>19.88,0.0,3.0,o,22.159,58469.35180915,5481.76,3459.31,192.0,176.7,-13.3,15.1,173.2,-696.5,1079.0,0.94,2.44,2.21,1.0,3.0,-0.413,-17.398527193064062,19.753215083854688,18.95,30.0
02a58469o0383o,35.4244,-25.9272214285714,>19.91,0.0,3.0,o,22.157,58469.36103185,5534.4,3537.37,143.0,177.3,-5.9,14.6,178.0,706.6,885.4,1.1,2.44,2.23,1.0,3.0,-0.4175,-7.831148262922272,19.378773667570364,18.93,30.0
02a58469o0403o,35.4244,-25.9272214285714,>19.85,0.0,3.0,o,22.154,58469.37020405,5552.35,3421.95,142.0,178.9,-8.5,14.8,176.0,637.8,925.3,0.84,2.51,2.24,1.0,3.0,-0.406,-11.62570800316817,20.242409229045755,18.87,30.0
01a58471o0260o,35.4244,-25.9272214285714,>19.4,0.0,3.0,o,22.226,58471.33811365,1994.99,3186.36,202.0,180.8,1.2,10.9,187.7,3147.6,913.7,1.08,3.7,3.35,1.0,3.0,-0.394,3.3396928165133453,30.335543083329558,18.3,30.0
01a58471o0277o,35.4244,-25.9272214285714,>19.37,0.0,3.0,o,22.225,58471.34597175,2033.46,3255.22,163.0,188.1,1.3,10.6,187.0,316.7,1162.9,1.11,3.79,3.46,1.0,3.0,-0.388,3.813619910660408,31.095670040769477,18.3,30.0
01a58471o0295o,35.4244,-25.9272214285714,>19.38,0.0,3.0,o,22.222,58471.35429135,1964.42,3210.66,147.0,176.1,-10.4,11.0,177.5,287.4,970.8,0.95,3.85,3.25,1.0,3.0,-0.411,-29.76159312346939,31.47860811136186,18.33,30.0
01a58471o0313o,35.4244,-25.9272214285714,>19.29,0.0,3.0,o,22.219,58471.36262225,1946.32,3358.59,212.0,182.2,-10.7,10.6,181.9,-144.0,1007.7,1.05,4.02,3.48,1.0,3.0,-0.385,-33.57900475635973,33.26518228200122,18.24,30.0
02a58473o0324o,35.4244,-25.9272214285714,>19.48,0.0,3.0,o,22.154,58473.33695425,8329.14,5420.41,133.0,190.1,-10.7,16.8,190.7,876.4,1475.9,0.99,2.73,2.57,1.0,3.0,-0.403,-18.14505518368755,28.489432437939332,18.38,30.0
02a58473o0341o,35.4244,-25.9272214285714,>19.086682293820612,0.0,1.89,o,22.152,58473.34480155,8313.09,5382.41,241.0,185.5,35.1,18.6,184.6,231.4,1124.9,1.04,2.6,2.39,1.0,3.0,-0.401,52.766356906712936,27.961659215523092,18.49,30.0
02a58473o0358o,35.4244,-25.9272214285714,>19.47,0.0,3.0,o,22.15,58473.35262205,8366.77,5459.61,154.0,181.9,-22.6,18.7,186.9,1500.3,1477.4,1.27,2.58,2.45,1.0,3.0,-0.425,-35.234894441654106,29.154536551280163,18.45,30.0
02a58473o0375o,35.4244,-25.9272214285714,>19.34,0.0,3.0,o,22.147,58473.36050575,8385.51,5343.39,168.0,183.5,10.5,18.9,184.7,1504.5,1316.4,0.97,2.74,2.56,1.0,3.0,-0.403,17.91672271592082,32.25010088865748,18.4,30.0
01a58475o0302o,35.4244,-25.9272214285714,>19.28,0.0,3.0,o,22.231,58475.32675785,5907.92,3130.19,203.0,182.4,-9.6,13.4,181.6,521.4,1006.4,1.04,3.57,3.18,1.0,3.0,-0.405,-24.651611478398635,34.40954102193143,18.26,30.0
01a58475o0321o,35.4244,-25.9272214285714,>19.35,0.0,3.0,o,22.226,58475.33557495,5928.69,3203.65,192.0,179.4,-15.5,13.5,183.2,880.1,1125.5,0.99,3.47,3.02,1.0,3.0,-0.423,-37.32044909649202,32.50490727758982,18.29,30.0
01a58475o0340o,35.4244,-25.9272214285714,>18.937799550606144,0.0,2.19,o,22.223,58475.34445225,5876.34,3161.46,201.0,178.6,27.8,12.7,175.2,1318.2,1263.4,1.18,3.45,3.21,1.0,3.0,-0.412,70.21787279793124,32.07794908394699,18.23,30.0
01a58475o0359o,35.4244,-25.9272214285714,>19.37,0.0,3.0,o,22.221,58475.35323275,5860.54,3310.28,174.0,177.8,-38.4,14.6,181.8,344.8,1103.2,0.87,3.25,2.92,1.0,3.0,-0.429,-84.50378894059583,32.129044753455695,18.27,30.0
01a58479o0243o,35.4244,-25.9272214285714,>19.600073434050433,0.0,2.06,o,22.223,58479.31330175,3072.73,8971.0,200.0,183.2,10.9,5.3,177.9,-1742.2,519.3,1.18,4.26,3.51,1.0,3.0,-0.378,35.993324247777636,17.501341148001973,19.0,30.0
01a58479o0260o,35.4244,-25.9272214285714,>19.560293040536905,0.0,1.95,o,22.221,58479.32114595,3092.24,9041.16,169.0,179.7,10.9,5.6,171.3,-3447.3,565.5,1.56,4.3,3.44,1.0,3.0,-0.365,35.247810209604665,18.108966713191386,18.97,30.0
01a58479o0277o,35.4244,-25.9272214285714,>19.59743355199278,0.0,2.38,o,22.218,58479.32900535,3040.76,8995.95,181.0,183.4,12.6,5.3,179.8,666.9,546.3,1.6,4.04,3.72,1.0,3.0,-0.365,41.58853243715477,17.49358904102542,18.95,30.0
01a58479o0294o,35.4244,-25.9272214285714,>20.0,0.0,3.0,o,22.217,58479.33685925,3027.17,9142.13,169.0,177.2,-12.1,6.9,179.6,1352.5,605.9,1.19,3.52,3.17,1.0,3.0,-0.397,-30.62429088695604,17.4634386049584,19.07,30.0
02a58485o0275c,35.4244,-25.9272214285714,>20.175305625949083,0.0,1.6,c,22.171,58485.32046065,7413.99,3489.17,197.0,182.0,9.9,6.2,182.5,437.2,411.5,1.0,2.73,2.55,1.0,3.0,-0.403,16.36879717279256,10.251165906193325,19.57,30.0
02a58485o0293c,35.4244,-25.9272214285714,>20.6,0.0,3.0,c,22.167,58485.32879535,7398.08,3452.48,186.0,181.0,0.2,6.4,181.1,138.9,450.9,1.01,2.68,2.48,1.0,3.0,-0.398,0.31571499968223066,10.102879989831381,19.59,30.0
02a58485o0311c,35.4244,-25.9272214285714,>20.59,0.0,3.0,c,22.161,58485.33713505,7451.49,3529.87,179.0,181.8,4.7,6.2,180.5,-6.0,428.9,1.17,2.71,2.52,1.0,3.0,-0.4,7.6726685016335425,10.121392491516588,19.56,30.0
02a58485o0329c,35.4244,-25.9272214285714,>20.56,0.0,3.0,c,22.153,58485.34546615,7470.4,3414.25,187.0,181.7,5.8,6.1,182.3,410.6,418.0,1.09,2.77,2.56,1.0,3.0,-0.397,9.886133555671435,10.39748529130961,19.54,30.0
01a58487o0247o,35.4244,-25.9272214285714,>20.12,0.0,3.0,o,22.221,58487.30412035,4030.39,5124.28,199.0,180.9,6.5,6.9,180.9,1266.5,630.3,1.21,3.35,2.99,1.0,3.0,-0.407,14.890459416644916,15.806795380746141,19.11,30.0
01a58487o0264o,35.4244,-25.9272214285714,>19.71787176875264,0.0,2.07,o,22.219,58487.31198125,4048.89,5193.08,194.0,181.1,14.5,7.0,182.6,1169.9,585.6,0.98,3.32,2.95,1.0,3.0,-0.408,32.56918171014036,15.723053239378102,19.14,30.0
01a58487o0283o,35.4244,-25.9272214285714,>19.731095548926998,0.0,2.59,o,22.218,58487.32076785,3979.56,5150.79,187.0,181.5,18.4,7.1,179.8,976.5,518.4,0.81,3.25,2.92,1.0,3.0,-0.413,40.26825227266026,15.538292996515644,19.14,30.0
01a58487o0302o,35.4244,-25.9272214285714,19.64,0.3,3.14,o,22.212,58487.32955515,3963.29,5300.08,212.0,180.7,21.7,6.9,180.6,-193.7,609.1,1.04,3.38,2.99,1.0,3.0,-0.407,50.667137351698706,16.110748743166873,19.09,30.0
01a58491o0198o,35.4244,-25.9272214285714,19.03,0.16,6.16,o,22.225,58491.28400175,6899.77,8946.88,202.0,181.4,37.6,6.1,182.0,923.1,526.1,1.19,3.39,3.08,1.0,3.0,-0.402,88.88265214332782,14.419791970061157,19.28,30.0
01a58491o0214o,35.4244,-25.9272214285714,18.76,0.12,8.41,o,22.224,58491.29137525,6918.5,9014.56,249.0,182.4,48.8,5.8,181.1,964.5,431.6,1.17,3.37,3.01,1.0,3.0,-0.411,113.31697271670598,13.46800085567407,19.31,30.0
01a58491o0230o,35.4244,-25.9272214285714,19.15,0.17,6.08,o,22.22,58491.29879555,6866.51,8967.02,195.0,180.7,36.5,6.0,181.6,1796.5,558.0,1.2,3.24,2.91,1.0,3.0,-0.421,79.50777662854858,13.06977150058333,19.33,30.0
01a58491o0247o,35.4244,-25.9272214285714,18.93,0.15,6.86,o,22.22,58491.30665025,6851.94,9113.3,217.0,180.8,43.2,6.3,182.1,1432.2,438.6,1.31,3.32,2.95,1.0,3.0,-0.414,97.30218476754159,14.18990194526648,19.32,30.0
02a58493o0201c,35.4244,-25.9272214285714,18.39,0.08,13.6,c,22.165,58493.28919315,9111.2,1524.08,282.0,181.6,99.3,7.3,180.1,138.9,422.2,0.96,2.72,2.49,1.0,3.0,-0.391,159.43961790247883,11.721140087493408,19.57,30.0
02a58493o0217c,35.4244,-25.9272214285714,18.37,0.07,14.58,c,22.162,58493.29658015,9094.25,1485.96,257.0,181.4,97.7,6.7,180.6,785.4,375.5,1.3,2.79,2.52,1.0,3.0,-0.384,163.1466096165754,11.18815030123905,19.55,30.0
02a58493o0233c,35.4244,-25.9272214285714,18.45,0.08,13.8,c,22.156,58493.30398705,9147.43,1562.73,251.0,182.1,96.6,7.0,182.1,843.7,463.2,1.28,2.65,2.46,1.0,3.0,-0.404,151.7877952298989,10.999115596369489,19.57,30.0
02a58493o0250c,35.4244,-25.9272214285714,18.28,0.06,16.92,c,22.152,58493.31186105,9165.81,1446.68,283.0,182.1,106.6,6.3,179.1,527.3,411.4,1.25,2.77,2.51,1.0,3.0,-0.39,177.65991112529954,10.499600751307572,19.55,30.0
01a58495o0191o,35.4243690909091,-25.92715,18.28,0.09,11.86,o,22.218,58495.28218075,8784.37,7040.94,264.0,179.8,83.0,7.0,180.1,3424.0,535.1,1.3,3.22,2.86,1.0,3.0,-0.416,176.59513801145607,14.893565856387866,19.18,30.0
01a58495o0208o,35.4243690909091,-25.92715,18.19,0.09,12.12,o,22.216,58495.29002545,8801.75,7111.25,253.0,180.3,93.3,7.7,179.3,1587.8,508.4,1.12,3.16,2.81,1.0,3.0,-0.42,192.46589853132116,15.884109525092956,19.2,30.0
01a58495o0226o,35.4243690909091,-25.92715,18.52,0.12,8.49,o,22.214,58495.29833245,8749.11,7065.46,205.0,181.7,66.2,7.8,181.9,792.7,578.6,1.25,3.22,2.86,1.0,3.0,-0.418,141.63110370637688,16.68765270256404,19.13,30.0
01a58495o0244o,35.4243690909091,-25.92715,18.29,0.1,9.94,o,22.21,58495.30666345,8732.07,7213.78,297.0,180.9,84.5,8.5,180.0,1542.0,596.8,0.97,3.15,2.8,1.0,3.0,-0.424,174.9057307827854,17.594067593534625,19.13,30.0
