#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a59002o0231o,241.847355,13.8926366666667,>19.79,0.0,3.0,o,22.171,59002.36078795,1499.77,8856.86,195.0,180.7,-2.7,18.2,173.6,-798.1,1111.1,1.4,2.38,2.06,1.0,3.0,-0.4247,-3.207500161137933,21.62092701211495,18.95,30.0
02a59002o0238o,241.847355,13.8926366666667,>19.74,0.0,3.0,o,22.172,59002.36415595,1526.62,8892.33,190.0,178.5,19.2,19.7,177.4,-96.9,1104.2,1.98,2.34,2.04,1.0,3.0,-0.4327,22.351465262861705,22.933534670748728,18.99,30.0
02a59002o0250o,241.847355,13.8926366666667,>19.77,0.0,3.0,o,22.173,59002.36965275,1467.68,8813.78,212.0,180.5,3.6,20.1,186.9,1083.3,1037.1,1.23,2.29,1.98,1.0,3.0,-0.4307,3.9697386771368666,22.16437428068084,18.98,30.0
02a59002o0261o,241.847355,13.8926366666667,>19.76,0.0,3.0,o,22.175,59002.37486515,1446.91,8931.46,161.0,180.2,-8.6,19.2,183.9,-541.0,1046.1,0.96,2.35,2.05,1.0,3.0,-0.4337,-10.085070066749168,22.51550526530046,18.98,30.0
02a59003o0376o,241.847355,13.8926366666667,>19.465624200888637,0.0,1.9,o,22.182,59003.41270385,9060.22,1704.5,210.0,179.8,35.2,18.5,173.8,-683.2,1157.4,1.38,2.24,1.97,1.0,3.0,-0.4357,37.63705669546694,19.780839456424385,18.92,30.0
02a59003o0407o,241.847355,13.8926366666667,>19.86,0.0,3.0,o,22.167,59003.42745995,9041.74,1669.01,131.0,180.0,-28.6,19.8,181.0,-1376.2,1000.9,0.89,2.21,1.91,1.0,3.0,-0.4377,-29.713267947623184,20.57072396373913,18.95,30.0
02a59003o0415o,241.847355,13.8926366666667,>19.483090519106007,0.0,1.85,o,22.177,59003.43113805,9100.4,1747.7,183.0,179.1,37.3,20.2,173.4,-1754.3,1029.5,1.21,2.13,1.85,1.0,3.0,-0.4457,36.10928665328431,19.555163281403303,19.02,30.0
02a59003o0426o,241.847355,13.8926366666667,>19.87,0.0,3.0,o,22.181,59003.43636635,9123.3,1630.23,184.0,175.0,8.2,19.9,178.6,3152.7,1055.0,1.02,2.2,1.92,1.0,3.0,-0.4427,8.454667005296574,20.51803334212218,18.94,30.0
02a59006o0388o,241.847355,13.8926366666667,>19.69,0.0,3.0,o,22.187,59006.41916015,9061.13,1709.53,221.0,175.0,-0.9,20.6,174.6,-1190.2,1149.4,1.1,2.35,2.06,1.0,3.0,-0.4327,-1.0479398060273752,23.98617778240437,18.67,30.0
02a59006o0396o,241.847355,13.8926366666667,>19.67,0.0,3.0,o,22.187,59006.42289035,9042.95,1670.53,167.0,177.8,-10.1,22.5,180.6,-446.0,1191.9,0.79,2.29,1.97,1.0,3.0,-0.4387,-11.020005913492813,24.549518124117657,18.65,30.0
