MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.246673,20.368,0.829,26,21,o,0,0.86,17.78529,-13.94409,3979.19,6947.43,2.34,1.94,43.7,-0.415,18.88,19.39,02a60684o0098o
60684.252156,20.865,1.422,16,23,o,0,1.0,17.78529,-13.94409,3962.14,6909.4,2.33,2.05,41.2,-0.424,18.87,19.37,02a60684o0110o
60684.263634,20.871,1.092,16,18,o,0,1.25,17.78529,-13.94409,4019.36,6985.75,2.33,1.86,40.1,-0.422,18.88,19.33,02a60684o0135o
60684.266837,23.577,15.5,1,21,o,0,1.07,17.78529,-13.94409,4039.18,6869.26,2.21,1.85,42.3,-0.438,18.89,19.3,02a60684o0142o
60685.108774,20.6,1.119,21,23,o,0,1.61,17.78529,-13.94409,6576.6,3592.05,2.17,1.85,-21.0,-0.426,18.45,19.04,04a60685o0170o
60685.111796,-20.48,1.117,-23,26,o,0,1.25,17.78529,-13.94409,6595.79,3630.82,2.15,1.83,-23.4,-0.426,18.47,18.99,04a60685o0176o
60685.119445,-20.531,1.152,-22,26,o,0,1.13,17.78529,-13.94409,6536.06,3554.19,2.1,1.82,-26.8,-0.417,18.43,18.97,04a60685o0192o
60685.132443,20.707,1.59,19,30,o,0,1.36,17.78529,-13.94409,6515.13,3671.27,2.13,1.83,-21.7,-0.424,18.34,18.8,04a60685o0219o
60687.086662,21.84,7.139,7,48,o,0,1.92,17.78529,-13.94409,7331.43,9409.83,2.33,2.09,-37.0,-0.391,18.26,18.58,04a60687o0126o
60687.111019,-19.919,1.01,-39,40,o,0,0.98,17.78529,-13.94409,7349.91,9448.92,2.25,2.04,-45.4,-0.439,18.23,18.63,04a60687o0179o
60687.117522,22.418,10.0,4,39,o,0,1.54,17.78529,-13.94409,7289.12,9370.4,2.29,2.1,-47.3,-0.435,18.15,18.61,04a60687o0193o
60687.129983,20.942,2.717,15,41,o,0,1.15,17.78529,-13.94409,7267.95,9488.43,2.11,1.87,-24.5,-0.356,18.01,18.36,04a60687o0220o
60688.799722,-25.712,164.0,0,31,o,0,0.67,17.78529,-13.94409,865.95,5731.36,2.68,2.42,-51.1,-0.376,18.49,19.07,03a60689o0046o
