#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59390o0756o,32.762321,36.481761,>19.22,0.0,3.0,o,22.056,59390.58926715,5040.16,1081.65,275.0,176.0,-4.0,35.8,181.9,-1398.1,2260.8,1.0,2.03,1.88,1.0,3.0,-0.4077,-4.048299396803837,36.23227960139434,18.22,30.0
01a59390o0795o,32.762321,36.481761,>19.44,0.0,3.0,o,22.137,59390.60767045,5019.09,1041.01,-18.0,182.6,21.4,31.2,179.8,872.1,1648.0,1.87,2.04,1.89,1.0,3.0,-0.4057,20.27050135018878,29.55325430494812,18.43,30.0
01a59390o0804o,32.762321,36.481761,>19.41,0.0,3.0,o,22.154,59390.61181555,5079.24,1122.08,54.0,182.4,11.7,31.9,177.6,3270.2,1756.7,1.48,2.05,1.91,1.0,3.0,-0.4137,11.161738288992067,30.432431745200596,18.43,30.0
01a59390o0820o,32.762321,36.481761,>18.543126357446813,0.0,2.35,o,22.19,59390.61932645,5100.07,1001.75,315.0,179.3,109.1,46.5,171.9,792.7,2248.5,1.03,2.17,1.97,1.0,3.0,-0.3967,108.22048000316546,46.12513584002928,18.0,30.0
01a59398o0751o,32.762321,36.481761,>20.42,0.0,3.0,o,22.287,59398.59265415,4223.92,3022.94,329.0,178.7,0.0,13.7,183.2,1412.7,798.2,3.41,2.08,1.95,1.0,3.0,-0.4067,0.0,11.90083019998707,19.44,30.0
01a59398o0773o,32.762321,36.481761,>20.39,0.0,3.0,o,22.291,59398.60282435,4201.61,2985.26,195.0,179.6,-35.0,12.6,182.1,834.1,821.5,4.25,2.22,2.06,1.0,3.0,-0.4097,-34.24892815259399,12.329614134933834,19.41,30.0
01a59398o0798o,32.762321,36.481761,>20.1,0.0,3.0,o,22.298,59398.61450155,4259.93,3063.81,230.0,183.8,0.9,18.5,180.1,63.6,927.3,3.45,2.09,1.95,1.0,3.0,-0.4087,0.7790801733033131,16.014425784568104,19.11,30.0
01a59398o0812o,32.762321,36.481761,>18.706151539577093,0.0,2.11,o,22.309,59398.62129275,4286.79,2954.64,313.0,203.6,83.0,39.4,204.5,3357.0,2606.9,1.3,2.33,2.12,1.0,3.0,-0.3797,83.93220247015216,39.842515389445715,18.1,30.0
01a59410o0768o,32.762321,36.481761,18.62,0.08,12.74,o,22.297,59410.59772355,3431.71,4964.51,342.0,182.3,132.5,10.4,172.6,-134.7,563.7,4.22,2.22,2.09,1.0,3.0,-0.4017,129.85954716789945,10.192749362612487,19.6,30.0
01a59410o0803o,32.762321,36.481761,>20.41,0.0,3.0,o,22.302,59410.61402265,3414.35,4927.74,223.0,183.6,5.8,10.3,184.9,578.9,645.8,6.69,2.45,2.27,1.0,3.0,-0.3927,6.726337898993902,11.945048337868483,19.41,30.0
01a59410o0812o,32.762321,36.481761,>20.2,0.0,3.0,o,22.305,59410.61820125,3471.88,5005.17,196.0,180.7,-41.4,15.1,182.9,203.9,872.3,3.0,2.21,2.08,1.0,3.0,-0.3987,-39.793734225350555,14.51413977784525,19.23,30.0
01a59410o0822o,32.762321,36.481761,>19.16609130812907,0.0,1.87,o,22.307,59410.62297295,3490.71,4888.77,218.0,176.2,41.3,22.1,176.8,116.5,1756.6,1.3,2.49,2.34,1.0,3.0,-0.3687,48.85668560109724,26.14365016426753,18.5,30.0
01a59414o0748o,32.762321,36.481761,18.44,0.08,12.6,o,22.294,59414.58889275,3429.76,4965.46,366.0,181.0,178.9,14.2,176.1,1231.0,676.4,3.96,2.07,1.94,1.0,3.0,-0.4077,153.01752080628964,12.145605340689281,19.49,30.0
01a59414o0757o,32.762321,36.481761,18.37,0.08,13.46,o,22.296,59414.59303975,3412.95,4931.41,400.0,183.0,180.3,13.4,184.3,1051.0,620.3,2.39,2.15,2.0,1.0,3.0,-0.3997,163.61492875751037,12.159955881035158,19.51,30.0
01a59414o0794o,32.762321,36.481761,19.01,0.13,8.11,o,22.301,59414.61038295,3474.61,5011.21,325.0,183.0,111.1,13.7,181.2,1060.2,691.4,4.3,2.02,1.89,1.0,3.0,-0.4107,90.0090085232719,11.099220672986723,19.59,30.0
01a59414o0814o,32.762321,36.481761,18.39,0.08,13.06,o,22.302,59414.61969885,3493.71,4894.56,366.0,182.2,192.0,14.7,180.2,1373.2,733.5,3.73,2.06,1.92,1.0,3.0,-0.4027,159.81900520059142,12.23614258567028,19.53,30.0
02a59416o0717o,32.762321,36.481761,18.39,0.13,7.63,o,21.77,59416.57785915,10478.9,7764.34,344.0,179.5,99.9,13.1,174.1,416.0,706.5,2.18,2.29,1.99,1.0,3.0,-0.4297,160.3292615391804,21.024157419051683,19.13,30.0
02a59416o0726o,32.762321,36.481761,>18.42,0.0,3.0,o,20.825,59416.58200855,10500.5,7803.1,190.0,180.3,-9.6,20.8,184.8,1729.0,1318.8,1.12,2.23,1.97,1.0,3.0,-0.4327,-35.56321927395375,77.05364176023313,18.17,30.0
02a59416o0747o,32.762321,36.481761,18.06,0.15,6.97,o,21.119,59416.59205005,10438.5,7728.42,235.0,181.6,73.9,10.6,178.4,1058.7,521.9,1.16,2.38,1.92,1.0,3.0,-0.4287,216.41201534541406,31.04150693723124,18.47,30.0
02a59416o0757o,32.762321,36.481761,18.07,0.31,3.0,o,20.221,59416.59680175,414.98,7750.49,234.0,181.7,34.5,11.5,181.0,741.3,587.1,1.45,2.19,1.91,1.0,3.0,-0.4457,214.81040921456426,71.6034697381881,17.56,30.0
02a59416o0773o,32.762321,36.481761,18.39,0.12,8.43,o,21.498,59416.60416485,10420.9,7848.4,273.0,181.8,76.7,9.1,177.4,-10.2,427.1,2.03,2.34,1.98,1.0,3.0,-0.4287,160.63314296756172,19.058169504625965,18.83,30.0
02a59416o0794o,32.762321,36.481761,18.29,0.22,4.41,o,20.526,59416.61387395,439.61,7789.49,204.0,182.1,35.3,8.0,179.9,-201.5,415.4,1.83,2.3,1.96,1.0,3.0,-0.4217,174.95137417325262,39.64903663983063,17.75,30.0
02a59416o0804o,32.762321,36.481761,>19.604233226957064,0.0,2.58,o,21.759,59416.61856295,384.12,7708.81,209.0,180.1,29.1,11.3,182.1,300.1,589.8,2.98,2.24,1.93,1.0,3.0,-0.4347,44.96318441931209,17.45993071952669,19.08,30.0
02a59416o0822o,32.762321,36.481761,18.24,0.15,6.94,o,21.83,59416.62687465,360.15,7825.47,269.0,177.9,127.7,18.4,173.4,1526.6,1017.2,2.7,2.24,1.92,1.0,3.0,-0.4377,184.37366536386878,26.56597840794977,18.52,30.0
01a59418o0702o,32.762321,36.481761,18.33,0.15,6.89,o,22.302,59418.59247245,795.4,837.2,307.0,181.1,95.1,13.8,181.9,251.7,1000.7,1.31,3.04,2.84,1.0,3.0,-0.3777,168.86171115661583,24.503592155218705,18.67,30.0
01a59418o0741o,32.762321,36.481761,17.88,0.08,12.51,o,22.308,59418.61072125,769.87,796.77,504.0,181.0,202.7,16.2,170.3,1136.1,989.8,2.09,2.55,2.41,1.0,3.0,-0.3807,255.4875354822451,20.41883608688885,18.93,30.0
01a59418o0754o,32.762321,36.481761,17.92,0.08,13.06,o,22.312,59418.61678915,830.53,874.84,338.0,180.7,228.5,17.5,179.7,2301.7,1119.4,2.19,2.37,2.23,1.0,3.0,-0.3837,247.45609700452525,18.95177985811462,19.03,30.0
01a59418o0761o,32.762321,36.481761,18.24,0.12,8.6,o,22.312,59418.62001385,849.55,756.9,352.0,180.3,139.3,16.2,181.1,158.4,1054.0,1.5,2.6,2.46,1.0,3.0,-0.3897,183.5770204602158,21.34922994583988,18.94,30.0
01a59422o0617o,32.7622792857143,36.48175,18.06,0.07,14.85,o,22.312,59422.58939985,793.98,837.51,416.0,180.7,268.7,18.1,178.2,2863.7,1070.2,2.68,2.04,1.89,1.0,3.0,-0.4027,216.03214773932382,14.55222134008843,19.33,30.0
01a59422o0629o,32.7622792857143,36.48175,18.74,0.13,7.86,o,22.312,59422.59493645,772.08,799.14,235.0,181.1,134.4,17.1,181.0,960.7,835.0,1.8,2.12,1.95,1.0,3.0,-0.4077,116.39343527452763,14.808986184482308,19.33,30.0
01a59422o0656o,32.7622792857143,36.48175,18.3,0.1,9.88,o,22.311,59422.60779815,829.87,876.95,263.0,179.7,144.2,14.6,178.9,809.5,1021.7,1.6,2.48,2.33,1.0,3.0,-0.3987,173.27328439137958,17.54361964018129,19.13,30.0
01a59422o0675o,32.7622792857143,36.48175,18.09,0.07,14.98,o,22.315,59422.61666575,849.3,760.78,475.0,179.1,269.6,18.0,178.5,2666.3,929.1,2.3,2.03,1.85,1.0,3.0,-0.4057,211.12827504733716,14.09610144974803,19.36,30.0
01a59430o0765o,32.7622394444444,36.4816855555556,18.22,0.05,19.33,o,22.308,59430.59347175,9266.51,4721.56,442.0,182.0,233.9,12.1,178.2,1951.3,476.4,3.74,2.02,1.88,1.0,3.0,-0.4107,187.28292595372415,9.688428405472688,19.79,30.0
01a59430o0802o,32.7622394444444,36.4816855555556,19.51,0.16,6.5,o,22.309,59430.61059625,9245.85,4680.05,208.0,181.3,76.0,11.7,182.6,1363.5,611.7,4.99,1.95,1.79,1.0,3.0,-0.4287,56.814603467372116,8.746458691687549,19.81,30.0
01a59430o0814o,32.7622394444444,36.4816855555556,18.81,0.09,12.0,o,22.311,59430.61614175,9303.47,4758.99,274.0,182.6,159.6,13.3,182.3,909.9,551.3,3.38,1.85,1.73,1.0,3.0,-0.4247,108.79513209623111,9.066261008019262,19.87,30.0
01a59430o0831o,32.7622394444444,36.4816855555556,18.18,0.06,17.12,o,22.312,59430.62399705,9324.97,4642.6,427.0,182.3,263.7,15.4,178.1,1293.8,654.1,4.98,1.94,1.8,1.0,3.0,-0.4147,194.15255499051233,11.338450310405348,19.58,30.0
02a59432o0721o,32.7622642105263,36.4816768421053,18.74,0.12,8.77,o,22.145,59432.59302045,1529.92,9635.97,240.0,181.5,98.2,11.2,185.3,1148.7,562.5,4.0,2.34,2.03,1.0,3.0,-0.4287,116.1935788181043,13.25222080206485,19.52,30.0
02a59432o0765o,32.762263,36.4816925,>20.4,0.0,3.0,o,22.147,59432.61362245,1555.21,9678.9,215.0,181.8,9.6,10.9,185.7,452.7,543.3,4.36,2.31,1.98,1.0,3.0,-0.4327,10.957390730643143,12.44120405875107,19.57,30.0
02a59432o0786o,32.762263,36.4816925,18.78,0.13,8.13,o,22.147,59432.62331095,1496.64,9598.72,313.0,181.9,97.6,12.0,186.2,1930.3,606.5,2.82,2.31,1.99,1.0,3.0,-0.4307,111.75671286339036,13.740579450416847,19.42,30.0
02a59432o0800o,32.762263,36.4816925,18.66,0.18,5.47,o,22.15,59432.62992775,1475.74,9717.7,377.0,180.5,111.5,20.4,184.8,1813.6,1095.1,1.84,2.28,1.97,1.0,3.0,-0.4377,125.2087517189467,22.908148296560654,18.86,30.0
01a59434o0748c,32.762263,36.4816925,19.74,0.16,6.39,c,22.432,59434.58076475,7020.0,993.22,303.0,182.5,47.9,7.5,177.5,-121.0,414.3,3.65,2.37,2.24,1.0,3.0,-0.3707,46.09890642698964,7.217991611741594,19.9,30.0
01a59434o0754c,32.762263,36.4816925,19.24,0.11,9.03,c,22.433,59434.58352925,7000.0,953.6,275.0,181.2,72.2,8.0,175.3,890.5,448.1,2.89,2.5,2.22,1.0,3.0,-0.3797,73.17941374981227,8.108522299148175,19.88,30.0
01a59434o0767c,32.762263,36.4816925,19.75,0.17,5.9,c,22.434,59434.58954565,7058.25,1034.29,359.0,181.8,47.8,8.1,175.4,360.7,462.3,5.4,2.37,2.23,1.0,3.0,-0.3747,45.88173697915304,7.774938693120077,19.93,30.0
01a59434o0809c,32.762263,36.4816925,20.32,0.25,3.85,c,22.437,59434.60915115,7076.78,914.74,253.0,181.6,28.1,7.3,179.9,1529.3,362.5,2.58,2.4,2.23,1.0,3.0,-0.3717,27.163214925522663,7.0566359059187,19.95,30.0
02a59435o0703o,32.7622642857143,36.4817223809524,19.06,0.14,7.55,o,22.137,59435.56382895,4503.47,1429.89,249.0,181.6,86.1,11.4,180.3,883.2,613.9,5.05,2.14,1.82,1.0,3.0,-0.4532,86.06905964476725,11.395903367599843,19.59,30.0
02a59435o0719o,32.7622642857143,36.4817223809524,18.46,0.08,12.45,o,22.139,59435.57188635,4528.76,1468.17,348.0,181.7,145.7,11.7,175.0,292.7,567.1,3.35,2.16,1.87,1.0,3.0,-0.4507,150.42279524672972,12.079249858522564,19.56,30.0
02a59435o0725o,32.7622642857143,36.4817223809524,18.37,0.08,13.36,o,22.138,59435.57469615,4471.44,1391.39,327.0,182.3,156.3,11.7,172.9,562.8,575.4,6.97,2.18,1.87,1.0,3.0,-0.4507,163.01059155160596,12.202328350312154,19.58,30.0
02a59435o0769o,32.7622654545455,36.4817222727273,18.85,0.11,9.81,o,22.142,59435.59683675,4456.96,1510.64,321.0,182.1,100.1,10.2,181.2,1853.3,602.4,5.95,2.17,1.9,1.0,3.0,-0.4477,104.90740817666585,10.689865768251664,19.6,30.0
02a59436o0769o,32.7622654545455,36.4817222727273,20.16,0.3,3.09,o,22.141,59436.59011835,4506.22,1430.79,346.0,181.6,29.0,9.4,180.1,895.2,477.9,10.71,2.23,1.92,1.0,3.0,-0.4437,31.474789547548365,10.202173163688093,19.7,30.0
02a59436o0776o,32.7622654545455,36.4817222727273,18.9,0.11,9.2,o,22.142,59436.59345085,4526.07,1470.32,347.0,181.5,90.2,9.8,172.9,-147.6,482.0,5.72,2.27,1.94,1.0,3.0,-0.4397,100.22887828096893,10.889612052699507,19.7,30.0
02a59436o0814o,32.7622708695652,36.4817395652174,19.1,0.13,7.82,o,22.143,59436.61125755,4475.89,1393.85,232.0,181.0,72.7,9.3,176.9,379.0,499.0,2.42,2.29,2.0,1.0,3.0,-0.4347,83.5523432166726,10.688263987827442,19.62,30.0
02a59436o0823o,32.7622708695652,36.4817395652174,18.61,0.08,12.74,o,22.143,59436.61556405,4458.6,1511.93,322.0,181.4,118.5,9.3,182.9,991.1,472.3,4.7,2.26,1.94,1.0,3.0,-0.4417,131.2161420499008,10.297975705182091,19.67,30.0
