#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
03a60061o0555o,307.78867142857143,-44.26243857142857,>18.95,0.0,3.0,o,20.803,60060.97646955,10077.2,3514.9,172.0,178.3,2.7,9.6,177.2,-206.3,700.5,0.95,2.59,2.22,1.0,3.0,-0.3957,12.911456844080297,45.907402112285496,17.97,30.0
03a60061o0561o,307.78867142857143,-44.26243857142857,>19.07,0.0,3.0,o,20.908,60060.97957995,10052.3,3485.79,168.0,176.6,-9.5,9.6,178.3,673.0,595.5,0.75,2.56,2.21,1.0,3.0,-0.4247,-41.67874080009442,42.11746438746383,18.1,30.0
03a60061o0572o,307.78867142857143,-44.26243857142857,>19.13,0.0,3.0,o,20.893,60060.98504155,10107.7,3563.15,166.0,178.3,-11.3,9.1,178.0,-686.5,731.3,1.01,2.56,2.17,1.0,3.0,-0.3947,-48.01057285356533,38.663381678534904,18.08,30.0
03a60061o0593o,307.78867142857143,-44.26243857142857,>19.19,0.0,3.0,o,20.886,60060.99522565,10128.8,3445.27,192.0,182.9,4.7,9.8,182.3,368.6,570.4,1.07,2.38,2.05,1.0,3.0,-0.4087,17.880819588965277,37.28341105784249,18.15,30.0
03a60061o0595o,307.78867142857143,-44.26243857142857,>19.35,0.0,3.0,o,21.077,60060.99623035,472.02,3357.79,176.0,181.4,5.7,10.0,180.6,-6886.1,559.1,0.77,2.39,2.05,1.0,3.0,-0.4117,18.314090795720112,32.12998385214055,18.37,30.0
03a60061o0601o,307.78867142857143,-44.26243857142857,>19.33,0.0,3.0,o,21.107,60060.99924535,452.05,3317.62,193.0,182.4,0.6,10.5,181.0,-407.9,503.7,0.79,2.39,2.04,1.0,3.0,-0.4107,1.8643955773220966,32.62692260313669,18.41,30.0
03a60061o0608o,307.78867142857143,-44.26243857142857,>19.34,0.0,3.0,o,21.088,60061.00282635,510.9,3396.07,189.0,181.4,-12.5,10.5,181.9,-486.6,537.5,1.09,2.33,2.04,1.0,3.0,-0.4157,-38.71282343047845,32.5187716816019,18.42,30.0
03a60061o0658o,307.78867142857143,-44.26243857142857,>20.36,0.0,3.0,o,22.034,60061.02825355,528.36,3279.28,183.0,183.3,-7.1,10.2,184.1,13755.7,592.7,1.07,2.32,1.97,1.0,3.0,-0.4177,-8.862807265570845,12.732483677298962,19.39,30.0
03a60064o0740o,307.78867142857143,-44.26243857142857,>20.23,0.0,3.0,o,22.068,60064.04962085,6753.98,5061.94,188.0,182.3,-5.1,8.8,185.3,632.5,609.6,1.01,2.64,2.33,1.0,3.0,-0.3917,-8.107533825541278,13.989470130345737,19.26,30.0
03a60064o0789o,307.78867142857143,-44.26243857142857,>20.27,0.0,3.0,o,22.077,60064.07328695,6813.35,5140.83,157.0,181.9,-0.8,9.9,180.8,1576.3,536.2,1.12,2.5,2.13,1.0,3.0,-0.4047,-1.1050154350953647,13.674566009305137,19.33,30.0
03a60067o0678o,307.78867142857143,-44.26243857142857,>19.87,0.0,3.0,o,22.054,60067.01456465,5608.03,8956.41,145.0,180.3,-10.5,17.1,182.5,1100.7,1011.5,1.14,2.26,1.94,1.0,3.0,-0.4107,-12.264736254977741,19.973999043820896,18.97,30.0
03a60067o0721o,307.78867142857143,-44.26243857142857,>19.62663935754278,0.0,1.21,o,22.066,60067.03608505,5587.72,8913.44,221.0,183.1,17.1,14.1,182.4,372.8,835.4,1.29,2.36,1.97,1.0,3.0,-0.4017,20.77461981796798,17.129949674464825,18.96,30.0
03a60067o0727o,307.78867142857143,-44.26243857142857,>19.97,0.0,3.0,o,22.069,60067.03887015,5643.87,8994.83,170.0,180.2,-3.1,15.6,180.5,579.7,1114.9,0.96,2.29,1.93,1.0,3.0,-0.4097,-3.596774664889721,18.099898313638594,19.03,30.0
03a60067o0739o,307.78867142857143,-44.26243857142857,>19.99,0.0,3.0,o,22.072,60067.04439665,5666.08,8876.51,156.0,182.9,-8.9,15.5,180.5,-1740.9,838.3,1.1,2.28,1.93,1.0,3.0,-0.4107,-10.262210245018412,17.87238862896465,19.04,30.0
03a60069o0829o,307.78867142857143,-44.26243857142857,>19.62,0.0,3.0,o,22.093,60069.08565805,974.75,5203.4,159.0,183.6,-13.1,15.5,184.1,1190.3,1101.9,0.89,2.66,2.36,1.0,3.0,-0.3897,-20.73116367887977,24.529239467376826,18.68,30.0
03a60069o0883o,307.78867142857143,-44.26243857142857,>19.73,0.0,3.0,o,22.098,60069.11150585,962.85,5159.82,162.0,184.0,-7.3,14.5,186.8,1032.0,1084.1,1.04,2.61,2.34,1.0,3.0,-0.3937,-11.228919545410637,22.30401827513072,18.69,30.0
03a60069o0921o,307.78867142857143,-44.26243857142857,>19.36395093214088,0.0,1.2,o,22.099,60069.13068325,1025.39,5238.49,209.0,180.4,18.1,15.1,180.8,-56.1,1028.0,1.05,2.61,2.21,1.0,3.0,-0.3897,26.17400018660548,21.8357681114775,18.77,30.0
03a60069o0954o,307.78867142857143,-44.26243857142857,>19.8,0.0,3.0,o,22.097,60069.14669985,1051.83,5120.09,200.0,182.4,-5.7,13.9,181.2,1337.9,1016.6,1.17,2.61,2.29,1.0,3.0,-0.3937,-8.58834714749848,20.9435132193384,18.76,30.0
03a60070o0517o,307.78867142857143,-44.26243857142857,>18.55668751761925,0.0,1.67,o,21.981,60069.93448725,4217.75,1004.77,162.0,187.3,44.7,26.7,179.6,-3632.5,1833.3,1.06,2.71,2.28,1.0,3.0,-0.3837,76.76626418866712,45.853674582492445,17.97,30.0
03a60070o0523o,307.78867142857143,-44.26243857142857,>18.565489107991336,0.0,1.12,o,21.987,60069.93736675,4194.35,972.65,205.0,183.7,31.0,27.8,180.6,1120.5,1880.7,0.83,2.64,2.21,1.0,3.0,-0.3987,50.68934036601302,45.456892328231035,17.99,30.0
03a60070o0534o,307.78867142857143,-44.26243857142857,>18.63865900625981,0.0,1.81,o,21.996,60069.94255635,4248.66,1052.51,144.0,183.6,46.4,25.7,177.7,-2074.1,1709.5,1.42,2.67,2.23,1.0,3.0,-0.3937,76.43510213788167,42.33582165826635,17.98,30.0
03a60070o0604o,307.78867142857143,-44.26243857142857,>19.23,0.0,3.0,o,22.04,60069.97587965,4266.39,930.91,112.0,183.3,9.1,24.0,182.2,347.3,1529.4,1.15,2.57,2.15,1.0,3.0,-0.3967,13.395894570134015,35.329831833320476,18.27,30.0
