MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60687.486096,18.974,0.557,93,52,o,0,1.34,204.84553,51.04966,9653.14,5441.98,3.53,3.45,-46.9,-0.415,18.01,18.78,02a60687o0534o
60687.489291,19.402,0.822,63,52,o,0,1.33,204.84553,51.04966,9673.33,5480.1,3.74,3.51,-48.7,-0.364,17.93,18.81,02a60687o0541o
60687.512905,-19.368,0.416,-65,27,o,0,2.33,204.84553,51.04966,9609.24,5399.88,2.8,2.51,-49.7,-0.412,18.41,18.94,02a60687o0591o
60687.518394,-19.816,0.926,-43,40,o,0,1.37,204.84553,51.04966,9588.43,5519.1,3.18,3.0,-16.3,-0.373,18.26,18.98,02a60687o0603o
60691.453839,21.949,5.321,6,32,o,0,1.57,204.84553,51.04966,3814.29,5819.68,2.06,1.84,24.3,-0.452,18.36,18.57,02a60691o0547o
60691.477845,-19.391,0.401,-64,26,o,0,1.68,204.84553,51.04966,3840.09,5875.62,2.36,1.88,32.0,-0.428,18.53,18.87,02a60691o0599o
60691.481585,22.146,5.875,5,30,o,0,1.3,204.84553,51.04966,3782.29,5797.16,2.36,1.88,32.8,-0.434,18.55,18.9,02a60691o0607o
60691.496491,-20.022,0.643,-36,23,o,0,2.19,204.84553,51.04966,3762.62,5909.92,2.31,1.86,37.8,-0.433,18.6,19.01,02a60691o0639o
60693.559695,-20.601,0.803,-21,17,o,0,1.67,204.84553,51.04966,2993.24,2316.33,2.86,2.65,47.2,-0.407,19.0,19.87,01a60693o0759o
60693.562447,-21.522,1.803,-9,16,o,0,2.06,204.84553,51.04966,2972.5,2278.06,2.68,2.39,50.9,-0.418,19.08,19.87,01a60693o0765o
60693.568027,-20.413,0.703,-25,17,o,0,1.43,204.84553,51.04966,3033.27,2355.33,2.98,2.57,49.6,-0.384,19.03,19.9,01a60693o0777o
60693.573562,-19.596,0.319,-53,17,o,0,1.84,204.84553,51.04966,3051.32,2238.92,3.03,2.6,53.4,-0.378,19.02,19.95,01a60693o0789o
60695.55314,21.157,1.342,12,17,o,0,1.34,204.84553,51.04966,3085.84,1548.54,1.95,1.91,72.7,-0.467,19.2,20.06,02a60695o0743o
60695.587407,-19.198,0.191,-76,14,o,0,2.19,204.84553,51.04966,3098.67,1585.08,2.06,2.01,67.9,-0.457,19.2,20.1,02a60695o0816o
60695.606267,-22.391,2.816,-4,11,o,0,2.88,204.84553,51.04966,3041.62,1507.37,2.03,1.91,44.3,-0.459,19.25,20.18,02a60695o0855o
60695.609443,-19.495,0.207,-58,12,o,0,3.55,204.84553,51.04966,3022.45,1624.56,1.99,1.91,46.5,-0.459,19.3,20.18,02a60695o0862o
60697.45386,20.623,0.986,20,20,o,0,3.73,204.84553,51.04966,8673.51,1713.01,2.15,1.79,-55.7,-0.474,19.15,20.31,02a60697o0485o
60697.45882,19.304,0.517,69,36,o,0,1.11,204.84553,51.04966,8672.53,1711.81,2.25,1.93,-56.2,-0.448,18.34,19.45,02a60697o0495o
60697.463334,-21.329,3.571,-11,38,o,0,1.32,204.84553,51.04966,8672.47,1713.83,2.39,2.09,-50.1,-0.447,18.29,19.59,02a60697o0504o
60697.468046,-23.159,7.692,-2,15,o,0,2.29,204.84553,51.04966,8671.66,1713.08,2.39,2.05,-55.1,-0.429,19.14,20.35,02a60697o0513o
60699.593073,-20.443,0.478,-24,12,o,0,3.12,204.84553,51.04966,7240.53,3500.91,2.29,2.2,35.6,-0.405,19.43,20.75,02a60699o0825o
60699.599667,-19.747,0.225,-46,10,o,0,2.64,204.84553,51.04966,7259.58,3540.06,2.43,2.11,37.3,-0.409,19.44,20.82,02a60699o0836o
60699.60244,-19.687,0.247,-48,12,o,0,3.55,204.84553,51.04966,7203.87,3464.5,2.28,2.1,38.1,-0.412,19.43,20.82,02a60699o0842o
60699.622897,-20.798,0.727,-17,13,o,0,3.52,204.84553,51.04966,7182.91,3584.65,2.49,2.11,38.8,-0.413,19.44,20.83,02a60699o0886o
60703.650798,-20.243,0.44,-29,13,c,0,1.67,204.84553,51.04966,3731.04,8710.05,2.53,2.36,22.8,-0.395,19.49,21.42,02a60703o0298c
60703.654986,-20.188,0.365,-30,11,c,0,2.51,204.84553,51.04966,3710.69,8670.8,2.47,2.36,16.8,-0.403,19.5,21.42,02a60703o0307c
60703.660287,-20.852,0.679,-17,11,c,0,2.44,204.84553,51.04966,3768.86,8745.73,2.44,2.41,-3.7,-0.399,19.53,21.4,02a60703o0318c
60703.666436,20.286,0.47,28,13,c,0,2.37,204.84553,51.04966,3785.33,8626.06,2.5,2.35,19.5,-0.399,19.42,21.14,02a60703o0331c
60709.551533,-19.994,0.305,-36,11,o,0,2.71,204.84553,51.04966,2917.62,4943.38,3.37,2.8,48.9,-0.336,19.35,20.86,01a60709o0752o
60709.553376,-19.883,0.31,-40,12,o,0,2.45,204.84553,51.04966,2896.26,4905.48,3.17,2.66,49.1,-0.366,19.41,20.87,01a60709o0756o
