#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a59159o0451o,24.10227,22.0498266666667,>14.39,0.0,3.0,o,17.6,59159.39749105,778.51,10047.3,139.0,161.9,13.6,38.3,162.0,407.7,2509.2,0.9,2.34,2.14,1.0,3.0,-0.4207,1107.4580501984474,3118.7973031323922,13.72,30.0
02a59159o0471o,24.10227,22.0498266666667,None,None,None,o,18.454,59159.40694535,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.4277,None,None,14.51,30.0
02a59159o0474o,24.10227,22.0498266666667,>16.21,0.0,3.0,o,19.482,59159.40831755,797.25,9930.95,199.0,196.6,-83.2,38.3,205.4,14.0,2778.7,1.01,2.44,2.17,1.0,3.0,-0.4227,-1268.0361409088007,583.7233677500848,15.66,30.0
01a59161o0356o,24.10227,22.0498266666667,>20.45,0.0,3.0,o,22.293,59161.41730995,551.38,7281.15,155.0,181.3,3.1,13.5,176.8,-618.6,662.3,1.6,2.06,1.96,1.0,3.0,-0.4167,2.690566501916662,11.716983153508044,19.64,30.0
01a59161o0363o,24.10227,22.0498266666667,>20.4,0.0,3.0,o,22.29,59161.42053325,571.03,7320.01,176.0,180.8,-8.9,11.8,177.8,-506.1,698.6,1.44,2.28,2.12,1.0,3.0,-0.4207,-9.307208859426005,12.339894892272683,19.52,30.0
01a59161o0379o,24.10227,22.0498266666667,>20.51,0.0,3.0,o,22.292,59161.42845435,513.64,7241.71,140.0,182.8,-36.4,12.4,182.5,1657.4,731.7,1.6,2.11,1.97,1.0,3.0,-0.4127,-32.4346197186757,11.049156167900513,19.57,30.0
01a59161o0400o,24.10227,22.0498266666667,>20.37,0.0,3.0,o,22.124,59161.43827795,495.56,7356.05,140.0,182.5,-9.4,11.8,181.3,-1270.4,702.9,1.63,2.16,1.98,1.0,3.0,-0.4077,-10.013952805501178,12.570706713288713,19.38,30.0
02a59163o0282c,24.10227,22.0498266666667,>20.227537569460843,0.0,1.96,c,22.243,59163.39354665,5538.6,5399.62,178.0,182.4,14.5,7.4,180.3,92.7,442.5,1.46,2.6,2.25,1.0,3.0,-0.4207,19.163843412989998,9.780168362491448,19.71,30.0
02a59163o0293c,24.10227,22.0498266666667,>20.22589960282465,0.0,1.06,c,22.242,59163.39869495,5518.32,5357.6,183.0,181.1,7.6,7.2,178.7,-699.3,441.7,0.91,2.66,2.28,1.0,3.0,-0.4137,10.355923203948993,9.810874614267467,19.67,30.0
02a59163o0302c,24.10227,22.0498266666667,>20.33,0.0,3.0,c,22.243,59163.40282375,5575.91,5437.15,178.0,180.9,-0.4,4.8,179.3,-540.0,492.5,1.06,3.68,3.29,1.0,3.0,-0.3687,-1.0429475139668791,12.515370167602548,19.34,30.0
02a59163o0327c,24.10227,22.0498266666667,>20.46,0.0,3.0,c,22.242,59163.41433335,5594.66,5321.58,168.0,180.4,-6.2,4.7,179.2,-270.0,461.8,1.54,3.49,3.14,1.0,3.0,-0.3727,-14.699599754964641,11.143244975537712,19.39,30.0
01a59169o0424o,24.10227,22.0498266666667,>20.16,0.0,3.0,o,21.68,59169.37886615,2089.76,975.32,164.0,181.4,-14.3,10.6,180.1,-266.2,525.8,1.23,2.14,1.79,1.0,3.0,-0.4377,-21.113565849585488,15.650615245147282,19.13,30.0
01a59169o0430o,24.10227,22.0498266666667,>20.57,0.0,3.0,o,22.229,59169.38164675,2110.14,1014.54,182.0,182.0,-3.0,11.9,180.8,-791.2,541.5,1.92,2.11,1.84,1.0,3.0,-0.4547,-2.750301326602599,10.909528595523643,19.69,30.0
01a59169o0446o,24.10227,22.0498266666667,>19.02,0.0,3.0,o,20.695,59169.38945355,2052.94,934.81,145.0,181.7,-34.0,11.1,181.3,27.6,506.1,1.14,2.32,1.82,1.0,3.0,-0.4397,-137.33999751449687,44.83746977679162,18.06,30.0
01a59169o0469o,24.10227,22.0498266666667,>20.03,0.0,3.0,o,21.782,59169.40055715,2036.98,1050.78,177.0,179.3,11.2,12.1,176.5,543.3,630.1,1.47,2.22,1.87,1.0,3.0,-0.4247,16.120234268721152,17.415610236743387,19.18,30.0
