#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
04a60132o0253o,214.26158166666664,10.821995833333332,>14.09,0.0,3.0,o,19.447,60132.05679385,8737.5,10511.0,141.0,130.2,0.7,238.0,152.4,15775.3,11297.2,0.0,2.64,2.22,1.0,3.0,-0.3867,11.798143838387718,4011.368905051824,16.56,30.0
04a60132o0270o,214.26158166666664,10.821995833333332,None,None,None,o,18.609,60132.06457135,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.3607,None,None,15.56,30.0
04a60132o0285o,214.26158166666664,10.821995833333332,>17.76782547255835,0.0,1.82,o,20.16,60132.07137695,8703.71,10464.2,215.0,186.5,19.3,10.6,186.2,1405.3,776.8,1.04,2.68,2.25,1.0,3.0,-0.3797,172.43815458318338,94.70696572962405,17.19,30.0
04a60132o0287o,214.26158166666664,10.821995833333332,>18.83,0.0,3.0,o,20.705,60132.07228025,4613.39,325.36,161.0,186.0,-4.3,9.7,185.1,-41.0,670.8,1.34,2.64,2.2,1.0,3.0,-0.3867,-22.545185269202726,50.857743514248014,17.78,30.0
04a60132o0293o,214.26158166666664,10.821995833333332,>18.32,0.0,3.0,o,20.196,60132.07501415,4633.18,363.14,184.0,188.7,-5.1,10.4,187.9,293.5,650.8,1.17,2.57,2.11,1.0,3.0,-0.3907,-40.04464980002397,81.6596780235783,17.28,30.0
04a60132o0307o,214.26158166666664,10.821995833333332,>18.38,0.0,3.0,o,20.429,60132.08137545,4578.02,281.35,164.0,137.7,8.9,11.6,138.2,544.6,937.1,1.14,2.6,2.19,1.0,3.0,-0.3907,59.206067333377106,77.16745854687353,17.41,30.0
04a60132o0310o,214.26158166666664,10.821995833333332,None,None,None,o,20.046,60132.08272855,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.3687,None,None,16.86,30.0
04a60132o0328o,214.26158166666664,10.821995833333332,>18.68,0.0,3.0,o,20.822,60132.09092325,4559.54,396.51,168.0,183.7,-8.3,12.9,184.8,-1355.3,847.3,1.16,2.6,2.15,1.0,3.0,-0.3857,-37.57064453251338,58.392929454147286,17.7,30.0
04a60134o0205o,214.26158166666664,10.821995833333332,>19.36,0.0,3.0,o,21.259,60134.03517555,8237.44,6437.85,206.0,180.2,-0.1,10.4,177.5,4.7,664.1,1.03,2.55,2.17,1.0,3.0,-0.4147,-0.3077220801704336,32.00309633772509,18.34,30.0
04a60134o0212o,214.26158166666664,10.821995833333332,>19.27,0.0,3.0,o,21.19,60134.03834535,8258.84,6474.38,181.0,180.4,-6.0,10.2,180.9,223.8,630.2,0.77,2.67,2.15,1.0,3.0,-0.3937,-20.019799190012716,34.033658623021616,18.23,30.0
04a60134o0229o,214.26158166666664,10.821995833333332,>19.18,0.0,3.0,o,21.037,60134.04604145,8204.92,6392.63,196.0,182.7,2.3,9.6,181.9,569.6,533.3,1.04,2.66,2.17,1.0,3.0,-0.4027,8.958348465005516,37.391367506109994,18.06,30.0
04a60134o0253o,214.26158166666664,10.821995833333332,>19.55,0.0,3.0,o,21.44,60134.05697525,8189.8,6502.18,198.0,179.0,3.0,9.7,178.9,622.0,601.0,1.34,2.67,2.2,1.0,3.0,-0.3897,8.106137052367238,26.209843135987406,18.44,30.0
03a60137o0097c,214.26158166666664,10.821995833333332,>20.329262696130662,0.0,1.81,c,22.101,60136.73115005,8568.65,2218.1,195.0,182.3,11.2,6.2,182.0,513.5,385.6,1.17,2.54,2.26,1.0,3.0,-0.3937,16.148006803574567,8.939075194835922,19.7,30.0
03a60137o0110c,214.26158166666664,10.821995833333332,>20.73,0.0,3.0,c,22.101,60136.73712645,8587.6,2258.27,174.0,181.6,1.8,6.3,179.1,-90.9,365.7,0.7,2.51,2.23,1.0,3.0,-0.3947,2.5328521233099,8.86498243158465,19.74,30.0
03a60137o0117c,214.26158166666664,10.821995833333332,>20.79,0.0,3.0,c,22.101,60136.74031645,8531.7,2180.27,188.0,182.1,2.8,5.7,182.1,990.3,361.4,1.17,2.58,2.27,1.0,3.0,-0.3917,4.111140694471587,8.36910784231716,19.69,30.0
03a60137o0141c,214.26158166666664,10.821995833333332,>20.40788671926855,0.0,1.62,c,22.099,60136.75132175,8508.16,2296.5,202.0,182.0,8.4,5.2,181.3,-307.8,313.6,1.2,2.7,2.38,1.0,3.0,-0.3847,13.470346042836052,8.338785645565174,19.69,30.0
04a60138o0014o,214.26158166666664,10.821995833333332,>19.14,0.0,3.0,o,21.016,60138.05938215,2484.34,8651.22,182.0,182.5,-18.0,10.4,185.1,1232.3,594.6,1.1,2.53,2.13,1.0,3.0,-0.4007,-66.6087640131398,38.48506365203633,18.11,30.0
